URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/resource/Conrad_Janis,74,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Conrad Janis,0,1.0,0.0,"Conrad Janis (born February 11, 1928) is an American jazz trombonist and actor, best known for his role as Mindy McConnell's father Frederick on television's Mork & Mindy.",0,0,
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,44,0.8281760520340687,0.2062555593027689,"Conrad Janis (born February 11, 1928) is an American jazz trombonist and actor, best known for his role as Mindy McConnell's father Frederick on television's Mork & Mindy.",0,0,
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,53,0.9999988500162904,3.944409362384945e-07,"Conrad Janis (born February 11, 1928) is an American jazz trombonist and actor, best known for his role as Mindy McConnell's father Frederick on television's Mork & Mindy.",0,0,
http://dbpedia.org/resource/Trombone,9655,,trombonist,58,0.9999999997094732,0.0,"Conrad Janis (born February 11, 1928) is an American jazz trombonist and actor, best known for his role as Mindy McConnell's father Frederick on television's Mork & Mindy.",0,0,
http://dbpedia.org/resource/Actor,34508,,actor,73,0.9967004082360488,0.0032032222160274,"Conrad Janis (born February 11, 1928) is an American jazz trombonist and actor, best known for his role as Mindy McConnell's father Frederick on television's Mork & Mindy.",0,0,
http://dbpedia.org/resource/2003_Atlantic_hurricane_season,299,,Mindy,107,0.999937196974098,0.0,"Conrad Janis (born February 11, 1928) is an American jazz trombonist and actor, best known for his role as Mindy McConnell's father Frederick on television's Mork & Mindy.",0,0,
http://dbpedia.org/resource/Page_McConnell,416,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",McConnell,113,0.9726133659767228,0.0183406798131499,"Conrad Janis (born February 11, 1928) is an American jazz trombonist and actor, best known for his role as Mindy McConnell's father Frederick on television's Mork & Mindy.",0,0,
http://dbpedia.org/resource/Frederick_the_Great,3058,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Frederick,132,0.7028944101626449,0.4102962640390168,"Conrad Janis (born February 11, 1928) is an American jazz trombonist and actor, best known for his role as Mindy McConnell's father Frederick on television's Mork & Mindy.",0,0,
http://dbpedia.org/resource/2003_Atlantic_hurricane_season,299,,Mindy,165,0.999937196974098,0.0,"Conrad Janis (born February 11, 1928) is an American jazz trombonist and actor, best known for his role as Mindy McConnell's father Frederick on television's Mork & Mindy.",0,0,
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York City,12,0.9999994938002744,2.2190757587685923e-07,"A native of New York City, Janis is the son of Harriet, a writer, and Sidney Janis, an art dealer and writer.",0,2,== Early life ==
http://dbpedia.org/resource/Sidney_Janis,94,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Sidney Janis,70,1.0,0.0,"A native of New York City, Janis is the son of Harriet, a writer, and Sidney Janis, an art dealer and writer.",0,2,== Early life ==
http://dbpedia.org/resource/Art_dealer,583,,art dealer,87,0.999999999990365,0.0,"A native of New York City, Janis is the son of Harriet, a writer, and Sidney Janis, an art dealer and writer.",0,2,== Early life ==
http://dbpedia.org/resource/Lewis_Carroll,2355,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Carroll,20,0.8949422873834374,0.1137530428542928,"He has one brother, Carroll.",1,2,== Early life ==
http://dbpedia.org/resource/Jeanne_Crain,256,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jeanne Crain,52,1.0,0.0,"In 1946, Janis portrayed ""Johnikins"" in Margie with Jeanne Crain.",0,4,== Career ==
http://dbpedia.org/resource/Film_noir,3433,,film noir,32,0.9999999999975272,2.435181467281549e-12,The next year he starred in the film noir The Brasher Doubloon with George Montgomery.,1,4,== Career ==
http://dbpedia.org/resource/The_Brasher_Doubloon,31,"Wikidata:Q386724,Wikidata:Q11424,Schema:Movie,Schema:CreativeWork,DBpedia:Work,DBpedia:Film",The Brasher Doubloon,42,1.0,0.0,The next year he starred in the film noir The Brasher Doubloon with George Montgomery.,1,4,== Career ==
http://dbpedia.org/resource/George_Gershwin,4430,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",George,68,0.4158114147531572,0.8029001473691777,The next year he starred in the film noir The Brasher Doubloon with George Montgomery.,1,4,== Career ==
http://dbpedia.org/resource/Bernard_Montgomery,1541,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:MilitaryPerson",Montgomery,75,0.9265405961231646,0.0696442888309379,The next year he starred in the film noir The Brasher Doubloon with George Montgomery.,1,4,== Career ==
http://dbpedia.org/resource/World_Wide_Web,5760,,The Web,65,0.9997600195145896,0.00010439228310301182,"Janis's work on television included starring in ""Fit to Kill"" on The Web on November 19, 1950.",0,5,== Career ==
http://dbpedia.org/resource/Sitcom,10452,,sitcom,44,0.9997797952333316,0.000218603392087084,"In 1953, he played eldest son Edward on the sitcom Bonino.",1,5,== Career ==
http://dbpedia.org/resource/Bonino_(TV_series),21,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Bonino,51,0.9550902467751152,0.0,"In 1953, he played eldest son Edward on the sitcom Bonino.",1,5,== Career ==
http://dbpedia.org/resource/Get_Smart,848,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Get Smart,35,1.0,6.25160225436354e-21,He later appeared in an episode of Get Smart as a KAOS agent; guest-starred as a dance marathon emcee on The Golden Girls; and appeared in the sci-fi sitcoms Quark and Mork and Mindy.,2,5,== Career ==
http://dbpedia.org/resource/Get_Smart,848,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",KAOS,50,1.0,1.7176755331641448e-21,He later appeared in an episode of Get Smart as a KAOS agent; guest-starred as a dance marathon emcee on The Golden Girls; and appeared in the sci-fi sitcoms Quark and Mork and Mindy.,2,5,== Career ==
http://dbpedia.org/resource/Dance_marathon,99,,dance marathon,81,0.9999999999998864,0.0,He later appeared in an episode of Get Smart as a KAOS agent; guest-starred as a dance marathon emcee on The Golden Girls; and appeared in the sci-fi sitcoms Quark and Mork and Mindy.,2,5,== Career ==
http://dbpedia.org/resource/Master_of_ceremonies,2407,,emcee,96,0.996366069574522,0.0036471835923045,He later appeared in an episode of Get Smart as a KAOS agent; guest-starred as a dance marathon emcee on The Golden Girls; and appeared in the sci-fi sitcoms Quark and Mork and Mindy.,2,5,== Career ==
http://dbpedia.org/resource/Girl,472,,Girls,116,0.8729765747561182,0.1301655705423505,He later appeared in an episode of Get Smart as a KAOS agent; guest-starred as a dance marathon emcee on The Golden Girls; and appeared in the sci-fi sitcoms Quark and Mork and Mindy.,2,5,== Career ==
http://dbpedia.org/resource/Science_fiction,27837,,sci-fi,143,0.9998235732864934,0.0001721604307244957,He later appeared in an episode of Get Smart as a KAOS agent; guest-starred as a dance marathon emcee on The Golden Girls; and appeared in the sci-fi sitcoms Quark and Mork and Mindy.,2,5,== Career ==
http://dbpedia.org/resource/Quark,2463,,Quark,158,0.999258950745477,0.0004321183160788412,He later appeared in an episode of Get Smart as a KAOS agent; guest-starred as a dance marathon emcee on The Golden Girls; and appeared in the sci-fi sitcoms Quark and Mork and Mindy.,2,5,== Career ==
http://dbpedia.org/resource/Morek,88,,Mork,168,0.9818254128106756,0.0184510400577525,He later appeared in an episode of Get Smart as a KAOS agent; guest-starred as a dance marathon emcee on The Golden Girls; and appeared in the sci-fi sitcoms Quark and Mork and Mindy.,2,5,== Career ==
http://dbpedia.org/resource/2003_Atlantic_hurricane_season,299,,Mindy,177,0.9999383355040328,0.0,He later appeared in an episode of Get Smart as a KAOS agent; guest-starred as a dance marathon emcee on The Golden Girls; and appeared in the sci-fi sitcoms Quark and Mork and Mindy.,2,5,== Career ==
http://dbpedia.org/resource/The_Buddy_Holly_Story,107,"Wikidata:Q386724,Wikidata:Q11424,Schema:Movie,Schema:CreativeWork,DBpedia:Work,DBpedia:Film",The Buddy Holly Story,19,1.0,7.498010226499715e-16,He was featured in The Buddy Holly Story and the Goldie Hawn / George Segal comedy The Duchess and the Dirtwater Fox.,3,5,== Career ==
http://dbpedia.org/resource/Goldie_Hawn,589,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Goldie Hawn,49,1.0,0.0,He was featured in The Buddy Holly Story and the Goldie Hawn / George Segal comedy The Duchess and the Dirtwater Fox.,3,5,== Career ==
http://dbpedia.org/resource/George_Gershwin,4430,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",George,63,0.9856495584636203,0.0063748291429873,He was featured in The Buddy Holly Story and the Goldie Hawn / George Segal comedy The Duchess and the Dirtwater Fox.,3,5,== Career ==
http://dbpedia.org/resource/Comedy_film,16716,,comedy,76,0.998397414977954,0.0015938450655672,He was featured in The Buddy Holly Story and the Goldie Hawn / George Segal comedy The Duchess and the Dirtwater Fox.,3,5,== Career ==
http://dbpedia.org/resource/Infanta_Cristina_of_Spain,156,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",The Duchess,83,0.7557723562776602,0.1440712742705885,He was featured in The Buddy Holly Story and the Goldie Hawn / George Segal comedy The Duchess and the Dirtwater Fox.,3,5,== Career ==
http://dbpedia.org/resource/Fox_Broadcasting_Company,28654,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q15265344,Wikidata:Q141683,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Broadcaster,DBpedia:Agent,DBpedia:BroadcastNetwork",Fox,113,0.9094756054032714,0.0909000397819421,He was featured in The Buddy Holly Story and the Goldie Hawn / George Segal comedy The Duchess and the Dirtwater Fox.,3,5,== Career ==
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,50,0.9999467334389336,3.001204687014981e-05,He also made a brief appearance as himself in the jazz bar scene from Nothing in Common.,4,5,== Career ==
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,44,0.9999846725522868,6.046538297732193e-06,Janis is a longtime advocate of traditional jazz.,0,6,== Career ==
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,37,0.9999993847647676,3.824668699723626e-07,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/James_VI_and_I,7780,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",James,99,0.7899567852360796,0.141564786816822,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/Lyndon_B._Johnson,7683,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Johnson,108,0.650422995069751,0.4932715895817028,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/Piano,43878,,piano,117,0.9999999995368968,2.5875418317211127e-10,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/Trumpet,15298,,trumpet,140,0.9999999999741932,1.4546578914987237e-11,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/Edmond_Hall,95,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Edmond Hall,150,1.0,0.0,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/Clarinet,9708,,clarinet,163,0.9967051405839752,0.0033057513904321,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/Pops_Foster,57,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Pops Foster,174,1.0,0.0,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/Double_bass,15904,,bass,187,0.9887351915788664,0.0113848269189935,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/Baby_Dodds,96,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Baby Dodds,198,1.0,0.0,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/Drum_kit,51049,,drums,210,0.9979263681970868,0.0020626322115868,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/Trombone,9655,,trombone,234,1.0,0.0,"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==
http://dbpedia.org/resource/The_Real_Housewives_of_Beverly_Hills,222,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Beverly Hills,33,0.9970217737007058,0.0020684384732077,"In the late 1970s, he formed the Beverly Hills Unlisted Jazz Band, which appeared multiple times on the Tonight Show Starring Johnny Carson and gave eight sold-out performances at Carnegie Hall.",2,6,== Career ==
http://dbpedia.org/resource/The_Tonight_Show_Starring_Johnny_Carson,1179,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Tonight Show,104,0.8931788223720436,0.1194844097184065,"In the late 1970s, he formed the Beverly Hills Unlisted Jazz Band, which appeared multiple times on the Tonight Show Starring Johnny Carson and gave eight sold-out performances at Carnegie Hall.",2,6,== Career ==
http://dbpedia.org/resource/Johnny_Carson,1350,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Comedian",Johnny Carson,126,0.9351846585096352,0.0693075329033518,"In the late 1970s, he formed the Beverly Hills Unlisted Jazz Band, which appeared multiple times on the Tonight Show Starring Johnny Carson and gave eight sold-out performances at Carnegie Hall.",2,6,== Career ==
http://dbpedia.org/resource/Carnegie_Hall,6194,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Carnegie Hall,180,0.999999999510635,1.985944077667952e-10,"In the late 1970s, he formed the Beverly Hills Unlisted Jazz Band, which appeared multiple times on the Tonight Show Starring Johnny Carson and gave eight sold-out performances at Carnegie Hall.",2,6,== Career ==
