types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/WikicatPhilippinesMen'sNationalBasketballTeamPlayers,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/WikicatPointGuards,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Athlete109820263,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/BasketballPlayer109842047,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Contestant109613191,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Defender109614684,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Guard110150071,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Player110439851,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Preserver110466918,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/WikicatFarEasternUniversityAlumni,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/WikicatFilipinoBasketballPlayers,http://dbpedia.org/resource/Mark_Barroca,Barroca,193,15,0.99999898210391,0.0,3,4,== Career ==
http://dbpedia.org/class/yago/WikicatBaroqueArchitecturalStyles,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/ontology/TelevisionShow,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/class/yago/ArchitecturalStyle105841351,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/class/yago/ArtForm105841151,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/class/yago/Category105838765,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/class/yago/Concept105835747,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/class/yago/Kind105839024,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Spanish_Baroque_architecture,Spanish baroque,130,162,0.9999999999996588,0.0,6,4,== Career ==
http://dbpedia.org/ontology/Play,http://dbpedia.org/resource/Matsukaze,Matsukaze,17,182,0.9999999999998864,1.227986945897671e-13,7,4,== Career ==
http://dbpedia.org/class/yago/Writing106362953,http://dbpedia.org/resource/Matsukaze,Matsukaze,17,182,0.9999999999998864,1.227986945897671e-13,7,4,== Career ==
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/Matsukaze,Matsukaze,17,182,0.9999999999998864,1.227986945897671e-13,7,4,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Matsukaze,Matsukaze,17,182,0.9999999999998864,1.227986945897671e-13,7,4,== Career ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Matsukaze,Matsukaze,17,182,0.9999999999998864,1.227986945897671e-13,7,4,== Career ==
http://dbpedia.org/class/yago/DramaticComposition107007684,http://dbpedia.org/resource/Matsukaze,Matsukaze,17,182,0.9999999999998864,1.227986945897671e-13,7,4,== Career ==
http://dbpedia.org/class/yago/Play107007945,http://dbpedia.org/resource/Matsukaze,Matsukaze,17,182,0.9999999999998864,1.227986945897671e-13,7,4,== Career ==
http://dbpedia.org/class/yago/WikicatNohPlays,http://dbpedia.org/resource/Matsukaze,Matsukaze,17,182,0.9999999999998864,1.227986945897671e-13,7,4,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Grand_Prix_motorcycle_racing,Grand Prix,6000,47,0.9444529680892698,0.0314748205026839,0,13,== Awards and honours ==
http://dbpedia.org/ontology/TelevisionShow,http://dbpedia.org/resource/Grand_Prix_motorcycle_racing,Grand Prix,6000,47,0.9444529680892698,0.0314748205026839,0,13,== Awards and honours ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Grand_Prix_motorcycle_racing,Grand Prix,6000,47,0.9444529680892698,0.0314748205026839,0,13,== Awards and honours ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Grand_Prix_motorcycle_racing,Grand Prix,6000,47,0.9444529680892698,0.0314748205026839,0,13,== Awards and honours ==
http://dbpedia.org/class/yago/Championship107457834,http://dbpedia.org/resource/Grand_Prix_motorcycle_racing,Grand Prix,6000,47,0.9444529680892698,0.0314748205026839,0,13,== Awards and honours ==
http://dbpedia.org/class/yago/Contest107456188,http://dbpedia.org/resource/Grand_Prix_motorcycle_racing,Grand Prix,6000,47,0.9444529680892698,0.0314748205026839,0,13,== Awards and honours ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Grand_Prix_motorcycle_racing,Grand Prix,6000,47,0.9444529680892698,0.0314748205026839,0,13,== Awards and honours ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Grand_Prix_motorcycle_racing,Grand Prix,6000,47,0.9444529680892698,0.0314748205026839,0,13,== Awards and honours ==
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/Grand_Prix_motorcycle_racing,Grand Prix,6000,47,0.9444529680892698,0.0314748205026839,0,13,== Awards and honours ==
http://dbpedia.org/ontology/Disease,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://dbpedia.org/class/yago/WikicatSedimentaryRocks,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://dbpedia.org/class/yago/Material114580897,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://dbpedia.org/class/yago/Rock114696793,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://dbpedia.org/class/yago/SedimentaryRock114698000,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://dbpedia.org/class/yago/Substance100019613,http://dbpedia.org/resource/Placer_deposit,Placer,207,32,0.9999992328552694,6.147840187880924e-07,0,26,== Recordings ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Trombone_Concerto_(Rouse),Trombone Concerto,25,15,0.7449341496619205,0.2239999999999977,0,30,== Recordings ==
http://dbpedia.org/ontology/ClassicalMusicComposition,http://dbpedia.org/resource/Trombone_Concerto_(Rouse),Trombone Concerto,25,15,0.7449341496619205,0.2239999999999977,0,30,== Recordings ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/WikicatItalian-languageOperas,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/WikicatChamberOperas,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/ClassicalMusic107025900,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/Music107020895,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/MusicGenre107071942,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/Opera107026352,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/Wikicat1779Operas,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/WikicatOperas,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://dbpedia.org/class/yago/WikicatOperasByJosephHaydn,http://dbpedia.org/resource/L'isola_disabitata,L'isola disabitata,24,16,1.0,0.0,0,35,== Recordings ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Alexander_Melnikov_(pianist),Alexander Melnikov,24,64,0.9846089765983924,0.0156250000000007,0,39,== Recordings ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Alexander_Melnikov_(pianist),Alexander Melnikov,24,64,0.9846089765983924,0.0156250000000007,0,39,== Recordings ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/WikicatPeopleFromTheProvinceOfHuelva,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Pianist110430665,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/WikicatPeopleFromHuelva,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://dbpedia.org/class/yago/WikicatSpanishClassicalPianists,http://dbpedia.org/resource/Javier_Perianes,Javier Perianes,11,13,1.0,0.0,2,49,== Recordings ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/WikicatPianoConcertos,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/WikicatCelloConcertos,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/WikicatConcertos,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/WikicatConcertosByLudwigVanBeethoven,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/WikicatViolinConcertos,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/ClassicalMusic107025900,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/Concerto107043275,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/Music107020895,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
http://dbpedia.org/class/yago/MusicGenre107071942,http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
"http://dbpedia.org/class/yago/WikicatTripleConcertosForViolin,CelloAndPiano",http://dbpedia.org/resource/Triple_Concerto_(Beethoven),"Triple Concerto, op. 56",79,11,1.0,0.0,1,52,== Recordings ==
