types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/General_manager,general manager,2862,107,0.998954824277218,0.00041825102710388274,"As the principal West Coast executive, he was responsible for all West Coast activity and he functioned as general manager for the company.",1,6,== Early career and education ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/General_manager,general manager,2862,107,0.998954824277218,0.00041825102710388274,"As the principal West Coast executive, he was responsible for all West Coast activity and he functioned as general manager for the company.",1,6,== Early career and education ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/General_manager,general manager,2862,107,0.998954824277218,0.00041825102710388274,"As the principal West Coast executive, he was responsible for all West Coast activity and he functioned as general manager for the company.",1,6,== Early career and education ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/General_manager,general manager,2862,107,0.998954824277218,0.00041825102710388274,"As the principal West Coast executive, he was responsible for all West Coast activity and he functioned as general manager for the company.",1,6,== Early career and education ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/General_manager,general manager,2862,107,0.998954824277218,0.00041825102710388274,"As the principal West Coast executive, he was responsible for all West Coast activity and he functioned as general manager for the company.",1,6,== Early career and education ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/General_manager,general manager,2862,107,0.998954824277218,0.00041825102710388274,"As the principal West Coast executive, he was responsible for all West Coast activity and he functioned as general manager for the company.",1,6,== Early career and education ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/General_manager,general manager,2862,107,0.998954824277218,0.00041825102710388274,"As the principal West Coast executive, he was responsible for all West Coast activity and he functioned as general manager for the company.",1,6,== Early career and education ==
http://dbpedia.org/class/yago/WikicatSportsExecutivesAndAdministrators,http://dbpedia.org/resource/General_manager,general manager,2862,107,0.998954824277218,0.00041825102710388274,"As the principal West Coast executive, he was responsible for all West Coast activity and he functioned as general manager for the company.",1,6,== Early career and education ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Vice_President_of_the_United_States,vice president,10486,40,0.6356172998329772,0.5687196880689575,"In February 1985, Portnow was appointed vice president, artists and repertoire, for EMI America Records where he was responsible for all A&R activity worldwide.",0,7,== Early career and education ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Vice_President_of_the_United_States,vice president,10486,40,0.6356172998329772,0.5687196880689575,"In February 1985, Portnow was appointed vice president, artists and repertoire, for EMI America Records where he was responsible for all A&R activity worldwide.",0,7,== Early career and education ==
http://dbpedia.org/ontology/RugbyPlayer,http://dbpedia.org/resource/Vice_President_of_the_United_States,vice president,10486,40,0.6356172998329772,0.5687196880689575,"In February 1985, Portnow was appointed vice president, artists and repertoire, for EMI America Records where he was responsible for all A&R activity worldwide.",0,7,== Early career and education ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Artists_and_repertoire,A&R,3008,137,0.9999999999675708,3.242185009592052e-11,"In February 1985, Portnow was appointed vice president, artists and repertoire, for EMI America Records where he was responsible for all A&R activity worldwide.",0,7,== Early career and education ==
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Artists_and_repertoire,A&R,3008,137,0.9999999999675708,3.242185009592052e-11,"In February 1985, Portnow was appointed vice president, artists and repertoire, for EMI America Records where he was responsible for all A&R activity worldwide.",0,7,== Early career and education ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Artists_and_repertoire,A&R,3008,137,0.9999999999675708,3.242185009592052e-11,"In February 1985, Portnow was appointed vice president, artists and repertoire, for EMI America Records where he was responsible for all A&R activity worldwide.",0,7,== Early career and education ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/WikicatAfrican-AmericanMusicians,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/African-American_music,black music,646,22,0.6272439433164062,0.5942760557293103,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/WikicatAmericanComposers,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/WikicatAmericanMusicEducators,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/WikicatAmericanPianists,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/WikicatAmericanViolinists,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/WikicatGuggenheimFellows,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
"http://dbpedia.org/class/yago/WikicatPeopleFromSyracuse,NewYork",http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/WikicatMusiciansFromNewYork,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/WikicatPupilsOfHowardHanson,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Associate109816771,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Colleague109935990,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Educator110045713,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Enrollee110059162,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Peer109626238,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Pianist110430665,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Professional110480253,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Student110665698,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Violinist110754578,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Wikicat20th-centuryClassicalComposers,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/Wikicat20th-centuryComposers,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/class/yago/WikicatFulbrightScholars,http://dbpedia.org/resource/Robert_Moffat_Palmer,Robert Palmer,13,88,0.9542792922364146,0.0446073067037074,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Music_recording_certification,platinum,9608,115,0.8707358937967937,0.1068751352644671,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Music_recording_certification,gold album,9608,128,0.99480162415023,0.005225540171594,"He helped establish a black music department, played a role in the signing of superstar Robert Palmer, and brought platinum and gold album recording artists Pet Shop Boys and Najee to the company.",2,7,== Early career and education ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Music_supervisor,music supervisor,191,22,0.9999999999882334,0.0,"In 1987, he was named music supervisor for Frank Mancuso Jr.'s production of Permanent Record for Paramount Pictures.",0,8,== Early career and education ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Music_supervisor,music supervisor,191,22,0.9999999999882334,0.0,"In 1987, he was named music supervisor for Frank Mancuso Jr.'s production of Permanent Record for Paramount Pictures.",0,8,== Early career and education ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Music_supervisor,music supervisor,191,22,0.9999999999882334,0.0,"In 1987, he was named music supervisor for Frank Mancuso Jr.'s production of Permanent Record for Paramount Pictures.",0,8,== Early career and education ==
