types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Music_supervisor,music supervisor,191,22,0.9999999999882334,0.0,"In 1987, he was named music supervisor for Frank Mancuso Jr.'s production of Permanent Record for Paramount Pictures.",0,8,== Early career and education ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Music_supervisor,music supervisor,191,22,0.9999999999882334,0.0,"In 1987, he was named music supervisor for Frank Mancuso Jr.'s production of Permanent Record for Paramount Pictures.",0,8,== Early career and education ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Music_supervisor,music supervisor,191,22,0.9999999999882334,0.0,"In 1987, he was named music supervisor for Frank Mancuso Jr.'s production of Permanent Record for Paramount Pictures.",0,8,== Early career and education ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Music_supervisor,music supervisor,191,22,0.9999999999882334,0.0,"In 1987, he was named music supervisor for Frank Mancuso Jr.'s production of Permanent Record for Paramount Pictures.",0,8,== Early career and education ==
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Music_supervisor,music supervisor,191,22,0.9999999999882334,0.0,"In 1987, he was named music supervisor for Frank Mancuso Jr.'s production of Permanent Record for Paramount Pictures.",0,8,== Early career and education ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Music_supervisor,music supervisor,191,22,0.9999999999882334,0.0,"In 1987, he was named music supervisor for Frank Mancuso Jr.'s production of Permanent Record for Paramount Pictures.",0,8,== Early career and education ==
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Music_supervisor,music supervisor,191,22,0.9999999999882334,0.0,"In 1987, he was named music supervisor for Frank Mancuso Jr.'s production of Permanent Record for Paramount Pictures.",0,8,== Early career and education ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/MemoryDevice103744840,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/Recording104063868,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/SoundRecording104262678,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/Soundtrack104262969,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://dbpedia.org/class/yago/WikicatSoundtracks,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,44,0.980923159175622,0.0194468362108785,"Music from the film was on the Epic Records soundtrack album, which included the first film underscore as well as songs by Joe Strummer.",1,8,== Early career and education ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Soundtrack,soundtrack,6322,57,0.999817144044054,0.0001799805360026694,"Throughout his career, Portnow has been involved in many soundtrack projects, including Ghostbusters, 9 To 5, The Stunt Man, The World's Greatest Lover, and the 1986 hit About Last Night.",2,8,== Early career and education ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Soundtrack,soundtrack,6322,57,0.999817144044054,0.0001799805360026694,"Throughout his career, Portnow has been involved in many soundtrack projects, including Ghostbusters, 9 To 5, The Stunt Man, The World's Greatest Lover, and the 1986 hit About Last Night.",2,8,== Early career and education ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/President_of_the_United_States,President,56186,0,0.8450112089495406,0.1385923378313246,President of the Recording Academy ==,1,11,== President of the Recording Academy ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/President_of_the_United_States,President,56186,0,0.8450112089495406,0.1385923378313246,President of the Recording Academy ==,1,11,== President of the Recording Academy ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/President_of_the_United_States,President,56186,0,0.8450112089495406,0.1385923378313246,President of the Recording Academy ==,1,11,== President of the Recording Academy ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/President_of_the_United_States,President,56186,13,0.8404554409061391,0.1427090257015029,He was named President/CEO in September 2007.,2,12,== President of the Recording Academy ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/President_of_the_United_States,President,56186,13,0.8404554409061391,0.1427090257015029,He was named President/CEO in September 2007.,2,12,== President of the Recording Academy ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/President_of_the_United_States,President,56186,13,0.8404554409061391,0.1427090257015029,He was named President/CEO in September 2007.,2,12,== President of the Recording Academy ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Chief_executive_officer,CEO,22426,23,0.9999397656022276,5.3405140906875626e-05,He was named President/CEO in September 2007.,2,12,== President of the Recording Academy ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Chief_executive_officer,CEO,22426,23,0.9999397656022276,5.3405140906875626e-05,He was named President/CEO in September 2007.,2,12,== President of the Recording Academy ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatAtlanticHurricanes,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatHurricanesInTheBahamas,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatHurricanesInTheUnitedStates,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/MilitaryConflict,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatCategory5AtlanticHurricanes,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Windstorm111527014,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatRetiredAtlanticHurricanes,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Atmosphere114520278,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/AtmosphericPhenomenon111425580,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Cyclone111443721,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Cyclone114521302,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Flood111454591,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/GeologicalPhenomenon111417672,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Hurricane111467018,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/NaturalPhenomenon111408559,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Phenomenon100034213,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/PhysicalPhenomenon111419404,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Process100029677,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Storm111462526,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Tornado111519450,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Weather111524662,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatEuropeanWindstorms,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatFloods,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatTornadoesOf2005,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatTropicalCyclones,http://dbpedia.org/resource/Hurricane_Katrina,Katrina,6929,60,0.9999999872758992,1.1593535676361025e-08,Portnow led efforts to help musicians affected by Hurricane Katrina through the academy's MusiCares Foundation.,0,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatAlbums,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/University,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatMusicWebsites,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Album106591815,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Computer103082979,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Machine103699975,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WebSite106359193,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatLobbyists,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Lobbyist110268629,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
