types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/WikicatCompaniesOfFrance,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/Company108058098,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/WikicatFilmProductionCompanies,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://dbpedia.org/class/yago/WikicatTelevisionProductionCompanies,http://dbpedia.org/resource/Partizan_Midi-Minuit,Partizan,13,16,0.9991590042906022,0.0007089784152338357,2,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Kiss_Me_More,Kiss Me More,49,26,1.0,0.0,0,4,== Videography == | ==== 2021 ====
http://dbpedia.org/class/yago/WikicatAlchemicalSubstances,http://dbpedia.org/resource/Prima_materia,Prima Materia,34,15,0.9999999999999716,0.0,0,52,== Videography == | ==== 2013 ====
http://dbpedia.org/ontology/ChemicalCompound,http://dbpedia.org/resource/Prima_materia,Prima Materia,34,15,0.9999999999999716,0.0,0,52,== Videography == | ==== 2013 ====
http://dbpedia.org/class/yago/WikicatMythologicalSubstances,http://dbpedia.org/resource/Prima_materia,Prima Materia,34,15,0.9999999999999716,0.0,0,52,== Videography == | ==== 2013 ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Prima_materia,Prima Materia,34,15,0.9999999999999716,0.0,0,52,== Videography == | ==== 2013 ====
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Prima_materia,Prima Materia,34,15,0.9999999999999716,0.0,0,52,== Videography == | ==== 2013 ====
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Prima_materia,Prima Materia,34,15,0.9999999999999716,0.0,0,52,== Videography == | ==== 2013 ====
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Prima_materia,Prima Materia,34,15,0.9999999999999716,0.0,0,52,== Videography == | ==== 2013 ====
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Prima_materia,Prima Materia,34,15,0.9999999999999716,0.0,0,52,== Videography == | ==== 2013 ====
http://dbpedia.org/class/yago/Substance100019613,http://dbpedia.org/resource/Prima_materia,Prima Materia,34,15,0.9999999999999716,0.0,0,52,== Videography == | ==== 2013 ====
