types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/WikicatJapaneseFemaleSingers,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/WikicatJapanesePopMusicians,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/WikicatPeopleFromOkinawaPrefecture,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/WikicatMusiciansFromOkinawaPrefecture,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Singer110599806,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Hisako_Arakaki,Hisako Arakaki,10,102,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/WikicatJapaneseActresses,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/WikicatJapaneseFemaleSingers,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/WikicatPeopleFromOkinawaPrefecture,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/WikicatMusiciansFromOkinawaPrefecture,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Actor109765278,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Actress109767700,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Singer110599806,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Nanako_Takushi,Nanako Takushi,10,135,1.0,0.0,6,6,== Biography == | === 1977–1995: Early life and career beginnings ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Dango_3_Kyodai,Dango 3 Kyodai,7,102,1.0,0.0,6,10,"== Biography == | === 1999–2001: Personal struggles, Genius 2000 and Break the Rules ==="
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Dango_3_Kyodai,Dango 3 Kyodai,7,102,1.0,0.0,6,10,"== Biography == | === 1999–2001: Personal struggles, Genius 2000 and Break the Rules ==="
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Dango_3_Kyodai,Dango 3 Kyodai,7,102,1.0,0.0,6,10,"== Biography == | === 1999–2001: Personal struggles, Genius 2000 and Break the Rules ==="
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Dango_3_Kyodai,Dango 3 Kyodai,7,102,1.0,0.0,6,10,"== Biography == | === 1999–2001: Personal struggles, Genius 2000 and Break the Rules ==="
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/Dango_3_Kyodai,Dango 3 Kyodai,7,102,1.0,0.0,6,10,"== Biography == | === 1999–2001: Personal struggles, Genius 2000 and Break the Rules ==="
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Dango_3_Kyodai,Dango 3 Kyodai,7,102,1.0,0.0,6,10,"== Biography == | === 1999–2001: Personal struggles, Genius 2000 and Break the Rules ==="
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Dango_3_Kyodai,Dango 3 Kyodai,7,102,1.0,0.0,6,10,"== Biography == | === 1999–2001: Personal struggles, Genius 2000 and Break the Rules ==="
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Dango_3_Kyodai,Dango 3 Kyodai,7,102,1.0,0.0,6,10,"== Biography == | === 1999–2001: Personal struggles, Genius 2000 and Break the Rules ==="
http://dbpedia.org/class/yago/Wikicat1999Singles,http://dbpedia.org/resource/Dango_3_Kyodai,Dango 3 Kyodai,7,102,1.0,0.0,6,10,"== Biography == | === 1999–2001: Personal struggles, Genius 2000 and Break the Rules ==="
http://dbpedia.org/class/yago/WikicatOriconWeeklyNumber-oneSingles,http://dbpedia.org/resource/Dango_3_Kyodai,Dango 3 Kyodai,7,102,1.0,0.0,6,10,"== Biography == | === 1999–2001: Personal struggles, Genius 2000 and Break the Rules ==="
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Panthera,panther,913,9,0.5664556632235118,0.6770739039670836,10,14,== Biography == | === 2005–2006: Queen of Hip-Pop and expansion into Asia ===
http://umbel.org/umbel/rc/Mammal,http://dbpedia.org/resource/Panthera,panther,913,9,0.5664556632235118,0.6770739039670836,10,14,== Biography == | === 2005–2006: Queen of Hip-Pop and expansion into Asia ===
http://dbpedia.org/class/yago/WikicatMammalGenera,http://dbpedia.org/resource/Panthera,panther,913,9,0.5664556632235118,0.6770739039670836,10,14,== Biography == | === 2005–2006: Queen of Hip-Pop and expansion into Asia ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Panthera,panther,913,9,0.5664556632235118,0.6770739039670836,10,14,== Biography == | === 2005–2006: Queen of Hip-Pop and expansion into Asia ===
http://dbpedia.org/class/yago/BiologicalGroup107941170,http://dbpedia.org/resource/Panthera,panther,913,9,0.5664556632235118,0.6770739039670836,10,14,== Biography == | === 2005–2006: Queen of Hip-Pop and expansion into Asia ===
http://dbpedia.org/class/yago/Genus108108972,http://dbpedia.org/resource/Panthera,panther,913,9,0.5664556632235118,0.6770739039670836,10,14,== Biography == | === 2005–2006: Queen of Hip-Pop and expansion into Asia ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Panthera,panther,913,9,0.5664556632235118,0.6770739039670836,10,14,== Biography == | === 2005–2006: Queen of Hip-Pop and expansion into Asia ===
http://dbpedia.org/class/yago/MammalGenus101864707,http://dbpedia.org/resource/Panthera,panther,913,9,0.5664556632235118,0.6770739039670836,10,14,== Biography == | === 2005–2006: Queen of Hip-Pop and expansion into Asia ===
http://dbpedia.org/class/yago/TaxonomicGroup107992450,http://dbpedia.org/resource/Panthera,panther,913,9,0.5664556632235118,0.6770739039670836,10,14,== Biography == | === 2005–2006: Queen of Hip-Pop and expansion into Asia ===
