types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Kind105839024,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatGames,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatGamesOfMentalSkill,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Cult108151490,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Religion108081668,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Team108208560,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Unit108189659,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatFictionalCults,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatCardGamesIntroducedIn2006,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatCollectibleCardGames,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatVideoGameGenres,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/CardGame100488225,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Category105838765,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Concept105835747,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Contest107456188,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Game100455599,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Game100456199,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Genre105845332,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Kind105839024,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatGames,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatGamesOfMentalSkill,http://dbpedia.org/resource/Collectible_card_game,card game,1088,181,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sandman,The Sandman,588,47,0.9999999999999432,3.902419061649264e-14,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/resource/Sandman,The Sandman,588,47,0.9999999999999432,3.902419061649264e-14,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/WikicatCartoonists,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/WikicatComics,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Cartoonist109898346,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Comedian109940146,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Draftsman110029068,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Inker,inker,987,92,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Penciller,pencil art,948,103,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/WikicatArtsOccupations,http://dbpedia.org/resource/Penciller,pencil art,948,103,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Penciller,pencil art,948,103,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Penciller,pencil art,948,103,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Penciller,pencil art,948,103,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Penciller,pencil art,948,103,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Penciller,pencil art,948,103,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Penciller,pencil art,948,103,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Penciller,pencil art,948,103,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Penciller,pencil art,948,103,1.0,0.0,"Dringenberg came to prominence for his work on The Sandman, where he started as the series' inker over pencil art by Sam Kieth but switched to pencilling when Kieth left after the fifth issue.",0,5,== Career ==
