types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Muses,muse,1532,69,0.997827295053049,0.0021774358713532,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/WikicatDanceStyles,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/WikicatMusicGenres,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/Attribute100024264,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/Manner104928903,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/Music107020895,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/MusicGenre107071942,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/Property104916342,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://dbpedia.org/class/yago/WikicatElectronicMusicGenres,http://dbpedia.org/resource/Electronic_dance_music,dance,4596,113,0.5526729134632218,0.6468708453867646,"He co-created the popular character Death, whom he based on his then muse, Cinamon Hadley, whom he knew from the dance clubs in Salt Lake City, Utah.",2,5,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Composite_material,composites,2175,120,0.6919351424420077,0.4449425821074129,"Dringenberg stated in a 2014 interview that ""None of the characters are direct renderings of individual people; they're composites emerging from my memories; case in point, while my friend Cinamon was a primary visual inspiration for Death, she never actually posed for me as the character while I worked on the series.",4,5,== Career ==
http://dbpedia.org/ontology/ChemicalCompound,http://dbpedia.org/resource/Composite_material,composites,2175,120,0.6919351424420077,0.4449425821074129,"Dringenberg stated in a 2014 interview that ""None of the characters are direct renderings of individual people; they're composites emerging from my memories; case in point, while my friend Cinamon was a primary visual inspiration for Death, she never actually posed for me as the character while I worked on the series.",4,5,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tupelo,Nyssa,225,65,0.990285396142304,0.0095696534302073,"Most of the time, my girlfriend Givette and my friends McAnn and Nyssa actually posed and they each brought their own personalities to the task.""",5,5,== Career ==
http://dbpedia.org/ontology/Insect,http://dbpedia.org/resource/Tupelo,Nyssa,225,65,0.990285396142304,0.0095696534302073,"Most of the time, my girlfriend Givette and my friends McAnn and Nyssa actually posed and they each brought their own personalities to the task.""",5,5,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Desire,Desire,487,42,0.9988760731089206,0.000641273163132469,"He also co-created Delirium, Despair, and Desire, basing his/her appearance on the work of Patrick Nagel, and had a hand in much of the character design apparent in the early series.",6,5,== Career ==
http://dbpedia.org/ontology/Species,http://dbpedia.org/resource/Desire,Desire,487,42,0.9988760731089206,0.000641273163132469,"He also co-created Delirium, Despair, and Desire, basing his/her appearance on the work of Patrick Nagel, and had a hand in much of the character design apparent in the early series.",6,5,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sandman,Sandman,588,34,0.9999999999983232,9.063792954625778e-13,"Dringenberg's work appears in the Sandman collections ""Preludes and Nocturnes"", ""The Doll's House"" and ""Season of Mists"".",0,6,== Career ==
http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/resource/Sandman,Sandman,588,34,0.9999999999983232,9.063792954625778e-13,"Dringenberg's work appears in the Sandman collections ""Preludes and Nocturnes"", ""The Doll's House"" and ""Season of Mists"".",0,6,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Nocturne,Nocturnes,335,68,0.9999972481589684,2.184272594356391e-06,"Dringenberg's work appears in the Sandman collections ""Preludes and Nocturnes"", ""The Doll's House"" and ""Season of Mists"".",0,6,== Career ==
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Nocturne,Nocturnes,335,68,0.9999972481589684,2.184272594356391e-06,"Dringenberg's work appears in the Sandman collections ""Preludes and Nocturnes"", ""The Doll's House"" and ""Season of Mists"".",0,6,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Printing,printing,4092,24,0.9952010219621324,0.0037928228607738,"He is credited in every printing as being one of the series' creators, as he is responsible for the iconic representation of many of the principal characters.",1,6,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Printing,printing,4092,24,0.9952010219621324,0.0037928228607738,"He is credited in every printing as being one of the series' creators, as he is responsible for the iconic representation of many of the principal characters.",1,6,== Career ==
http://dbpedia.org/ontology/Election,http://dbpedia.org/resource/Printing,printing,4092,24,0.9952010219621324,0.0037928228607738,"He is credited in every printing as being one of the series' creators, as he is responsible for the iconic representation of many of the principal characters.",1,6,== Career ==
http://dbpedia.org/class/yago/WikicatImageComicsGraphicNovels,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/ontology/Award,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Writing106362953,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Action100037396,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Beginning100235435,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Change100191142,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/ChangeOfState100199130,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Fiction106367107,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Introduction100238022,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/LiteraryComposition106364329,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Novel106367879,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Wikicat2008ComicDebuts,http://dbpedia.org/resource/Comic_Book_Tattoo,Comic Book Tattoo,30,50,1.0,0.0,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/WikicatComics,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Comedian109940146,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Comics_anthology,anthology,381,68,0.988097405121216,0.0120271095435577,"In 2008, he was one of the artists for Tori Amos' Comic Book Tattoo anthology graphic novel.",2,6,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Compact_disc,CD,17061,50,0.9965876053653748,0.0028047544437029,"Dringenberg is an illustrator of book jackets and CD covers, most notably for various books by J. R. R. Tolkien, Kij Johnson, Charles de Lint, Kage Baker.",3,6,== Career ==
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Compact_disc,CD,17061,50,0.9965876053653748,0.0028047544437029,"Dringenberg is an illustrator of book jackets and CD covers, most notably for various books by J. R. R. Tolkien, Kij Johnson, Charles de Lint, Kage Baker.",3,6,== Career ==
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Compact_disc,CD,17061,50,0.9965876053653748,0.0028047544437029,"Dringenberg is an illustrator of book jackets and CD covers, most notably for various books by J. R. R. Tolkien, Kij Johnson, Charles de Lint, Kage Baker.",3,6,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/WikicatAmericanBookEditors,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/Worker109632518,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/WikicatSarahLawrenceCollegeAlumni,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/WikicatScienceFictionEditors,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/Editor110044879,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/SkilledWorker110605985,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Sharyn_November,Sharyn November,45,59,1.0,0.0,He drew interior illustrations and chapter decorations for Sharyn November's Firebirds Soaring (2009).,4,6,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Compact_disc,CD,17061,39,0.998278946590275,0.0016498294083662,Mike has illustrated several album and CD covers for San Francisco's Big City Orchestra.,5,6,== Career ==
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Compact_disc,CD,17061,39,0.998278946590275,0.0016498294083662,Mike has illustrated several album and CD covers for San Francisco's Big City Orchestra.,5,6,== Career ==
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Compact_disc,CD,17061,39,0.998278946590275,0.0016498294083662,Mike has illustrated several album and CD covers for San Francisco's Big City Orchestra.,5,6,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/Cult108151490,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/Religion108081668,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/Team108208560,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/Unit108189659,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
http://dbpedia.org/class/yago/WikicatFictionalCults,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,55,0.7403537558541907,0.3261301260374135,"He has also contributed artwork for a number of Magic: The Gathering cards, from 1996's Mirage to 2008's Eventide.",6,6,== Career ==
