types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Songwriter,songwriter,8871,134,0.9999939862440848,3.770373498491572e-06,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Songwriter,songwriter,8871,134,0.9999939862440848,3.770373498491572e-06,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Arrangement,arranger,8452,146,0.9999535728100808,3.9770006718800775e-05,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Arrangement,arranger,8452,146,0.9999535728100808,3.9770006718800775e-05,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Record_producer,record producer,39381,170,0.9999999981876044,1.8124187578119039e-09,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Record_producer,record producer,39381,170,0.9999999981876044,1.8124187578119039e-09,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Record_producer,record producer,39381,170,0.9999999981876044,1.8124187578119039e-09,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Record_producer,record producer,39381,170,0.9999999981876044,1.8124187578119039e-09,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Record_producer,record producer,39381,170,0.9999999981876044,1.8124187578119039e-09,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Record_producer,record producer,39381,170,0.9999999981876044,1.8124187578119039e-09,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Record_producer,record producer,39381,170,0.9999999981876044,1.8124187578119039e-09,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Record_producer,record producer,39381,170,0.9999999981876044,1.8124187578119039e-09,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/class/yago/WikicatOccupations,http://dbpedia.org/resource/Record_producer,record producer,39381,170,0.9999999981876044,1.8124187578119039e-09,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Record_producer,record producer,39381,170,0.9999999981876044,1.8124187578119039e-09,"Curtis Roy Boettcher (January 7, 1944 – June 14, 1987), sometimes credited as Curt Boetcher or Curt Becher, was an American singer, songwriter, arranger, musician, and record producer from Wisconsin.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Millennium,Millennium,1191,96,0.9683560677294925,0.0232134679417534,"He was a pivotal figure in what is now termed ""sunshine pop"", working with the Association, the Millennium, Sagittarius, Paul Revere and the Raiders, Tommy Roe, Elton John, Gene Clark, Emitt Rhodes, Tandyn Almer, the Beach Boys, and others.",1,0,
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Millennium,Millennium,1191,96,0.9683560677294925,0.0232134679417534,"He was a pivotal figure in what is now termed ""sunshine pop"", working with the Association, the Millennium, Sagittarius, Paul Revere and the Raiders, Tommy Roe, Elton John, Gene Clark, Emitt Rhodes, Tandyn Almer, the Beach Boys, and others.",1,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Record_producer,producer,39381,40,0.9987783305273976,0.0012216274024402,"As it stands, Boettcher — a pop-music producer whose heyday was the late '60s — now survives in rock history mostly as a liner-note credit.",2,1,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Record_producer,producer,39381,40,0.9987783305273976,0.0012216274024402,"As it stands, Boettcher — a pop-music producer whose heyday was the late '60s — now survives in rock history mostly as a liner-note credit.",2,1,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Record_producer,producer,39381,40,0.9987783305273976,0.0012216274024402,"As it stands, Boettcher — a pop-music producer whose heyday was the late '60s — now survives in rock history mostly as a liner-note credit.",2,1,
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Record_producer,producer,39381,40,0.9987783305273976,0.0012216274024402,"As it stands, Boettcher — a pop-music producer whose heyday was the late '60s — now survives in rock history mostly as a liner-note credit.",2,1,
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Record_producer,producer,39381,40,0.9987783305273976,0.0012216274024402,"As it stands, Boettcher — a pop-music producer whose heyday was the late '60s — now survives in rock history mostly as a liner-note credit.",2,1,
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Record_producer,producer,39381,40,0.9987783305273976,0.0012216274024402,"As it stands, Boettcher — a pop-music producer whose heyday was the late '60s — now survives in rock history mostly as a liner-note credit.",2,1,
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Record_producer,producer,39381,40,0.9987783305273976,0.0012216274024402,"As it stands, Boettcher — a pop-music producer whose heyday was the late '60s — now survives in rock history mostly as a liner-note credit.",2,1,
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Record_producer,producer,39381,40,0.9987783305273976,0.0012216274024402,"As it stands, Boettcher — a pop-music producer whose heyday was the late '60s — now survives in rock history mostly as a liner-note credit.",2,1,
http://dbpedia.org/class/yago/WikicatOccupations,http://dbpedia.org/resource/Record_producer,producer,39381,40,0.9987783305273976,0.0012216274024402,"As it stands, Boettcher — a pop-music producer whose heyday was the late '60s — now survives in rock history mostly as a liner-note credit.",2,1,
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Record_producer,producer,39381,40,0.9987783305273976,0.0012216274024402,"As it stands, Boettcher — a pop-music producer whose heyday was the late '60s — now survives in rock history mostly as a liner-note credit.",2,1,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Record_producer,producer,39381,32,0.9989197072327236,0.0004315922342105485,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Record_producer,producer,39381,32,0.9989197072327236,0.0004315922342105485,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Record_producer,producer,39381,32,0.9989197072327236,0.0004315922342105485,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Record_producer,producer,39381,32,0.9989197072327236,0.0004315922342105485,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Record_producer,producer,39381,32,0.9989197072327236,0.0004315922342105485,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Record_producer,producer,39381,32,0.9989197072327236,0.0004315922342105485,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Record_producer,producer,39381,32,0.9989197072327236,0.0004315922342105485,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Record_producer,producer,39381,32,0.9989197072327236,0.0004315922342105485,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatOccupations,http://dbpedia.org/resource/Record_producer,producer,39381,32,0.9989197072327236,0.0004315922342105485,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Record_producer,producer,39381,32,0.9989197072327236,0.0004315922342105485,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Singing,vocals,61628,57,0.95178590798748,0.0347993202847344,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Singing,vocals,61628,57,0.95178590798748,0.0347993202847344,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Singing,vocals,61628,57,0.95178590798748,0.0347993202847344,"Under the guidance of recording producer Bob Morgan, the vocals were mixed upfront and enriched by double-tracking to sound like six voices.",3,5,== The GoldeBriars ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Millennium,Millennium,1191,168,0.953613557425414,0.0288058942221478,"Prior to recording their third album, the group added drummer Ron Edgar (later of The Music Machine; Edgar also worked with Boettcher in the bands The Ballroom and The Millennium).",4,5,== The GoldeBriars ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Millennium,Millennium,1191,168,0.953613557425414,0.0288058942221478,"Prior to recording their third album, the group added drummer Ron Edgar (later of The Music Machine; Edgar also worked with Boettcher in the bands The Ballroom and The Millennium).",4,5,== The GoldeBriars ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatAmericanLaborUnionOfficialsConvictedOfCrimes,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatAmericanMobstersOfItalianDescent,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatAmericanMobstersOfSicilianDescent,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfItalianDescent,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatItalianEmigrantsToTheUnitedStates,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatPeopleFromPalermo,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Worker109632518,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Wrongdoer109633969,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/BadPerson109831962,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Criminal109977660,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Emigrant110051975,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Gangster110120085,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Migrant110314952,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Official110372373,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Principal110474950,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/SkilledWorker110605985,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Traveler109629752,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Joseph_Lanza,Joseph Lanza,16,29,0.9999999999469652,0.0,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatAmericanFolkSongs,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatJoStaffordSongs,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatJudyGarlandSongs,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatBobDylanSongs,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatVanMorrisonSongs,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
