types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Body107965085,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/OccupationalGroup108403631,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Profession108112096,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatEntertainmentOccupations,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatTheatricalProfessions,http://dbpedia.org/resource/Talent_manager,manager,1167,146,0.5583247212158097,0.7601118803171119,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Lyricist,lyricist,1794,186,0.9997667449646022,0.00023330939728840065,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Lyricist,lyricist,1794,186,0.9997667449646022,0.00023330939728840065,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Lyricist,lyricist,1794,186,0.9997667449646022,0.00023330939728840065,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatAmericanRockGuitarists,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatPeopleFromTheSanFranciscoBayArea,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatMusiciansFromCalifornia,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Guitarist110151760,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,116,1.0,6.219970113434778e-21,"Following the demise of The GoldeBriars, Boettcher moved into production and songwriting work for others, including Lee Mallory and The Association.",0,7,"== The Association, The Ballroom, and Tommy Roe =="
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatAmericanIndependentRecordLabels,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatRecordLabelsDisestablishedIn1967,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatRecordLabelsEstablishedIn1960,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Company108058098,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,41,0.9999999999996448,0.0,"Along Comes the Association, released on Valiant Records.",2,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatAmericanRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,U.S.,39836,79,0.6134289865776451,0.3380956881725954,"The album spawned two Top 10 hits, ""Along Comes Mary"" (which reached #7 in the U.S.) and ""Cherish"" (which reached #1).",3,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Billboard_Hot_100,U.S.,39836,79,0.6134289865776451,0.3380956881725954,"The album spawned two Top 10 hits, ""Along Comes Mary"" (which reached #7 in the U.S.) and ""Cherish"" (which reached #1).",3,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatBillboardCharts,http://dbpedia.org/resource/Billboard_Hot_100,U.S.,39836,79,0.6134289865776451,0.3380956881725954,"The album spawned two Top 10 hits, ""Along Comes Mary"" (which reached #7 in the U.S.) and ""Cherish"" (which reached #1).",3,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,U.S.,39836,79,0.6134289865776451,0.3380956881725954,"The album spawned two Top 10 hits, ""Along Comes Mary"" (which reached #7 in the U.S.) and ""Cherish"" (which reached #1).",3,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Billboard_Hot_100,U.S.,39836,79,0.6134289865776451,0.3380956881725954,"The album spawned two Top 10 hits, ""Along Comes Mary"" (which reached #7 in the U.S.) and ""Cherish"" (which reached #1).",3,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Billboard_Hot_100,U.S.,39836,79,0.6134289865776451,0.3380956881725954,"The album spawned two Top 10 hits, ""Along Comes Mary"" (which reached #7 in the U.S.) and ""Cherish"" (which reached #1).",3,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Billboard_Hot_100,U.S.,39836,79,0.6134289865776451,0.3380956881725954,"The album spawned two Top 10 hits, ""Along Comes Mary"" (which reached #7 in the U.S.) and ""Cherish"" (which reached #1).",3,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Billboard_Hot_100,U.S.,39836,79,0.6134289865776451,0.3380956881725954,"The album spawned two Top 10 hits, ""Along Comes Mary"" (which reached #7 in the U.S.) and ""Cherish"" (which reached #1).",3,7,"== The Association, The Ballroom, and Tommy Roe =="
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatAmericanIndependentRecordLabels,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatRecordLabelsDisestablishedIn1967,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatRecordLabelsEstablishedIn1960,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Company108058098,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Valiant_Records,Valiant Records,27,53,1.0,0.0,"In 2012, original Association member Jim Yester said Valiant Records claimed ""Cherish"" sounded ""too old and archaic"", but the song's success ""just showed we can have archaic and eat it, too.""",4,7,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/Saint,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatSaints,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
