types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/GoodPerson110138767,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Saint110546850,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Wikicat1st-centuryChristianFemaleSaints,http://dbpedia.org/resource/Saint_Claudia,Claudia,26,17,0.6431145312162885,0.3819409689542136,"Boettcher's wife Claudia said that Almer wrote ""Along Comes Mary"" as a slow song.",0,8,"== The Association, The Ballroom, and Tommy Roe =="
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tempo,tempo,8577,22,0.9997898231804876,0.0002102189433233972,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Tempo,tempo,8577,22,0.9997898231804876,0.0002102189433233972,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Tempo,tempo,8577,22,0.9997898231804876,0.0002102189433233972,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatAlbums,http://dbpedia.org/resource/Extended_play,demo,38252,43,0.5190074893077983,0.5171919238258255,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/Album,http://dbpedia.org/resource/Extended_play,demo,38252,43,0.5190074893077983,0.5171919238258255,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Album106591815,http://dbpedia.org/resource/Extended_play,demo,38252,43,0.5190074893077983,0.5171919238258255,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Extended_play,demo,38252,43,0.5190074893077983,0.5171919238258255,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Extended_play,demo,38252,43,0.5190074893077983,0.5171919238258255,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/Extended_play,demo,38252,43,0.5190074893077983,0.5171919238258255,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Extended_play,demo,38252,43,0.5190074893077983,0.5171919238258255,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Extended_play,demo,38252,43,0.5190074893077983,0.5171919238258255,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Extended_play,demo,38252,43,0.5190074893077983,0.5171919238258255,Boettcher sped up the tempo and recorded a demo on which he sang the vocal.,1,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Game_demo,demo,589,5,0.8143670083177017,0.1770723762078942,"This demo was presented to The Association, who used it as a guide for their arrangement of the tune.",2,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatAlbums,http://dbpedia.org/resource/Extended_play,demo,38252,64,0.4586756480864372,0.5861768811615448,It was the band's attempt to replicate and build on Boettcher's demo that became the group's first hit single (produced by Boettcher).,3,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/Album,http://dbpedia.org/resource/Extended_play,demo,38252,64,0.4586756480864372,0.5861768811615448,It was the band's attempt to replicate and build on Boettcher's demo that became the group's first hit single (produced by Boettcher).,3,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Album106591815,http://dbpedia.org/resource/Extended_play,demo,38252,64,0.4586756480864372,0.5861768811615448,It was the band's attempt to replicate and build on Boettcher's demo that became the group's first hit single (produced by Boettcher).,3,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Extended_play,demo,38252,64,0.4586756480864372,0.5861768811615448,It was the band's attempt to replicate and build on Boettcher's demo that became the group's first hit single (produced by Boettcher).,3,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Extended_play,demo,38252,64,0.4586756480864372,0.5861768811615448,It was the band's attempt to replicate and build on Boettcher's demo that became the group's first hit single (produced by Boettcher).,3,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/Extended_play,demo,38252,64,0.4586756480864372,0.5861768811615448,It was the band's attempt to replicate and build on Boettcher's demo that became the group's first hit single (produced by Boettcher).,3,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Extended_play,demo,38252,64,0.4586756480864372,0.5861768811615448,It was the band's attempt to replicate and build on Boettcher's demo that became the group's first hit single (produced by Boettcher).,3,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Extended_play,demo,38252,64,0.4586756480864372,0.5861768811615448,It was the band's attempt to replicate and build on Boettcher's demo that became the group's first hit single (produced by Boettcher).,3,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Extended_play,demo,38252,64,0.4586756480864372,0.5861768811615448,It was the band's attempt to replicate and build on Boettcher's demo that became the group's first hit single (produced by Boettcher).,3,8,"== The Association, The Ballroom, and Tommy Roe =="
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatArtsOccupations,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Body107965085,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/OccupationalGroup108403631,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Profession108112096,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatEntertainmentOccupations,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatTheatricalProfessions,http://dbpedia.org/resource/Talent_manager,manager,1167,117,0.6404853643949732,0.4931931344004165,"After the album achieved commercial success, according to a November 1966 story in Billboard, the band dropped their manager, Dean Fredericks, who in turn filed a breach of contract suit against the band, claiming they were bound by a seven-year agreement.",6,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Record_producer,producer,39381,164,0.9994382990723972,0.0004606748662067066,"As a result of this dispute, despite his valuable contributions to the debut album's commercial breakthrough, Boettcher was prevented from continuing as the band's producer.",9,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Record_producer,producer,39381,164,0.9994382990723972,0.0004606748662067066,"As a result of this dispute, despite his valuable contributions to the debut album's commercial breakthrough, Boettcher was prevented from continuing as the band's producer.",9,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Record_producer,producer,39381,164,0.9994382990723972,0.0004606748662067066,"As a result of this dispute, despite his valuable contributions to the debut album's commercial breakthrough, Boettcher was prevented from continuing as the band's producer.",9,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Record_producer,producer,39381,164,0.9994382990723972,0.0004606748662067066,"As a result of this dispute, despite his valuable contributions to the debut album's commercial breakthrough, Boettcher was prevented from continuing as the band's producer.",9,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Record_producer,producer,39381,164,0.9994382990723972,0.0004606748662067066,"As a result of this dispute, despite his valuable contributions to the debut album's commercial breakthrough, Boettcher was prevented from continuing as the band's producer.",9,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Record_producer,producer,39381,164,0.9994382990723972,0.0004606748662067066,"As a result of this dispute, despite his valuable contributions to the debut album's commercial breakthrough, Boettcher was prevented from continuing as the band's producer.",9,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Record_producer,producer,39381,164,0.9994382990723972,0.0004606748662067066,"As a result of this dispute, despite his valuable contributions to the debut album's commercial breakthrough, Boettcher was prevented from continuing as the band's producer.",9,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Record_producer,producer,39381,164,0.9994382990723972,0.0004606748662067066,"As a result of this dispute, despite his valuable contributions to the debut album's commercial breakthrough, Boettcher was prevented from continuing as the band's producer.",9,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatOccupations,http://dbpedia.org/resource/Record_producer,producer,39381,164,0.9994382990723972,0.0004606748662067066,"As a result of this dispute, despite his valuable contributions to the debut album's commercial breakthrough, Boettcher was prevented from continuing as the band's producer.",9,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Record_producer,producer,39381,164,0.9994382990723972,0.0004606748662067066,"As a result of this dispute, despite his valuable contributions to the debut album's commercial breakthrough, Boettcher was prevented from continuing as the band's producer.",9,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/Disease,http://dbpedia.org/resource/Zigzag,ZigZag,271,109,0.9048814598664964,0.105056014908702,"(He produced several tracks for a later incarnation of the band in the early 1980s.)In a 1974 interview with ZigZag Magazine, Boettcher said that during this period he was under contract to Our Productions and on salary.",10,8,"== The Association, The Ballroom, and Tommy Roe =="
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Royalty_payment,royalties,1855,33,0.999154456283529,0.0006481585126926925,"This arrangement accorded him no royalties, but a tremendous amount of artistic freedom.",11,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Royalty_payment,royalties,1855,33,0.999154456283529,0.0006481585126926925,"This arrangement accorded him no royalties, but a tremendous amount of artistic freedom.",11,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Record_producer,producer,39381,68,0.9458232201034084,0.045222136222835,I think for a while I had more hours [of studio experience] for any producer my age.,13,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Record_producer,producer,39381,68,0.9458232201034084,0.045222136222835,I think for a while I had more hours [of studio experience] for any producer my age.,13,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Record_producer,producer,39381,68,0.9458232201034084,0.045222136222835,I think for a while I had more hours [of studio experience] for any producer my age.,13,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Record_producer,producer,39381,68,0.9458232201034084,0.045222136222835,I think for a while I had more hours [of studio experience] for any producer my age.,13,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Record_producer,producer,39381,68,0.9458232201034084,0.045222136222835,I think for a while I had more hours [of studio experience] for any producer my age.,13,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Record_producer,producer,39381,68,0.9458232201034084,0.045222136222835,I think for a while I had more hours [of studio experience] for any producer my age.,13,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Record_producer,producer,39381,68,0.9458232201034084,0.045222136222835,I think for a while I had more hours [of studio experience] for any producer my age.,13,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Record_producer,producer,39381,68,0.9458232201034084,0.045222136222835,I think for a while I had more hours [of studio experience] for any producer my age.,13,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatOccupations,http://dbpedia.org/resource/Record_producer,producer,39381,68,0.9458232201034084,0.045222136222835,I think for a while I had more hours [of studio experience] for any producer my age.,13,8,"== The Association, The Ballroom, and Tommy Roe =="
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Record_producer,producer,39381,68,0.9458232201034084,0.045222136222835,I think for a while I had more hours [of studio experience] for any producer my age.,13,8,"== The Association, The Ballroom, and Tommy Roe =="
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Phonograph_record,45 rpm single,10559,99,0.9999988753524818,1.1246487873863398e-06,"The quartet recorded an album's worth of material, but other than two songs on a 1967 Warner Bros. 45 rpm single, the sessions remained unreleased until 2001.",18,8,"== The Association, The Ballroom, and Tommy Roe =="
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Millennium,Millennium,1191,4,0.9082059035955976,0.0619399213993013,The Millennium and Sagittarius ==,1,10,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Millennium,Millennium,1191,4,0.9082059035955976,0.0619399213993013,The Millennium and Sagittarius ==,1,10,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Record_producer,producer,39381,35,0.9999987317871812,5.093225446545912e-07,"Boettcher is said to have met both producer Gary Usher and Beach Boy songwriter Brian Wilson while producing and mixing the first single by Lee Mallory, ""That's the Way It's Gonna Be"", issued on Valiant Records in 1966.",0,11,== The Millennium and Sagittarius ==
