types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Record_producer,producer,39381,60,0.9991350381030576,0.0006390924014852822,Usher bought Boettcher's contract and signed him as a staff producer for Columbia Records.,3,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Record_producer,producer,39381,60,0.9991350381030576,0.0006390924014852822,Usher bought Boettcher's contract and signed him as a staff producer for Columbia Records.,3,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Record_producer,producer,39381,60,0.9991350381030576,0.0006390924014852822,Usher bought Boettcher's contract and signed him as a staff producer for Columbia Records.,3,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Record_producer,producer,39381,60,0.9991350381030576,0.0006390924014852822,Usher bought Boettcher's contract and signed him as a staff producer for Columbia Records.,3,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Record_producer,producer,39381,60,0.9991350381030576,0.0006390924014852822,Usher bought Boettcher's contract and signed him as a staff producer for Columbia Records.,3,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Record_producer,producer,39381,60,0.9991350381030576,0.0006390924014852822,Usher bought Boettcher's contract and signed him as a staff producer for Columbia Records.,3,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Record_producer,producer,39381,60,0.9991350381030576,0.0006390924014852822,Usher bought Boettcher's contract and signed him as a staff producer for Columbia Records.,3,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Record_producer,producer,39381,60,0.9991350381030576,0.0006390924014852822,Usher bought Boettcher's contract and signed him as a staff producer for Columbia Records.,3,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatOccupations,http://dbpedia.org/resource/Record_producer,producer,39381,60,0.9991350381030576,0.0006390924014852822,Usher bought Boettcher's contract and signed him as a staff producer for Columbia Records.,3,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Record_producer,producer,39381,60,0.9991350381030576,0.0006390924014852822,Usher bought Boettcher's contract and signed him as a staff producer for Columbia Records.,3,11,== The Millennium and Sagittarius ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatSessionMusicians,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Session_musician,session musician,2882,64,1.0,0.0,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,138,0.9996098817894492,0.00036647871558756647,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,138,0.9996098817894492,0.00036647871558756647,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,138,0.9996098817894492,0.00036647871558756647,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,138,0.9996098817894492,0.00036647871558756647,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,138,0.9996098817894492,0.00036647871558756647,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,138,0.9996098817894492,0.00036647871558756647,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,138,0.9996098817894492,0.00036647871558756647,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,138,0.9996098817894492,0.00036647871558756647,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,138,0.9996098817894492,0.00036647871558756647,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,138,0.9996098817894492,0.00036647871558756647,"(It was sung by Glen Campbell, who at the time was working as a session musician in Los Angeles, with Bruce Johnston of the Beach Boys on backing vocals.)",5,11,== The Millennium and Sagittarius ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Contract_bridge,bridge,2719,91,0.9075820238853904,0.1017757151504336,"The single version of ""My World Fell Down"" was edited differently on the album, omitting a bridge of musique concrète that was on the 45.",10,11,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Contract_bridge,bridge,2719,91,0.9075820238853904,0.1017757151504336,"The single version of ""My World Fell Down"" was edited differently on the album, omitting a bridge of musique concrète that was on the 45.",10,11,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/resource/Contract_bridge,bridge,2719,91,0.9075820238853904,0.1017757151504336,"The single version of ""My World Fell Down"" was edited differently on the album, omitting a bridge of musique concrète that was on the 45.",10,11,== The Millennium and Sagittarius ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Finance,finance,5909,122,0.9984852264621108,0.0004780579637503981,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Finance,finance,5909,122,0.9984852264621108,0.0004780579637503981,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/Work,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatComputerScienceDepartmentsInTheUnitedStates,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatSchoolsAndDepartmentsOfCarnegieMellon,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/AdministrativeUnit108077292,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Department108114861,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Division108220714,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/EducationalInstitution108276342,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/School108276720,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Unit108189659,http://dbpedia.org/resource/Carnegie_Mellon_University_Masters_in_Software_Engineering,studio project,4,146,0.9999123386144044,0.0,"Usher's celebrity, as well as Boettcher's successful productions for The Association and Tommy Roe, convinced Columbia to finance Boettcher's own studio project.",0,12,== The Millennium and Sagittarius ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatAmericanRockGuitarists,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatPeopleFromTheSanFranciscoBayArea,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/WikicatMusiciansFromCalifornia,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Guitarist110151760,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,140,1.0,8.548774872479594e-29,"In 1967 he assembled a group of musicians and songwriters with whom he had previously worked or personally knew (including Sandy Salisbury, Lee Mallory, Joey Stec, and Michael Fennelly), as well as some top Los Angeles session musicians, and started recording an album under the group moniker The Millennium.",1,12,== The Millennium and Sagittarius ==
