types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.wikidata.org/entity/Q215627,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://www.wikidata.org/entity/Q5,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://www.wikidata.org/entity/Q729,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://www.wikidata.org/entity/Q82955,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/Politician,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Administrator109770949,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Executive110069645,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Head110162991,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Maker110284064,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Manufacturer110292316,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatSt.John'sCollege(Annapolis/SantaFe)Alumni,http://dbpedia.org/resource/Jac_Holzman,Jac Holzman,135,64,1.0,0.0,"In 1971, at the insistence of Elektra Records founder-president Jac Holzman, who was a huge fan of Begin, Boettcher signed a deal with Elektra.",1,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatMusicians,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatMusiciansByInstrument,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Multi-instrumentalist,multi-instrumentalist,679,51,0.999999715484433,2.845128737096644e-07,"The project got a boost when Boettcher met a young multi-instrumentalist named Web Burrell; taking a cue from the early one-man albums by Rhodes, Boettcher decided to record the album in a similar fashion, using few musicians other than Burrell.",3,14,== Solo recording and The Beach Boys ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Millennium,Millennium,1191,48,0.8741823797798393,0.0952925416724117,"It was a continuation of the direction that the Millennium had taken with their unreleased post-Begin recordings, being a collection of songs with country, sunshine pop, arena rock, and folk stylings.",6,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Millennium,Millennium,1191,48,0.8741823797798393,0.0952925416724117,"It was a continuation of the direction that the Millennium had taken with their unreleased post-Begin recordings, being a collection of songs with country, sunshine pop, arena rock, and folk stylings.",6,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatIdioms,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatJatakaTales,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Fairytale107222581,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Formulation107069948,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Narrative107221094,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Parlance107081177,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatFairyTales,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,61,0.9873990217326404,0.0120749997708515,"He attempted to record a follow-up album, tentatively titled Chicken Little Was Right, but it was never completed.",8,14,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,33,0.999952339796773,4.345208971941336e-05,"In the mid-1970s, Boettcher sang backing vocals on a number of Elton John recordings, including ""Don't Go Breaking My Heart"", a duet John recorded with Kiki Dee.",0,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,33,0.999952339796773,4.345208971941336e-05,"In the mid-1970s, Boettcher sang backing vocals on a number of Elton John recordings, including ""Don't Go Breaking My Heart"", a duet John recorded with Kiki Dee.",0,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,33,0.999952339796773,4.345208971941336e-05,"In the mid-1970s, Boettcher sang backing vocals on a number of Elton John recordings, including ""Don't Go Breaking My Heart"", a duet John recorded with Kiki Dee.",0,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,33,0.999952339796773,4.345208971941336e-05,"In the mid-1970s, Boettcher sang backing vocals on a number of Elton John recordings, including ""Don't Go Breaking My Heart"", a duet John recorded with Kiki Dee.",0,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,33,0.999952339796773,4.345208971941336e-05,"In the mid-1970s, Boettcher sang backing vocals on a number of Elton John recordings, including ""Don't Go Breaking My Heart"", a duet John recorded with Kiki Dee.",0,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,33,0.999952339796773,4.345208971941336e-05,"In the mid-1970s, Boettcher sang backing vocals on a number of Elton John recordings, including ""Don't Go Breaking My Heart"", a duet John recorded with Kiki Dee.",0,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,33,0.999952339796773,4.345208971941336e-05,"In the mid-1970s, Boettcher sang backing vocals on a number of Elton John recordings, including ""Don't Go Breaking My Heart"", a duet John recorded with Kiki Dee.",0,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,33,0.999952339796773,4.345208971941336e-05,"In the mid-1970s, Boettcher sang backing vocals on a number of Elton John recordings, including ""Don't Go Breaking My Heart"", a duet John recorded with Kiki Dee.",0,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,33,0.999952339796773,4.345208971941336e-05,"In the mid-1970s, Boettcher sang backing vocals on a number of Elton John recordings, including ""Don't Go Breaking My Heart"", a duet John recorded with Kiki Dee.",0,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,33,0.999952339796773,4.345208971941336e-05,"In the mid-1970s, Boettcher sang backing vocals on a number of Elton John recordings, including ""Don't Go Breaking My Heart"", a duet John recorded with Kiki Dee.",0,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,20,0.9978377469565536,0.0021612292822958,"He also contributed backing vocals to recordings by Tanya Tucker, Helen Reddy, Eric Carmen and Dennis Wilson.",1,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,20,0.9978377469565536,0.0021612292822958,"He also contributed backing vocals to recordings by Tanya Tucker, Helen Reddy, Eric Carmen and Dennis Wilson.",1,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,20,0.9978377469565536,0.0021612292822958,"He also contributed backing vocals to recordings by Tanya Tucker, Helen Reddy, Eric Carmen and Dennis Wilson.",1,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,20,0.9978377469565536,0.0021612292822958,"He also contributed backing vocals to recordings by Tanya Tucker, Helen Reddy, Eric Carmen and Dennis Wilson.",1,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,20,0.9978377469565536,0.0021612292822958,"He also contributed backing vocals to recordings by Tanya Tucker, Helen Reddy, Eric Carmen and Dennis Wilson.",1,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,20,0.9978377469565536,0.0021612292822958,"He also contributed backing vocals to recordings by Tanya Tucker, Helen Reddy, Eric Carmen and Dennis Wilson.",1,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,20,0.9978377469565536,0.0021612292822958,"He also contributed backing vocals to recordings by Tanya Tucker, Helen Reddy, Eric Carmen and Dennis Wilson.",1,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Occupation100582388,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,20,0.9978377469565536,0.0021612292822958,"He also contributed backing vocals to recordings by Tanya Tucker, Helen Reddy, Eric Carmen and Dennis Wilson.",1,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,20,0.9978377469565536,0.0021612292822958,"He also contributed backing vocals to recordings by Tanya Tucker, Helen Reddy, Eric Carmen and Dennis Wilson.",1,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/WikicatOccupationsInMusic,http://dbpedia.org/resource/Backing_vocalist,backing vocals,22586,20,0.9978377469565536,0.0021612292822958,"He also contributed backing vocals to recordings by Tanya Tucker, Helen Reddy, Eric Carmen and Dennis Wilson.",1,15,== Solo recording and The Beach Boys ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Record_producer,producer,39381,41,0.9867839168981462,0.0093226108626302,"Thereafter, his output as a musician and producer was limited and sporadic.",0,16,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Record_producer,producer,39381,41,0.9867839168981462,0.0093226108626302,"Thereafter, his output as a musician and producer was limited and sporadic.",0,16,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Record_producer,producer,39381,41,0.9867839168981462,0.0093226108626302,"Thereafter, his output as a musician and producer was limited and sporadic.",0,16,== Solo recording and The Beach Boys ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Record_producer,producer,39381,41,0.9867839168981462,0.0093226108626302,"Thereafter, his output as a musician and producer was limited and sporadic.",0,16,== Solo recording and The Beach Boys ==
