types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/WikicatAmericanEntomologists,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/Zoologist110806222,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/Biologist109855630,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/Entomologist110059904,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/Scientist110560637,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://dbpedia.org/class/yago/WikicatEntomologists,http://dbpedia.org/resource/Charles_Paul_Alexander,Alexander,10924,277,0.6061696440634742,0.6394483775891571,"The Hep Stars, a 1960s Swedish rock group whose line-up included Benny Andersson before he went on to greater fame in ABBA, recorded four Boettcher compositions, ""Another Time"", ""Musty Dusty"" (co-written with Tandyn Almer), ""Would You Like To Go"" (co-written with Jules ""Gary"" Alexander of the Association), and ""Spinning Spinning Spinning"" (co-written with Ruthann Friedman).",0,21,== Cover versions ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Eternity,Eternity,467,0,0.9994281825846524,0.0005546359109904823,"Eternity's Children covered a Boettcher composition, ""You Know I've Found a Way"" on their 1968 album of the same name.",1,21,== Cover versions ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/WikicatAmericanAudioEngineers,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/WikicatAmericanMusicians,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/WikicatAmericanRecordProducers,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
"http://dbpedia.org/class/yago/WikicatPeopleFromLansing,Michigan",http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/WikicatYaleUniversityAlumni,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Engineer109615807,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Maker110284064,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Manufacturer110292316,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Sean_Slade,Sean Slade,110,155,1.0,0.0,"In April 2013, Beth Sorrentino (formerly of the American rock band Suddenly, Tammy!) released Would You Like To Go: A Curt Boettcher Songbook, produced by Sean Slade and issued in Europe on the Basta label.",0,22,== Cover versions ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/WikicatAmericanRockGuitarists,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/WikicatPeopleFromTheSanFranciscoBayArea,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/WikicatMusiciansFromCalifornia,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Guitarist110151760,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Lee_Mallory,Lee Mallory,20,83,1.0,2.3618825371647562e-18,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Soundtrack,soundtrack,6322,112,0.9757050314042504,0.0248962795190449,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Soundtrack,soundtrack,6322,112,0.9757050314042504,0.0248962795190449,"Sorrentino's recording of ""You Know I've Found a Way"" (co-written by Boettcher and Lee Mallory) was used as the soundtrack for the trailer of Rik Cordero's film Starla.",3,22,== Cover versions ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Millennium,Millennium,1191,33,0.9316103594130865,0.0418839215372555,"The Ballroom - Preparing for the Millennium (1998, Creation)",0,27,== Discography ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Millennium,Millennium,1191,33,0.9316103594130865,0.0418839215372555,"The Ballroom - Preparing for the Millennium (1998, Creation)",0,27,== Discography ==
http://dbpedia.org/class/yago/WikicatPhotographs,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/ontology/Artwork,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
