types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/EndProduct103287178,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/Oeuvre103841417,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/Photograph103925226,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/Representation104076846,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/Wikicat1972Works,http://dbpedia.org/resource/The_Blue_Marble,The Blue Marble,118,14,0.9999999973486524,2.651350825646224e-09,"Sagittarius - The Blue Marble (1969, Together)",0,30,== Discography ==
http://dbpedia.org/class/yago/WikicatIdioms,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/class/yago/WikicatJatakaTales,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/class/yago/Fairytale107222581,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/class/yago/Formulation107069948,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/class/yago/Narrative107221094,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/class/yago/Parlance107081177,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://dbpedia.org/class/yago/WikicatFairyTales,http://dbpedia.org/resource/Henny_Penny,Chicken Little,70,17,0.9594701082198828,0.0399686570607163,"Curt Boettcher - Chicken Little Was Right (2004, Revola)As Producer:",0,32,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/WikicatIrishAlcoholicBeverages,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/WikicatPernodRicardBrands,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/ontology/Beverage,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/ontology/EthnicGroup,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://umbel.org/umbel/rc/Drink,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Agent114778436,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Alcohol107884567,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Beverage107881800,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Drug103247620,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/DrugOfAbuse103248958,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Fluid114939900,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Food100021265,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Liquid114940386,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Name106333653,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Substance100019613,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/Substance100020090,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://dbpedia.org/class/yago/TradeName106845599,http://dbpedia.org/resource/Jameson_Irish_Whiskey,Jameson,185,0,0.4417906748364557,0.7025950218233524,Jameson - Color Him,0,36,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Eternity,Eternity,467,0,0.983748756953764,0.0160141756581369,"Eternity's Children - Eternity's Children (1968, Tower)",0,37,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Eternity,Eternity,467,22,0.983748756953764,0.0160141756581369,"Eternity's Children - Eternity's Children (1968, Tower)",0,37,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInBermuda,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInCanada,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInConnecticut,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInCuba,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInDelaware,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInFlorida,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInHaiti,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInIllinois,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInJamaica,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInKentucky,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInMaine,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInMaryland,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInMassachusetts,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInMichigan,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInNewEngland,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInNewHampshire,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
