types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatHurricanesInNewJersey,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInNewYork,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInNorthCarolina,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInOhio,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInPennsylvania,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInPuertoRico,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInRhodeIsland,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInSouthCarolina,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInTennessee,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInTheBahamas,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInTheDominicanRepublic,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInTheUnitedStates,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInVermont,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInVirginia,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
"http://dbpedia.org/class/yago/WikicatHurricanesInWashington,D.C.",http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatHurricanesInWestVirginia,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatBlizzardsInTheUnitedStates,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatCategory1AtlanticHurricanes,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatCategory2AtlanticHurricanes,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatCategory3AtlanticHurricanes,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Windstorm111527014,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatRetiredAtlanticHurricanes,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Atmosphere114520278,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/AtmosphericPhenomenon111425580,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Blizzard111509570,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Cyclone111443721,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Cyclone114521302,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Hurricane111467018,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/NaturalPhenomenon111408559,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Phenomenon100034213,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/PhysicalPhenomenon111419404,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Process100029677,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Storm111462526,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Tornado111519450,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/Weather111524662,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatEuropeanWindstorms,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatTornadoesOf2012,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://dbpedia.org/class/yago/WikicatTropicalCyclones,http://dbpedia.org/resource/Hurricane_Sandy,Sandy,1838,18,0.7954111581897008,0.1464507920001911,Sandy Salisbury - Sandy (1969),0,40,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Word106286395,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/WikicatMusicalForms,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/WikicatMusicalTechniques,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Form106290637,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Know-how105616786,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Method105660268,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Music107020895,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/MusicalComposition107037465,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Song107048000,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://dbpedia.org/class/yago/Technique105665146,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
