types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatSongs,http://dbpedia.org/resource/Remix,remix,6659,50,0.9897742661737954,0.0103310406664708,"The Beach Boys - ""Here Comes the Night"" (extended remix), on L.A. (Light Album) (1979, Brother/Caribou/CBS)",0,43,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/WikicatAlbums,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/WikicatCompilationAlbums,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/Album106591815,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Compilation_album,Various Artists,11366,0,0.9999999981601492,1.7818598239158603e-09,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/ontology/Star,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/CelestialBody109239740,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/NaturalObject100019128,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/Star109444100,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/WikicatG-typeMain-sequenceStars,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/WikicatG-typeStars,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/WikicatStars,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://dbpedia.org/class/yago/WikicatStarsWithProperNames,http://dbpedia.org/resource/Sun,Sun,21264,33,0.8313436010424997,0.1834693653605254,"Various Artists: Looking for the Sun: The Lost Productions of Curt Boettcher and Friends (2019, High  Moon Records)Appears on:",0,47,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Worker109632518,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Wrongdoer109633969,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/WikicatMerryMen,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/BadPerson109831962,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Criminal109977660,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Male109624168,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Man110287213,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Monk110112129,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Principal110474950,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Religious110518602,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/ReligiousPerson109628382,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/WikicatEnglishOutlaws,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/WikicatFictionalMonks,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/WikicatFictionalReligiousWorkers,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,0,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Worker109632518,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
