types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Wrongdoer109633969,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/WikicatMerryMen,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/BadPerson109831962,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Criminal109977660,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Male109624168,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Man110287213,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Monk110112129,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Principal110474950,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Religious110518602,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/ReligiousPerson109628382,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/WikicatEnglishOutlaws,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/WikicatFictionalMonks,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/class/yago/WikicatFictionalReligiousWorkers,http://dbpedia.org/resource/Friar_Tuck,Friar Tuck,224,13,0.9998111746293924,0.00018886103228727484,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Guitar,Guitar,67560,44,0.9637449559318214,0.0360954928279914,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Guitar,Guitar,67560,44,0.9637449559318214,0.0360954928279914,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Guitar,Guitar,67560,44,0.9637449559318214,0.0360954928279914,"Friar Tuck - Friar Tuck and his Psychedelic Guitar (1967, Mercury)",0,49,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/WikicatPlanetaryRings,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/WikicatDiscoveriesByGalileoGalilei,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/Attribute100024264,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/Discovery100043195,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/Property104916342,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/Ring104981658,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/Sound104981139,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://dbpedia.org/class/yago/SoundProperty104983122,http://dbpedia.org/resource/Rings_of_Saturn,Saturn Rings,636,10,0.9999999999998864,0.0,"Michele - Saturn Rings (1969, Mercury)",0,54,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Paradise,Paradise,883,27,0.8379011311144146,0.1917054647462826,"Emitt Rhodes - Farewell to Paradise (1973, Dunhill)",0,56,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Reindeer,Caribou,4418,46,0.9099806680333477,0.0758554277507874,"Dennis Wilson - Pacific Ocean Blue (1977, CBS/Caribou)",0,62,== Discography ==
http://dbpedia.org/ontology/Mammal,http://dbpedia.org/resource/Reindeer,Caribou,4418,46,0.9099806680333477,0.0758554277507874,"Dennis Wilson - Pacific Ocean Blue (1977, CBS/Caribou)",0,62,== Discography ==
http://dbpedia.org/class/yago/WikicatMonotypicMammalGenera,http://dbpedia.org/resource/Reindeer,Caribou,4418,46,0.9099806680333477,0.0758554277507874,"Dennis Wilson - Pacific Ocean Blue (1977, CBS/Caribou)",0,62,== Discography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Reindeer,Caribou,4418,46,0.9099806680333477,0.0758554277507874,"Dennis Wilson - Pacific Ocean Blue (1977, CBS/Caribou)",0,62,== Discography ==
http://dbpedia.org/class/yago/BiologicalGroup107941170,http://dbpedia.org/resource/Reindeer,Caribou,4418,46,0.9099806680333477,0.0758554277507874,"Dennis Wilson - Pacific Ocean Blue (1977, CBS/Caribou)",0,62,== Discography ==
http://dbpedia.org/class/yago/Genus108108972,http://dbpedia.org/resource/Reindeer,Caribou,4418,46,0.9099806680333477,0.0758554277507874,"Dennis Wilson - Pacific Ocean Blue (1977, CBS/Caribou)",0,62,== Discography ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Reindeer,Caribou,4418,46,0.9099806680333477,0.0758554277507874,"Dennis Wilson - Pacific Ocean Blue (1977, CBS/Caribou)",0,62,== Discography ==
http://dbpedia.org/class/yago/MammalGenus101864707,http://dbpedia.org/resource/Reindeer,Caribou,4418,46,0.9099806680333477,0.0758554277507874,"Dennis Wilson - Pacific Ocean Blue (1977, CBS/Caribou)",0,62,== Discography ==
http://dbpedia.org/class/yago/TaxonomicGroup107992450,http://dbpedia.org/resource/Reindeer,Caribou,4418,46,0.9099806680333477,0.0758554277507874,"Dennis Wilson - Pacific Ocean Blue (1977, CBS/Caribou)",0,62,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Discography,discography,1711,17,0.997933327823679,0.0020709397710659,A Curt Boettcher discography at CurtBoettcher.com,0,66,== External links ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Discography,discography,1711,17,0.997933327823679,0.0020709397710659,A Curt Boettcher discography at CurtBoettcher.com,0,66,== External links ==
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Discography,discography,1711,17,0.997933327823679,0.0020709397710659,A Curt Boettcher discography at CurtBoettcher.com,0,66,== External links ==
http://dbpedia.org/ontology/Disease,http://dbpedia.org/resource/Zigzag,ZigZag,271,0,0.9293852806371208,0.0757272321240283,"ZigZag magazine interview with Boettcher, Part 1, December 1974",0,68,== External links ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Magazine,magazine,15550,7,0.9993257392059456,0.00030905054516221296,"ZigZag magazine interview with Boettcher, Part 1, December 1974",0,68,== External links ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Magazine,magazine,15550,7,0.9993257392059456,0.00030905054516221296,"ZigZag magazine interview with Boettcher, Part 1, December 1974",0,68,== External links ==
http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/resource/Magazine,magazine,15550,7,0.9993257392059456,0.00030905054516221296,"ZigZag magazine interview with Boettcher, Part 1, December 1974",0,68,== External links ==
http://dbpedia.org/ontology/Disease,http://dbpedia.org/resource/Zigzag,ZigZag,271,0,0.9569773853597752,0.0446617933054504,"ZigZag magazine interview with Boettcher, Part 2, January 1975",0,69,== External links ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Magazine,magazine,15550,7,0.9993306019345488,0.0002454978688561892,"ZigZag magazine interview with Boettcher, Part 2, January 1975",0,69,== External links ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Magazine,magazine,15550,7,0.9993306019345488,0.0002454978688561892,"ZigZag magazine interview with Boettcher, Part 2, January 1975",0,69,== External links ==
http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/resource/Magazine,magazine,15550,7,0.9993306019345488,0.0002454978688561892,"ZigZag magazine interview with Boettcher, Part 2, January 1975",0,69,== External links ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/King,King,3999,21,0.6167700139949769,0.3607442301023981,"""Curt Boettcher: The King of Sunshine Pop"", Radio Sant Joan, Barcelona, Spain, February 28, 2009",0,70,== External links ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/King,King,3999,21,0.6167700139949769,0.3607442301023981,"""Curt Boettcher: The King of Sunshine Pop"", Radio Sant Joan, Barcelona, Spain, February 28, 2009",0,70,== External links ==
