types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Television_show,limited series,19017,53,0.5511493638865929,0.7375867387312114,2,37,== Music career == | === Look at What the Light Did Now and Pleasure (2013–present) ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Television_show,limited series,19017,53,0.5511493638865929,0.7375867387312114,2,37,== Music career == | === Look at What the Light Did Now and Pleasure (2013–present) ===
