types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Racial_integration,racially-integrated,1081,74,0.9999999966061636,0.0,2,0,
