types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Scottish_literature,Scottish literature,208,38,1.0,0.0,3,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Scottish_literature,Scottish literature,208,38,1.0,0.0,3,0,
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Scottish_literature,Scottish literature,208,38,1.0,0.0,3,0,
