types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Group,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
http://dbpedia.org/class/yago/Company108058098,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
http://dbpedia.org/class/yago/WikicatTheatreCompaniesBasedInNewYorkCity,http://dbpedia.org/resource/Blacklips,Johanna Constantine,12,90,1.0,0.0,12,44,== Visual art and performance ==
