types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/WikicatKelloggCompanyCereals,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/ontology/Food,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/WikicatCereals,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/Cereal112141495,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/GramineousPlant112101870,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/Grass112102133,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/Herb112205694,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/Plant100017222,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/VascularPlant113083586,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Cocoa_Krispies,Coco Pops,31,27,1.0,0.0,0,12,== Political activities ==
