types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/WikicatChineseMusicalInstruments,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/WikicatEarlyMusicalInstruments,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/WikicatVietnameseMusicalInstruments,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/WikicatZithers,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Work104599396,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Zither104615226,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/WikicatMasterpiecesOfTheOralAndIntangibleHeritageOfHumanity,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Masterpiece103727605,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/StringedInstrument104338517,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
http://dbpedia.org/class/yago/WikicatStringInstruments,http://dbpedia.org/resource/Guqin,Qin,504,26,0.5748371919975126,0.7245944628658655,0,66,== Discographie ==
