types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatAmericanJazzAltoSaxophonists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatAmericanJazzFlautists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatAmericanJazzSopranoSaxophonists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatAmericanMusicians,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatJazz-bluesSaxophonists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatJazzClarinetists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatJazzFlautists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatJazzSaxophonists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
"http://dbpedia.org/class/yago/WikicatPeopleFromMoncksCorner,SouthCarolina",http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatMuseRecordsArtists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatMusiciansFromSouthCarolina,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/AltoSaxophonist109786226,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Clarinetist109926246,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Flutist110098245,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Saxophonist110554243,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,1.0,0.0,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatE-flatInstruments,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatWoodwindInstruments,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WindInstrument104586932,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Woodwind104598582,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatSaxophones,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Beating-reedInstrument102817799,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Sax104141076,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Single-reedInstrument104222847,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://dbpedia.org/class/yago/WikicatTransposingInstruments,http://dbpedia.org/resource/Alto_saxophone,alto saxophonist,5662,73,0.9992988518686003,0.0007016400850276606,"Robin Kenyatta (March 6, 1942 – October 26, 2004) was an American jazz alto saxophonist.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/WikicatB-flatInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/WikicatWoodwindInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/WindInstrument104586932,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Woodwind104598582,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/WikicatSaxophones,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Beating-reedInstrument102817799,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Sax104141076,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Single-reedInstrument104222847,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/WikicatTransposingInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,42,0.9996256776273876,0.0003685767261137952,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/WikicatB-flatInstruments,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/ontology/Grape,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/WikicatWoodwindInstruments,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/WindInstrument104586932,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Woodwind104598582,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/WikicatSaxophones,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Beating-reedInstrument102817799,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
