types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Sax104141076,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Single-reedInstrument104222847,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/class/yago/WikicatTransposingInstruments,http://dbpedia.org/resource/Soprano_saxophone,soprano,2238,53,0.9996611752956605,0.0003284372916568279,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Saxophone,saxophones,10094,61,1.0,0.0,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Saxophone,saxophones,10094,61,1.0,0.0,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Flute,flute,12114,76,0.9945355957895776,0.0054944245850668,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Flute,flute,12114,76,0.9945355957895776,0.0054944245850668,"He was mostly self-taught, learning alto, tenor, and soprano saxophones and flute, but received encouragement and help from professional musicians such as John Handy.",1,2,== Music career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Military_band,military band,1132,43,0.9439168307480575,0.0578846448930547,He joined the Army in 1962 and played in a military band for two years.,2,2,== Music career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Military_band,military band,1132,43,0.9439168307480575,0.0578846448930547,He joined the Army in 1962 and played in a military band for two years.,2,2,== Music career ==
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Military_band,military band,1132,43,0.9439168307480575,0.0578846448930547,He joined the Army in 1962 and played in a military band for two years.,2,2,== Music career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Colonialism,anti-colonial,4411,119,0.5442352559204403,0.8361371136272956,"Upon being discharged, he returned to New York and adopted the name Kenyatta as a tribute to Jomo Kenyatta, the Kenyan anti-colonial activist, and began pursuing a career as a professional musician.",3,2,== Music career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Colonialism,anti-colonial,4411,119,0.5442352559204403,0.8361371136272956,"Upon being discharged, he returned to New York and adopted the name Kenyatta as a tribute to Jomo Kenyatta, the Kenyan anti-colonial activist, and began pursuing a career as a professional musician.",3,2,== Music career ==
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Colonialism,anti-colonial,4411,119,0.5442352559204403,0.8361371136272956,"Upon being discharged, he returned to New York and adopted the name Kenyatta as a tribute to Jomo Kenyatta, the Kenyan anti-colonial activist, and began pursuing a career as a professional musician.",3,2,== Music career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Judson_Hall,Judson Hall,8,138,0.9999998041776812,0.0,"On December 28 of that year, Kenyatta played as a member of the Bill Dixon Quintet as part of the Four Days in December concert series at Judson Hall, substituting for Giuseppi Logan, who was injured.",5,2,== Music career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Alternative_versions_of_Wolverine,Logan,317,102,0.8219478889886285,0.1156229990816404,"According to Dixon biographer Benjamin Young, ""Kenyatta became such an effective part of the group as Logan was recovering that the latter never rejoined Dixon's outfit.""",6,2,== Music career ==
http://dbpedia.org/class/yago/Attribute100024264,http://dbpedia.org/resource/Alternative_versions_of_Wolverine,Logan,317,102,0.8219478889886285,0.1156229990816404,"According to Dixon biographer Benjamin Young, ""Kenyatta became such an effective part of the group as Logan was recovering that the latter never rejoined Dixon's outfit.""",6,2,== Music career ==
http://dbpedia.org/class/yago/Being113954253,http://dbpedia.org/resource/Alternative_versions_of_Wolverine,Logan,317,102,0.8219478889886285,0.1156229990816404,"According to Dixon biographer Benjamin Young, ""Kenyatta became such an effective part of the group as Logan was recovering that the latter never rejoined Dixon's outfit.""",6,2,== Music career ==
http://dbpedia.org/class/yago/Index113851067,http://dbpedia.org/resource/Alternative_versions_of_Wolverine,Logan,317,102,0.8219478889886285,0.1156229990816404,"According to Dixon biographer Benjamin Young, ""Kenyatta became such an effective part of the group as Logan was recovering that the latter never rejoined Dixon's outfit.""",6,2,== Music career ==
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Alternative_versions_of_Wolverine,Logan,317,102,0.8219478889886285,0.1156229990816404,"According to Dixon biographer Benjamin Young, ""Kenyatta became such an effective part of the group as Logan was recovering that the latter never rejoined Dixon's outfit.""",6,2,== Music career ==
http://dbpedia.org/class/yago/Scale113850304,http://dbpedia.org/resource/Alternative_versions_of_Wolverine,Logan,317,102,0.8219478889886285,0.1156229990816404,"According to Dixon biographer Benjamin Young, ""Kenyatta became such an effective part of the group as Logan was recovering that the latter never rejoined Dixon's outfit.""",6,2,== Music career ==
http://dbpedia.org/class/yago/Standard107260623,http://dbpedia.org/resource/Alternative_versions_of_Wolverine,Logan,317,102,0.8219478889886285,0.1156229990816404,"According to Dixon biographer Benjamin Young, ""Kenyatta became such an effective part of the group as Logan was recovering that the latter never rejoined Dixon's outfit.""",6,2,== Music career ==
http://dbpedia.org/class/yago/State100024720,http://dbpedia.org/resource/Alternative_versions_of_Wolverine,Logan,317,102,0.8219478889886285,0.1156229990816404,"According to Dixon biographer Benjamin Young, ""Kenyatta became such an effective part of the group as Logan was recovering that the latter never rejoined Dixon's outfit.""",6,2,== Music career ==
http://dbpedia.org/class/yago/SystemOfMeasurement113577171,http://dbpedia.org/resource/Alternative_versions_of_Wolverine,Logan,317,102,0.8219478889886285,0.1156229990816404,"According to Dixon biographer Benjamin Young, ""Kenyatta became such an effective part of the group as Logan was recovering that the latter never rejoined Dixon's outfit.""",6,2,== Music career ==
http://dbpedia.org/class/yago/WikicatFictionalBeingsFromParallelUniverses,http://dbpedia.org/resource/Alternative_versions_of_Wolverine,Logan,317,102,0.8219478889886285,0.1156229990816404,"According to Dixon biographer Benjamin Young, ""Kenyatta became such an effective part of the group as Logan was recovering that the latter never rejoined Dixon's outfit.""",6,2,== Music career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Pianist,pianist,5869,94,0.9886458330251476,0.011307225645474,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Pianist,pianist,5869,94,0.9886458330251476,0.011307225645474,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Pianist,pianist,5869,94,0.9886458330251476,0.011307225645474,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/WikicatComposers,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Composer,composer,22686,106,0.9993625121717912,0.0004416057388147132,"Later that year, Kenyatta made his first recorded appearance on the album Portrait In Soul by pianist and composer Valerie Capers.",0,3,== Music career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/King,King,3999,124,0.6292526856104107,0.2830473394190253,"During the 1980s and 90s, Kenyatta performed at major jazz festivals with Dizzy Gillespie, Paul Simon, George Benson, B. B. King, The Isley Brothers, and other major artists.",0,4,== Music career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/King,King,3999,124,0.6292526856104107,0.2830473394190253,"During the 1980s and 90s, Kenyatta performed at major jazz festivals with Dizzy Gillespie, Paul Simon, George Benson, B. B. King, The Isley Brothers, and other major artists.",0,4,== Music career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sleep,sleep,5909,64,0.9995409357568954,0.00015857560306200788,"In 2004, he flew to Lausanne for a performance, but died in his sleep on October 26.",4,4,== Music career ==
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Sleep,sleep,5909,64,0.9995409357568954,0.00015857560306200788,"In 2004, he flew to Lausanne for a performance, but died in his sleep on October 26.",4,4,== Music career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Vortex,Vortex,1108,13,0.7048341820754775,0.2059595593677307,"1967: Until (Vortex, reissued on Wounded Bird)",0,7,== Discography == | === As leader ===
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/resource/Vortex,Vortex,1108,13,0.7048341820754775,0.2059595593677307,"1967: Until (Vortex, reissued on Wounded Bird)",0,7,== Discography == | === As leader ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAmericanJazzDrummers,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAmericanMusicians,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAvant-gardeJazzDrummers,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatJazzDrummers,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatJazzFusionMusicians,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Drummer110036929,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Percussionist110415037,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Fred_Braceful,Fred Braceful,12,65,1.0,0.0,"Girl from Martinique (ECM) with Wolfgang Dauner, Arild Andersen, Fred Braceful",1,9,== Discography == | === As leader ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatAmericanRockGuitarists,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatRockMusicians,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/David_Spinozza,David Spinozza,179,84,0.9999999999999716,0.0,"Gypsy Man (Atlantic) with Billy Cobham, Rick Marotta, Stanley Clarke, Larry Willis, David Spinozza",1,11,== Discography == | === As leader ===
