types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/class/yago/WikicatIndo-EuropeanLanguages,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/class/yago/WikicatCelticLanguages,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/class/yago/Class107997703,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/class/yago/Collection107951464,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/class/yago/Language106282651,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/class/yago/WikicatFusionalLanguages,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
http://dbpedia.org/class/yago/WikicatSyntheticLanguages,http://dbpedia.org/resource/Celtic_languages,Celtic languages,3134,76,0.9988036375783362,0.0011322326895296,3,19,== Life == | ==== Ireland ====
