types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/All_India_Radio,Akashvani (radio broadcaster),1947,55,1.0,0.0,0,5,== Career in India ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/All_India_Radio,Akashvani (radio broadcaster),1947,55,1.0,0.0,0,5,== Career in India ==
http://umbel.org/umbel/rc/Business,http://dbpedia.org/resource/All_India_Radio,Akashvani (radio broadcaster),1947,55,1.0,0.0,0,5,== Career in India ==
