types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/WikicatPhilosophicalSchoolsAndTraditions,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/ontology/AdministrativeRegion,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/EducationalInstitution108276342,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/School108276720,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Western_philosophy,European philosophy,668,125,0.9999999999841408,0.0,3,8,== Life and works ==
