types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Robbery,Mugging,2676,20,0.9999951894150204,0.0,1,54,== Discography ==
http://dbpedia.org/ontology/Film,http://dbpedia.org/resource/Robbery,Mugging,2676,20,0.9999951894150204,0.0,1,54,== Discography ==
