types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/Zoologist110806222,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/Biologist109855630,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/Ornithologist110384214,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/Paleontologist110394786,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/Scientist110560637,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/WikicatGermanOrnithologists,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
http://dbpedia.org/class/yago/WikicatGermanPaleontologists,http://dbpedia.org/resource/Gerald_Mayr,mayr,71,11,0.5807195414476111,0.6058888950377692,0,26,== Selected bibliography ==
