types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Chromium,Cr,3003,6,0.6696647103097044,0.2431849432167013,1,15,== Selected works ==
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/resource/Chromium,Cr,3003,6,0.6696647103097044,0.2431849432167013,1,15,== Selected works ==
