types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAbbreviations,http://dbpedia.org/resource/X2,The Deadly Art Of Illusion,66,5,1.0,0.0,0,23,== Filmography ==
http://dbpedia.org/class/yago/Word106286395,http://dbpedia.org/resource/X2,The Deadly Art Of Illusion,66,5,1.0,0.0,0,23,== Filmography ==
http://dbpedia.org/class/yago/Abbreviation107091587,http://dbpedia.org/resource/X2,The Deadly Art Of Illusion,66,5,1.0,0.0,0,23,== Filmography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/X2,The Deadly Art Of Illusion,66,5,1.0,0.0,0,23,== Filmography ==
http://dbpedia.org/class/yago/Form106290637,http://dbpedia.org/resource/X2,The Deadly Art Of Illusion,66,5,1.0,0.0,0,23,== Filmography ==
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/X2,The Deadly Art Of Illusion,66,5,1.0,0.0,0,23,== Filmography ==
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/X2,The Deadly Art Of Illusion,66,5,1.0,0.0,0,23,== Filmography ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/X2,The Deadly Art Of Illusion,66,5,1.0,0.0,0,23,== Filmography ==
