types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Guitar,guitar,67560,92,0.9937608471791524,0.003034734298887,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Guitar,guitar,67560,92,0.9937608471791524,0.003034734298887,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Guitar,guitar,67560,92,0.9937608471791524,0.003034734298887,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Guitar,guitar,67560,112,0.9937608471791524,0.003034734298887,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Guitar,guitar,67560,112,0.9937608471791524,0.003034734298887,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Guitar,guitar,67560,112,0.9937608471791524,0.003034734298887,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/WikicatAmericanBassGuitarists,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
"http://dbpedia.org/class/yago/WikicatPeopleFromWashingtonCounty,RhodeIsland",http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Guitarist110151760,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Uriah_Duffy,Uriah Duffy,13,135,1.0,0.0,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_guitar,bass,47268,148,0.9999492430297822,3.852496919886151e-05,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Bass_guitar,bass,47268,148,0.9999492430297822,3.852496919886151e-05,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_guitar,bass,47268,148,0.9999492430297822,3.852496919886151e-05,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Keyboard_instrument,keyboards,20051,173,0.999175999827366,0.0007968951266624287,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Keyboard_instrument,keyboards,20051,173,0.999175999827366,0.0007968951266624287,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Keyboard_instrument,keyboards,20051,173,0.999175999827366,0.0007968951266624287,"From 2002 Aldridge toured with Whitesnake alongside David Coverdale (vocals), Doug Aldrich (guitar), Reb Beach (guitar), Marco Mendoza/Uriah Duffy (bass) and Timothy Drury (keyboards).",0,9,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatIslandCountries,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://umbel.org/umbel/rc/Country,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/AdministrativeDistrict108491826,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Country108544813,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/District108552138,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatEnglish-speakingCountriesAndTerritories,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatGermanicCountriesAndTerritories,http://dbpedia.org/resource/England,England,149654,87,0.4306655431512668,0.7956199099714867,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatNationalRugbyUnionTeams,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatNationalSportsTeamsOfIreland,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Team108208560,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/Unit108189659,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatEuropeanNationalRugbyUnionTeams,http://dbpedia.org/resource/Ireland_national_rugby_union_team,Ireland,7072,96,0.5419817729361157,0.7072813863080234,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatAutonomousCountrySubdivisions,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatAutonomousRegions,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
http://dbpedia.org/class/yago/WikicatIslandCountries,http://dbpedia.org/resource/Scotland,Scotland,104399,108,0.5927930137299162,0.5432328859817318,"Thin Lizzy, along with The Answer, were scheduled to support AC/DC at stadium shows in England, Ireland and Scotland at the end of June 2009 but these appearances were canceled after Aldridge broke his collarbone in an accident.",0,10,== Career ==
