types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/WikicatRomanticComposers,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/Wikicat19th-centuryComposers,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/WikicatFrenchClassicalComposers,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/WikicatFrenchComposers,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/WikicatFrenchPeopleOfEnglishDescent,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
http://dbpedia.org/class/yago/WikicatPeopleFromClermont-Ferrand,http://dbpedia.org/resource/George_Onslow_(composer),George Onslow,90,12,0.8294341136618648,0.1749608763693261,0,57,== List of compositions == | === Piano works ===
