types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/WikicatAcademicsOfTheUniversityOfWales,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/WikicatAlumniOfTheRoyalNorthernCollegeOfMusic,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/WikicatWelshClassicalPianists,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Academician109759069,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Educator110045713,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Pianist110430665,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Professional110480253,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/class/yago/WikicatPeopleFromGwynedd,http://dbpedia.org/resource/Annette_Bryn_Parri,Annette Bryn Parri,6,0,1.0,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Pianist,pianist,5869,30,0.9964729922122708,0.0035392664885226,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Pianist,pianist,5869,30,0.9964729922122708,0.0035392664885226,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Pianist,pianist,5869,30,0.9964729922122708,0.0035392664885226,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Accompaniment,accompanist,926,56,0.9999999953820692,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Accompaniment,accompanist,926,56,0.9999999953820692,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Accompaniment,accompanist,926,56,0.9999999953820692,0.0,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Opera,opera,30560,71,0.9996369469576122,0.0003472132049903813,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Opera,opera,30560,71,0.9996369469576122,0.0003472132049903813,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://xmlns.com/foaf/0.1/Person,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://schema.org/Person,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/Animal,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/Species,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://www.wikidata.org/entity/Q19088,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://www.wikidata.org/entity/Q215627,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://www.wikidata.org/entity/Q5,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://www.wikidata.org/entity/Q729,http://dbpedia.org/resource/Rebecca_Evans_(soprano),Rebecca Evans,31,104,0.8889913108263416,0.124869927159211,"Annette Bryn Parri is a Welsh pianist, best known as an accompanist to opera stars such as Bryn Terfel, Rebecca Evans and Jason Howard.",0,0,
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/resource/Eisteddfod,Eisteddfod,624,40,0.916050272132637,0.0916431449444751,"Parri appears regularly on the National Eisteddfod stage, and also at the International Eisteddfod at Llangollen.",1,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatAutonomousCountrySubdivisions,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatIslandCountries,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatNUTS1StatisticalRegionsOfTheEuropeanUnion,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatNUTS1StatisticalRegionsOfTheUnitedKingdom,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/AdministrativeDistrict108491826,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/Country108544813,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/District108552138,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/GeographicalArea108574314,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/Region108630039,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/Subdivision108674251,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://dbpedia.org/class/yago/Tract108673395,http://dbpedia.org/resource/Wales,Wales,69011,29,0.9995134057567364,0.0003524164922424173,"Parri was born in Deiniolen, Wales.",0,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatMusicVenuesInNewYorkCity,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Area108497294,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Cabaret102931417,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Establishment103297735,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/PlaceOfBusiness103953020,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Scene108645963,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Spot104286128,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Structure104341686,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Venue108677628,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Piano,piano,43878,15,0.9999911019811482,6.818097267991476e-06,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
