types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatRomanticComposers,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatAlumniOfCardiffUniversity,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatAlumniOfTheRoyalCollegeOfMusic,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatBritishComposers,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatWelshComposers,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatWomenComposers,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Wikicat20th-centuryClassicalComposers,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatOperaComposers,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
"http://dbpedia.org/class/yago/WikicatPeopleFromBarry,ValeOfGlamorgan",http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatClubsAndSocietiesInWales,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatYouthOrganisationsBasedInTheUnitedKingdom,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Association108049401,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Club108227214,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatOrganisationsBasedInGwynedd,http://dbpedia.org/resource/Urdd_Gobaith_Cymru,Urdd Gobaith Cymru,108,65,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/resource/Eisteddfod,Eisteddfod,624,84,0.7629899610784546,0.3106332337407677,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/WikicatMusicVenuesInNewYorkCity,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Area108497294,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Cabaret102931417,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Establishment103297735,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/PlaceOfBusiness103953020,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Scene108645963,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Spot104286128,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Structure104341686,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Venue108677628,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://dbpedia.org/class/yago/WikicatNightclubsInNewYorkCity,http://dbpedia.org/resource/Piano,piano,43878,124,0.9999975575053086,9.3178339753366e-07,"After leaving the Royal Northern College of Music, Parri joined the staff of the Music Department of Bangor University as a piano tutor.",0,4,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Accompaniment,accompanist,926,25,0.9999996350046656,0.0,"Parri became an official accompanist at the age of fifteen and made her first appearance in 1983, at the National Eisteddfod in Llangefni.",1,4,== Career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Accompaniment,accompanist,926,25,0.9999996350046656,0.0,"Parri became an official accompanist at the age of fifteen and made her first appearance in 1983, at the National Eisteddfod in Llangefni.",1,4,== Career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Accompaniment,accompanist,926,25,0.9999996350046656,0.0,"Parri became an official accompanist at the age of fifteen and made her first appearance in 1983, at the National Eisteddfod in Llangefni.",1,4,== Career ==
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/resource/Eisteddfod,Eisteddfod,624,114,0.9795855043342704,0.0208399323748578,"Parri became an official accompanist at the age of fifteen and made her first appearance in 1983, at the National Eisteddfod in Llangefni.",1,4,== Career ==
http://dbpedia.org/ontology/Award,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/WikicatBlueRibandHolders,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/WikicatShips,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/Conveyance103100490,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/Craft103125870,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/Holder103525454,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/HoldingDevice103525827,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/Liner103673027,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/PassengerShip103896103,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
http://dbpedia.org/class/yago/Ship104194289,http://dbpedia.org/resource/Blue_Riband,Blue Riband,301,12,0.999946099628958,4.503261960550361e-05,She won the Blue Riband for instrumentalists at the Rhyl National Eisteddfod in 1985.,2,4,== Career ==
