types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/WikicatArtsAndCrafts,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/WikicatHandicrafts,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/Work104599396,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/Handicraft103485655,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Do_it_yourself,DIY philosophy,2311,56,1.0,0.0,1,3,== Early life ==
