types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/WikicatBuildingsAndStructuresInManhattan,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/Workplace104602044,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/WikicatNBCBuildings,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/Building102913152,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/GeographicPoint108578706,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/Point108620061,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/Structure104341686,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/Studio104344246,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
http://dbpedia.org/class/yago/WikicatTelevisionStudiosInTheUnitedStates,http://dbpedia.org/resource/NBC_Studios_(New_York_City),Studio 6B,170,21,0.999997924582936,0.0,1,12,== Career == | === Talk show host ===
