types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Plebeians,Plebeians,2228,5,0.9999998276434788,0.0,0,49,"== Discography == | === Guitar, producer, vocals ==="
