types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Swan_Soap,Swan Soap,11,4,1.0,0.0,0,58,== Radio series ==
http://dbpedia.org/class/yago/WikicatSoapBrands,http://dbpedia.org/resource/Swan_Soap,Swan Soap,11,4,1.0,0.0,0,58,== Radio series ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Swan_Soap,Swan Soap,11,4,1.0,0.0,0,58,== Radio series ==
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/Swan_Soap,Swan Soap,11,4,1.0,0.0,0,58,== Radio series ==
http://dbpedia.org/class/yago/Name106333653,http://dbpedia.org/resource/Swan_Soap,Swan Soap,11,4,1.0,0.0,0,58,== Radio series ==
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Swan_Soap,Swan Soap,11,4,1.0,0.0,0,58,== Radio series ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Swan_Soap,Swan Soap,11,4,1.0,0.0,0,58,== Radio series ==
http://dbpedia.org/class/yago/TradeName106845599,http://dbpedia.org/resource/Swan_Soap,Swan Soap,11,4,1.0,0.0,0,58,== Radio series ==
