types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Critic109979589,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/MusicCritic110339856,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Professional110480253,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatB-flatInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatWoodwindInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WindInstrument104586932,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Woodwind104598582,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatSaxophones,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Beating-reedInstrument102817799,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Sax104141076,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Single-reedInstrument104222847,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatTransposingInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/King,King,3999,4,0.6442836297424557,0.307577576080869,"The King (Nagel Heyer, 1994)",0,7,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/King,King,3999,4,0.6442836297424557,0.307577576080869,"The King (Nagel Heyer, 1994)",0,7,== Discography == | === As leader/co-leaders ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatAmericanPoliticalWriters,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatHarvardFellows,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Writer,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatCornellUniversityAlumni,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Writer110794014,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Associate109816771,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Colleague109935990,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Peer109626238,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Trumpet,Trumpet,15298,17,0.9999787979397547,1.4458372871790206e-05,"The Music of the Trumpet Kings with Randy Sandke (Nagel-Heyer, 1997)",0,13,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Trumpet,Trumpet,15298,17,0.9999787979397547,1.4458372871790206e-05,"The Music of the Trumpet Kings with Randy Sandke (Nagel-Heyer, 1997)",0,13,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Trumpet,Trumpet,15298,17,0.9999787979397547,1.4458372871790206e-05,"The Music of the Trumpet Kings with Randy Sandke (Nagel-Heyer, 1997)",0,13,== Discography == | === As leader/co-leaders ===
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatJazzClubs,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Venue,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Association108049401,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Club108227214,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Café_Society,Cafe Society,126,42,0.8491748754506386,0.0823754789272038,"When Larry Met Harry with Larry Goldings (Cafe Society, 2010)",0,30,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatPlantsUsedInTraditionalChineseMedicine,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Plant,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatDietarySupplements,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatDioeciousPlants,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
