types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WoodyPlant113103136,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://umbel.org/umbel/rc/FloweringPlant,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://umbel.org/umbel/rc/Plant,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatMedicinalPlants,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatMedicinalPlantsOfAsia,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatMedicinalPlantsOfOceania,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Diet107561112,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/DietarySupplement107562495,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Fare107560652,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Food100021265,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Plant100017222,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Substance100020090,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Tree113104059,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/VascularPlant113083586,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatTrees,http://dbpedia.org/resource/Gac,Gac,59,68,0.9999981820277,0.0,"The Hoagy Carmichael Songbook with Rossano Sportiello, Joel Forbes (Gac, 2013)",1,34,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatPlantsUsedInTraditionalChineseMedicine,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Plant,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatDietarySupplements,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatDioeciousPlants,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WoodyPlant113103136,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://umbel.org/umbel/rc/FloweringPlant,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://umbel.org/umbel/rc/Plant,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatMedicinalPlants,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatMedicinalPlantsOfAsia,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatMedicinalPlantsOfOceania,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Diet107561112,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/DietarySupplement107562495,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Fare107560652,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Food100021265,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Plant100017222,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Substance100020090,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Tree113104059,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/VascularPlant113083586,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatTrees,http://dbpedia.org/resource/Gac,Gac,59,21,0.9999981820277,0.0,"with Scott Hamilton (Gac, 2016) – live",1,37,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatPlantsUsedInTraditionalChineseMedicine,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Plant,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatDietarySupplements,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatDioeciousPlants,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WoodyPlant113103136,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://umbel.org/umbel/rc/FloweringPlant,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://umbel.org/umbel/rc/Plant,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatMedicinalPlants,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatMedicinalPlantsOfAsia,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatMedicinalPlantsOfOceania,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Diet107561112,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/DietarySupplement107562495,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Fare107560652,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Food100021265,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Plant100017222,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Substance100020090,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Tree113104059,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/VascularPlant113083586,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatTrees,http://dbpedia.org/resource/Gac,Gac,59,48,0.9999981820277,0.0,"Can You Love Me Once More with Judy Carmichael (Gac, 2016)",0,39,== Discography == | === As leader/co-leaders ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatCocteauTwinsAlbums,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Album106591815,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Lullaby,Lullaby,537,7,0.9999999999292584,2.4881440952634847e-11,"French Lullaby (Venus, 2018) – recorded in 2017",0,40,== Discography == | === As leader/co-leaders ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatItalianSingers,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Singer110599806,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatOperaSingers,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatSpanishSingers,http://dbpedia.org/resource/The_Three_Tenors,Three Tenors,156,0,0.9999999999848512,0.0,"Three Tenors, Like The Brightest Star with Ken Peplowski, Scott Hamilton (Venus, 2019)",0,41,== Discography == | === As leader/co-leaders ===
