types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Doublespeak,double speak,105,63,0.9999998731396796,0.0,4,25,== Political activism == | === Australian refugee policy ===
http://dbpedia.org/ontology/Language,http://dbpedia.org/resource/Doublespeak,double speak,105,63,0.9999998731396796,0.0,4,25,== Political activism == | === Australian refugee policy ===
