types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Carl_Nielsen_Museum,Carl Nielsen Museum,12,4,1.0,0.0,0,58,== External links ==
http://dbpedia.org/ontology/Museum,http://dbpedia.org/resource/Carl_Nielsen_Museum,Carl Nielsen Museum,12,4,1.0,0.0,0,58,== External links ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Carl_Nielsen_Museum,Carl Nielsen Museum,12,4,1.0,0.0,0,58,== External links ==
