paragraph,paragraphIndex,section
"Manuel d' Novas (February 24, 1938 — September 28, 2009) was a Cape Verdean poet and composer.
",0,N/A
"== Biography ==
",1,== Biography ==
"Manuel Jesus Lopes was born in Penha da França, one of the neighbourhoods of Ribeira Grande on the island of Santo Antão, he became one of the most important poets and composers of Cape Verde. His music is known all over the world, through performers like Cesária Évora, Bana and others. He lived in Mindelo on the island of São Vicente. He visited 35 Rua de Moeda where other Cape Verdean musicians visited including Bana.  He took part in the 2003 Baía das Gatas Music Festival.  Manuel died on September 27, 2009, from a stroke he suffered for three years that started in Portugal, after staying at the hospital named Baptista de Sousa for about a week. He was buried later in Mindelo.
",2,== Biography ==
"== Some famous poems in crioul ==
",3,== Some famous poems in crioul ==
"Apocalipse
",4,== Some famous poems in crioul ==
"Nôs raça,  D. Ana, Cumpade Cizóne, Ess Pais
",5,== Some famous poems in crioul ==
"Tudo tem se limite, Cumpade Ciznone
",6,== Some famous poems in crioul ==
"Lamento d'um emigrante
",7,== Some famous poems in crioul ==
"Biografia d’ um criol
",8,== Some famous poems in crioul ==
"Lisboa, capital di sôdade (done with Rui Machado)
",9,== Some famous poems in crioul ==
"Morna Morna:
",10,== Some famous poems in crioul ==
"Stranger ê um Ilusão
",11,== Some famous poems in crioul ==
"Morna-Coladeira:
",12,== Some famous poems in crioul ==
"Psú nhondenga, Cmé catchorr, Morte d'um Tchuc
",13,== Some famous poems in crioul ==
"== Discography ==
",14,== Discography ==
"=== Recordings ===
",15,== Discography == | === Recordings ===
"""Cumpade Ciznone"" by Cesária Évora in the album Miss Perfumado (1992)
",16,== Discography == | === Recordings ===
"""Direito Di Nasce"" by Cesária Évora in the album Miss Perfumado (1992)
",17,== Discography == | === Recordings ===
"""Vida Tem Um So Vida"" by Cesária Évora in the album Miss Perfumado (1992), together with Dany Mariano
",18,== Discography == | === Recordings ===
"""Barbincor"" by Cesária Évora in the album Miss Perfumado (1992)
",19,== Discography == | === Recordings ===
"""Ess Pais"" by Cesária Évora in the album Cabo Verde (1997), based on his poem ""Quem ca conchê Mindelo, Ca conché Cabo-Verde""Posthumous publicationsCriod de São Vicente (2011) - some tracks
",20,== Discography == | === Recordings ===
"=== Adaptations by other artists ===
",21,== Discography == | === Adaptations by other artists ===
"“Biografia d’ um criol’” (1979) in the album Djonsinho Cabral by the band Os Tubarões
",22,== Discography == | === Adaptations by other artists ===
"""C’mê catchorr’” (1986) in the album Lamento de um Emigrante by Manecas Matos
",23,== Discography == | === Adaptations by other artists ===
"== References ==
",24,== References ==
"== Literature ==
",25,== Literature ==
"César Augusto Monteiro: Manel d'Novas: Musica, Vida, Caboverdianidade (2003)
",26,== Literature ==
"== External links ==
",27,== External links ==
"Apocalipse and Ess Pais
",28,== External links ==
"Cumpade Ciznone
",29,== External links ==
"Traduction Acopalipse
",30,== External links ==
"Tudo tem se limite
",31,== External links ==
"Quem ca conchê Mindelo, Ca conché Cabo-Verde",32,== External links ==
