paragraph,paragraphIndex,section
"Jessica ""Jesca"" Ada Hoop (born April 21, 1975) is an American singer-songwriter and guitarist, who writes and performs in diverse musical styles. She has released five studio albums of her own, as well as live, acoustic and dual albums with others.
",0,N/A
"== Biography ==
",1,== Biography ==
"=== Early life ===
",2,== Biography == | === Early life ===
"Hoop was born in Santa Rosa, California, to traditional Mormon parents Janette and Jack Dennis Hoop. She grew up singing hymns and folk tunes with her family in four-part harmony. At age 14, her parents separated, and two years later she broke away from her Mormon religion. Hoop described losing her faith as, ""Now I feel free of it: I have faith in people"". Hoop moved off the grid into the rural and wilderness areas of Northern California and Wyoming where she, ""lived under a tree for a summer, in yurts, in cob dwellings, and in a chicken shack that I converted"". At the age of 20 she was employed as a wilderness survival guide in a rehabilitation program for wayward teens in Arizona. This course involved, ""no camp, we would just walk, for two months. They would learn how to make fire by friction, and the experience was life changing. The environment was transforming"".
",3,== Biography == | === Early life ===
"=== Career ===
",4,== Biography == | === Career ===
"==== 2003–2007 ====
",5,== Biography == | ==== 2003–2007 ====
"While she had been creating music since she was a teenager, being a survival guide provided Hoop with the ""mental space to write as I worked"". By 2000, Hoop had moved to Los Angeles where she became a nanny to Tom Waits' children. He and his wife Kathleen Brennan became instrumental in developing her career and brought her in contact with his music publisher Lionel Conway. His company gave her a publishing contract and ""an advance, something to live off, and helped to develop"". Conway sent a demo of the song ""Seed of Wonder"" to the DJ Nic Harcourt who began to play the song on Morning Becomes Eclectic on KCRW. It became one of the most requested songs on the show and created a considerable amount interest in the acoustic live shows Hoop had begun to play around Los Angeles. She then signed to Columbia Records’ subsidiary ""3 Records"" and developed her first record with Tony Berg, producer and head of 3 Records. Her debut album Kismet was released in September 2007 in the US. Following a reshuffle at Columbia, Hoop was dropped 3 months into the release.
",6,== Biography == | ==== 2003–2007 ====
"==== 2008–present ====
",7,== Biography == | ==== 2008–present ====
"As a result of meeting Tom Piper, the touring manager of the band Elbow, Hoop moved to Manchester, England in 2008. Initially she found it difficult to adjust ""as a California girl, I find it hard to stay under that canopy of cloud"". After settling in the Chorlton area of the city, Hoop spent 18 months recording new material for the album Hunting My Dress which was released in 2010. She had parked ""a lorry trailer in my back garden that we use as an extension (...) where I go to write"". In the same year she signed with the US-based label Vanguard Records. It was followed by the Snowglobe EP in 2011, which consisted of a handful of tracks recorded prior to her move to the UK. Hoop described them as ""folk songs"" and the EP received a degree of critical acclaim.  She worked as a backing singer on Peter Gabriel's New Blood Tour in 2011. The following year she released The House That Jack Built. In 2013 and 2014 she released Complete Kismet Acoustic and Undress, re-interpretations of songs from ""Kismet"" and ""Hunting My Dress"" respectively. In 2016, Hoop released Love Letter for Fire, an album of duets with American singer-songwriter Sam Beam (Iron & Wine). Jesca Hoop signed with the label Sub Pop and announced that she would release the album Memories Are Now on February 10, 2017.
",8,== Biography == | ==== 2008–present ====
"=== Collaborations ===
",9,== Biography == | === Collaborations ===
"Hoop has collaborated with many recording artists, including Stewart Copeland, Guy Garvey, Iron & Wine, Willy Mason, Blake Mills, Shearwater, Erika Wennerstrom, The Ditty Bops and many more. Hoop's extensive touring since her debut record saw her opening for Mark Knopfler, Elbow, Placebo, EELS, Shuggie Otis, Iron & Wine, Andrew Bird, Punch Brothers, Shearwater and The Ditty Bops.
",10,== Biography == | === Collaborations ===
"On April 15, 2016, Hoop released Love Letter for Fire, an album of duets with American singer-songwriter Iron & Wine, on Sub Pop. The album features contributions from Wilco's Glenn Kotche, Rob Burger, Eyvind Kang, Sebastian Steinberg, and Edward Rankin-Parker. It was produced, recorded, and mixed by Tucker Martine. Hoop and Iron & Wine toured North America in support of the album, starting in May 2016.
",11,== Biography == | === Collaborations ===
"=== Style ===
",12,== Biography == | === Style ===
"Hoop's style has been characterised as largely experimental with folk, rock, and electronic influences. Her early mentor, Tom Waits, described it as, ""like a four-sided coin. She is an old soul, like a black pearl, a good witch or a red moon. Her music is like going swimming in a lake at night"". She often finds that, ""I have an identity crisis every time I write a catalogue of songs, I think: what is this music? Where does it fit?"". She explained her tendency to move between a number of styles as, ""I am impressed by the power of music and its ability to transform the vessel it enters. I am everyday affected by it. If I want to change my mood, I change my music"".
",13,== Biography == | === Style ===
"== Discography ==
",14,== Discography ==
"=== Albums by Hoop ===
",15,== Discography == | === Albums by Hoop ===
"Kismet (2007)
",16,== Discography == | === Albums by Hoop ===
"Hunting My Dress (2009)
",17,== Discography == | === Albums by Hoop ===
"The House That Jack Built (2012)
",18,== Discography == | === Albums by Hoop ===
"The Complete Kismet Acoustic (2013) – live acoustic versions of songs mostly from Kismet
",19,== Discography == | === Albums by Hoop ===
"Undress (2014) – acoustic reinterpretations of songs from Hunting My Dress
",20,== Discography == | === Albums by Hoop ===
"Memories Are Now (2017)
",21,== Discography == | === Albums by Hoop ===
"Stonechild (2019)
",22,== Discography == | === Albums by Hoop ===
"The Deconstruction Of Jack's House (2021)
",23,== Discography == | === Albums by Hoop ===
"=== Albums with others ===
",24,== Discography == | === Albums with others ===
"Love Letter for Fire (with Sam Beam) (2016)
",25,== Discography == | === Albums with others ===
"=== EPs ===
",26,== Discography == | === EPs ===
"Kismet Acoustic (2008)
",27,== Discography == | === EPs ===
"Snowglobe (2011)
",28,== Discography == | === EPs ===
"=== Other ===
",29,== Discography == | === Other ===
"Silverscreen Demos (2004)
",30,== Discography == | === Other ===
"== References ==
",31,== References ==
"== External links ==
",32,== External links ==
"Official website 
",33,== External links ==
"MySpace page
",34,== External links ==
"KCRW In-Studio Sessions: Dec. 2004, Sep. 2007, Nov. 2007",35,== External links ==
