sentences,sentenceIndex,paragraphIndex,section,wikiId
"Dave Sturt (born 1960, Middlesbrough, England) is an English bassist and record producer.",0,0,N/A,13630767
==,0,1,== Musical career ==,13630767
Musical career ==,1,1,== Musical career ==,13630767
Sturt began playing bass guitar and recording at the age of 17.,0,2,== Musical career ==,13630767
"In 1982 he moved to London and soon broke into the session scene working alongside film composer Michael Kamen, Pink Floyd guitarist David Gilmour, Roxy Music drummer Andy Newmark, and David Bowie sideman Earl Slick amongst others.",1,2,== Musical career ==,13630767
"In 1987 Sturt joined Jade Warrior, recording three albums as bass player, composer and co-producer alongside Tom Newman (Tubular Bells).",2,2,== Musical career ==,13630767
"He went on to compose themes and incidental music for film and television as well as playing sessions for Pol Brennan (Clannad), BeatsystemUK (on Myspace) and Theo Travis.",3,2,== Musical career ==,13630767
"Live work developed with Cuban/American guitarist Isaac Guillory, Thee na Shee, The Fraser Sisters, Andy Sheppard, Bosco D’Olivera and Bill Nelson.",0,3,== Musical career ==,13630767
"Sturt performed for many years with Theo Travis in Cipher, producing three albums and several scores to silent films.",0,4,== Musical career ==,13630767
"Prior to Cipher, the pair had worked together in the four-piece jazz fusion band The Other Side, releasing the album Dangerous Days in 1994.",1,4,== Musical career ==,13630767
"During 2009 and 2010, Sturt toured Europe playing bass for both Gong and Steve Hillage.",2,4,== Musical career ==,13630767
In 2011 he played bass with Bill Nelson on the Classic Rock Legends live DVD.,3,4,== Musical career ==,13630767
2012 has seen Sturt composing soundtracks for 'Ben Rushgrove - a documentary' for Channel 4 and for 'Past Lives' - (along with Theo Travis) - a touring live performance with archive footage from The Media Archive for Central England.,0,5,== Musical career ==,13630767
"He is also touring Europe, the UK and Japan with Gong",1,5,== Musical career ==,13630767
2013 saw more live work with Gong in Brazil and the development of the Past Lives Project - a cinefilm and music project funded by Arts Council England and Heritage Lottery Fund.,0,6,== Musical career ==,13630767
"There were more performances with Gong in 2014 in Brazil, France and the UK and also the Gong album ‘I See You’ was released - with Sturt as bass player, co-composer and co-producer.",0,7,== Musical career ==,13630767
"Sturt's first solo album 'Dreams & Absurdities' was released in 2015 featuring guest appearances from Daevid Allen, Jon Field, Fabio Golfetti, Steve Hillage, Bill Nelson (musician), Kavus Torabi and Theo Travis.",0,8,== Musical career ==,13630767
It was engineered and mixed by Sturt and mastered by Andy Jackson.,1,8,== Musical career ==,13630767
In 2015-16 he again toured with Gong around the UK and in Norway and began work on composing the first Gong album since Daevid Allen's death.,0,9,== Musical career ==,13630767
The album Rejoice!,1,9,== Musical career ==,13630767
"I'm Dead! was released in 2016 - with Sturt as bass player, co-composer and 'overseer and gatekeeper'.",2,9,== Musical career ==,13630767
He is an endorsee of Vigier basses and Markbass amplification.,0,10,== Musical career ==,13630767
==,0,11,== Discography ==,13630767
Discography ==,1,11,== Discography ==,13630767
===,0,12,== Discography == | === Albums ===,13630767
Albums ===,1,12,== Discography == | === Albums ===,13630767
"Weightless mini-album (2012) limited, self-made edition of 30 copies",0,13,== Discography == | === Albums ===,13630767
Dreams and Absurdities (2015),0,14,== Discography == | === Albums ===,13630767
Esoteric/Antenna,1,14,== Discography == | === Albums ===,13630767
===,0,15,== Discography == | === Collaboration albums ===,13630767
Collaboration albums ===,1,15,== Discography == | === Collaboration albums ===,13630767
Breathing the Storm (1992),0,16,== Discography == | === Collaboration albums ===,13630767
[Jade Warrior] Red Hot,1,16,== Discography == | === Collaboration albums ===,13630767
Distant Echoes (1993),0,17,== Discography == | === Collaboration albums ===,13630767
[Jade Warrior] Red Hot,1,17,== Discography == | === Collaboration albums ===,13630767
Dangerous Days (1994),0,18,== Discography == | === Collaboration albums ===,13630767
[The Other Side],1,18,== Discography == | === Collaboration albums ===,13630767
Secret Island (1996),0,19,== Discography == | === Collaboration albums ===,13630767
[Theo Travis] 33 Jazz Records,1,19,== Discography == | === Collaboration albums ===,13630767
Stereo (1996),0,20,== Discography == | === Collaboration albums ===,13630767
[Gary Smith] Chronoscope Records,1,20,== Discography == | === Collaboration albums ===,13630767
No Ordinary Man (1999),0,21,== Discography == | === Collaboration albums ===,13630767
[Cipher] Hidden Art,1,21,== Discography == | === Collaboration albums ===,13630767
To Wake the Stone (1997),0,22,== Discography == | === Collaboration albums ===,13630767
[The Crack] Triskell,1,22,== Discography == | === Collaboration albums ===,13630767
Strange Horse (1999),0,23,== Discography == | === Collaboration albums ===,13630767
[Thee-na-Shee],1,23,== Discography == | === Collaboration albums ===,13630767
Obvious (2000),0,24,== Discography == | === Collaboration albums ===,13630767
[Obvious] (Andy Jackson) Tube,1,24,== Discography == | === Collaboration albums ===,13630767
Going Around (2001),0,25,== Discography == | === Collaboration albums ===,13630767
[The Fraser Sisters] No Masters,1,25,== Discography == | === Collaboration albums ===,13630767
One Who Whispers (2002),0,26,== Discography == | === Collaboration albums ===,13630767
[Cipher] Gliss,1,26,== Discography == | === Collaboration albums ===,13630767
Elemental Forces (2005),0,27,== Discography == | === Collaboration albums ===,13630767
[Cipher] Burning Shed,1,27,== Discography == | === Collaboration albums ===,13630767
Nottingham Songs (2006),0,28,== Discography == | === Collaboration albums ===,13630767
[Mat Andasun],1,28,== Discography == | === Collaboration albums ===,13630767
NOW (2008),0,29,== Discography == | === Collaboration albums ===,13630767
[Jade Warrior] Windweaver Music,1,29,== Discography == | === Collaboration albums ===,13630767
I See You (2014),0,30,== Discography == | === Collaboration albums ===,13630767
[Gong] Madfish,1,30,== Discography == | === Collaboration albums ===,13630767
Rejoice!,0,31,== Discography == | === Collaboration albums ===,13630767
I'm Dead!,1,31,== Discography == | === Collaboration albums ===,13630767
(2016),2,31,== Discography == | === Collaboration albums ===,13630767
[Gong] Madfish,3,31,== Discography == | === Collaboration albums ===,13630767
===,0,32,== Discography == | === Collaboration albums as mix engineer ===,13630767
Collaboration albums as mix engineer =,1,32,== Discography == | === Collaboration albums as mix engineer ===,13630767
==,2,32,== Discography == | === Collaboration albums as mix engineer ===,13630767
Discretion (2014),0,33,== Discography == | === Collaboration albums as mix engineer ===,13630767
[Travis & Fripp] Panegyric,1,33,== Discography == | === Collaboration albums as mix engineer ===,13630767
===,0,34,== Discography == | === Tracks on collaboration albums ===,13630767
Tracks on collaboration albums ===,1,34,== Discography == | === Tracks on collaboration albums ===,13630767
"""This World"" on The Dream Academy (1985)",0,35,== Discography == | === Tracks on collaboration albums ===,13630767
[The Dream Academy] uncredited,1,35,== Discography == | === Tracks on collaboration albums ===,13630767
===,0,36,== Discography == | === Collaboration singles ===,13630767
Collaboration singles =,1,36,== Discography == | === Collaboration singles ===,13630767
=,2,36,== Discography == | === Collaboration singles ===,13630767
=,3,36,== Discography == | === Collaboration singles ===,13630767
"""Easy"" / ""Holding Out"" (1981)",0,37,== Discography == | === Collaboration singles ===,13630767
[Moulin Rouge] Teesbeat Records,1,37,== Discography == | === Collaboration singles ===,13630767
"""Goodbye Scarlet"" 12"" (1987)",0,38,== Discography == | === Collaboration singles ===,13630767
[Sara Davis] September,1,38,== Discography == | === Collaboration singles ===,13630767
"""Walk on the Wild Side"" (1988)",0,39,== Discography == | === Collaboration singles ===,13630767
[Beatsystem] 4th & Broadway,1,39,== Discography == | === Collaboration singles ===,13630767
===,0,40,== Discography == | === Collaboration DVDs ===,13630767
Collaboration DVDs ===,1,40,== Discography == | === Collaboration DVDs ===,13630767
Classic Rock Magazine Legends filmed live at Metropolis Studios (2011),0,41,== Discography == | === Collaboration DVDs ===,13630767
[Bill Nelson and the Gentlemen Rocketeers] ITV Studios Home Entertainment,1,41,== Discography == | === Collaboration DVDs ===,13630767
===,0,42,== Discography == | === Tracks on compilation albums ===,13630767
Tracks on compilation albums ===,1,42,== Discography == | === Tracks on compilation albums ===,13630767
"""White Cloud, Blue Sky"" [Cipher] and ""Boundless Sky"" [Thee-na-Shee] on The Sky Goes All the Way Home (1999)",0,43,== Discography == | === Tracks on compilation albums ===,13630767
[Various] Voiceprint,1,43,== Discography == | === Tracks on compilation albums ===,13630767
"""The Lodger Pt 2"" [Cipher] exclusive track plus ""No Ordinary Man""",0,44,== Discography == | === Tracks on compilation albums ===,13630767
[Cipher] on Hidden Art Sampler (2000),1,44,== Discography == | === Tracks on compilation albums ===,13630767
[Various] Hidden Art,2,44,== Discography == | === Tracks on compilation albums ===,13630767
"""Psychogroove Reconstruction/Remix"" [Cipher] on View from the Edge (Deluxe Edition)",0,45,== Discography == | === Tracks on compilation albums ===,13630767
2nd CD with alternative takes and remixes (2004),1,45,== Discography == | === Tracks on compilation albums ===,13630767
[Theo Travis] 33 Jazz Records,2,45,== Discography == | === Tracks on compilation albums ===,13630767
==,0,46,== References ==,13630767
References ==,1,46,== References ==,13630767
==,0,47,== External links ==,13630767
External links ==,1,47,== External links ==,13630767
Dave Sturt official website,0,48,== External links ==,13630767
Gong official website,0,49,== External links ==,13630767
Jade Warrior official website,0,50,== External links ==,13630767
Cipher,0,51,== External links ==,13630767
