sentences,sentenceIndex,paragraphIndex,section,wikiId
"Mendi Mengjiqi is a Kosovar Albanian composer, author of the National anthem of Kosovo, ""Europe"".",0,0,N/A,17953574
"He was born in Lupç i Epërm, District of Pristina.",1,0,N/A,17953574
==,0,1,== Biography ==,17953574
Biography ==,1,1,== Biography ==,17953574
"In the years 1976–1980 he studied at the 2nd degree music school in Pristina ( double bass and music theory class ), and then he studied at the Academy of Music in Pristina (Faculty of Music Theory), graduating in 1987.",0,2,== Biography ==,17953574
"In 1988-1990 he continued his music studies in Maribor , but he had to interrupt them and in 1991 he came to Poland.",1,2,== Biography ==,17953574
"He graduated from the Academy of Music in Kraków , in the class of prof.",2,2,== Biography ==,17953574
Zbigniew Bujarski .,3,2,== Biography ==,17953574
He completed post-graduate studies in 1996–1999 under the supervision of Krzysztof Penderecki.,4,2,== Biography ==,17953574
"He carried out an intensive ten-year activity in this very country, where he had considerable success.",5,2,== Biography ==,17953574
His works are executed in different parts of the world.,6,2,== Biography ==,17953574
"His works Tillagynad Gunnel o Tage Svensson and Pashko Berisha for string orchestra, Donum Musicum for symphony orchestra, Sonata Interrotta for wind trio are distinguished; Dance for 5 percussionists and piano, Shota for 6 percussions, Oratory of large dimensions Homagium Matri Teresiae (Homage to Mother Teresa).",7,2,== Biography ==,17953574
"After returning from Poland, he became a teacher at the Faculty of Arts of the University of Prishtina , where he teaches composition.",0,3,== Biography ==,17953574
He is the author of dozens of compositions of entertaining songs.,1,3,== Biography ==,17953574
He composed the music for the feature films Anatema and Agnus Dei by director Agim Sopi and Donkeys of the Border by director Jeton Ahmetaj.,2,3,== Biography ==,17953574
Mendi Mengjiqi lives in his hometown of Lupç i Epërm.,0,4,== Biography ==,17953574
==,0,5,== References ==,17953574
References ==,1,5,== References ==,17953574
