sentences,sentenceIndex,paragraphIndex,section,wikiId
Ruby Florence Murray (29 March 1935 – 17 December 1996) was a Northern Irish singer and actress.,0,0,N/A,251050
"One of the most popular singers in the British Isles in the 1950s, she scored ten hits in the UK Singles Chart between 1954 and 1959.",1,0,N/A,251050
She also made pop chart history in March 1955 by having five hits in the Top Twenty in a single week.,2,0,N/A,251050
==,0,1,== Child star ==,251050
Child star ==,1,1,== Child star ==,251050
"Ruby Florence Murray was born near the Donegall Road in south Belfast, Northern Ireland, the youngest child in a Protestant family.",0,2,== Child star ==,251050
"She had surgery at six weeks of age due to swollen glands, and as a result, had a very husky voice.",1,2,== Child star ==,251050
"She toured as a child singer and first appeared on television at the age of 12, having been spotted by producer Richard Afton.",2,2,== Child star ==,251050
"Owing to laws governing children performing, Murray had to delay her start in the entertainment industry.",3,2,== Child star ==,251050
She returned to Belfast and full-time education until she was 14.,4,2,== Child star ==,251050
==,0,3,== Chart success ==,251050
Chart success ==,1,3,== Chart success ==,251050
"After being again spotted by Ray Martin, Murray was signed to Columbia and her first single, ""Heartbeat"", reached No. 3 in the UK Singles Chart in December 1954.",0,4,== Chart success ==,251050
"Afton had offered her the position of resident singer on the BBC's Quite Contrary television show, to replace Joan Regan.",1,4,== Chart success ==,251050
"""Softly, Softly"", her second single, reached number one in early 1955.",2,4,== Chart success ==,251050
"That same year Murray set a pop chart record by having five hits in the Top Twenty in one week, a feat unmatched for many years.",3,4,== Chart success ==,251050
"In 2014, the Guinness Book of World Records issued three certificates confirming that at the date of issue, nobody had beaten this record, although it was shared with three other singers.",4,4,== Chart success ==,251050
The record by a female singer still stands at the date of 26 February 2019.,5,4,== Chart success ==,251050
"The 1950s was a busy period for Murray, during which she had her own television show, starred at the London Palladium with Norman Wisdom, appeared in a Royal Command Performance (1955), and toured the world.",6,4,== Chart success ==,251050
"In a period of 52 weeks, starting on 3 December 1954 and lasting until the end of November 1955, Murray constantly had at least one single in the UK charts – this at a time when only a Top 20 was listed.",7,4,== Chart success ==,251050
"Murray appeared in her only film role, as Ruby, in A Touch of the Sun, a 1956 farce with Frankie Howerd and Dennis Price.",0,5,== Chart success ==,251050
"A couple of hits followed later in the decade; ""Goodbye Jimmy, Goodbye"", a No. 10 hit in 1959, was her final appearance in the charts.",1,5,== Chart success ==,251050
"EMI put together a compilation album of her hits on CD in 1989, including songs that regularly featured in her act; ""Mr. Wonderful"", ""Scarlet Ribbons"" and ""It's the Irish in Me"".",2,5,== Chart success ==,251050
"They updated this with the release of EMI Presents The Magic of Ruby Murray in 1997 and a four CD album, Anthology – The Golden Anniversary Collection, in 2005, the 50th anniversary of her peak successes on the charts.",3,5,== Chart success ==,251050
==,0,6,== Legacy ==,251050
Legacy ==,1,6,== Legacy ==,251050
"Murray's popularity led to her name being adopted in Cockney rhyming slang as a rhyme for ""curry"".",0,7,== Legacy ==,251050
"The phrase ""have a ruby"" appears in various episodes of the BBC TV comedy series Only Fools and Horses.",1,7,== Legacy ==,251050
"A play about Murray's life, Ruby, written by the Belfast playwright Marie Jones, opened at the Group Theatre in Belfast in April 2000.",0,8,== Legacy ==,251050
"A second play, by Michael Cameron, opened in Belfast on 13 February 2019 and was sold out at all performances.",1,8,== Legacy ==,251050
==,0,9,== Personal life ==,251050
Personal life ==,1,9,== Personal life ==,251050
"In 1957, while working in Blackpool, Murray met Bernie Burgess, a member of a successful television and recording vocal quartet, the Four Jones Boys.",0,10,== Personal life ==,251050
"Shortly afterwards she left Northern Ireland to marry him and live with him in Northampton, England.",1,10,== Personal life ==,251050
"Burgess, contrary to press reports, did not become her manager, but rather his role was that of a supporting husband.",2,10,== Personal life ==,251050
The couple included a song-and-dance segment in Murray's act during the 1960s.,3,10,== Personal life ==,251050
Murray struggled with alcoholism for most of her life and this contributed to the breakdown of her marriage in 1974.,4,10,== Personal life ==,251050
"The divorce was finalised in 1976 and Murray moved to Torquay to live with an old friend, Ray Lamar, a former stage dancer and theatre impresario, who was 18 years her senior.",5,10,== Personal life ==,251050
They married in 1991 and spent the evening with a small party of friends and family at an Italian restaurant in Babbacombe.,6,10,== Personal life ==,251050
"Murray had two children from her marriage to Burgess, Julie (b. 1960) and Tim (b. 1965).",0,11,== Personal life ==,251050
"Tim died unexpectedly from a heart condition in July 2020, aged 55.",1,11,== Personal life ==,251050
"Although her days as a major star were long over, Murray continued performing until close to the end of her life.",2,11,== Personal life ==,251050
"Spending her last couple of years in Asprey's Nursing Home, she often delighted her carers with a song, and was visited by her friend Max Bygraves.",3,11,== Personal life ==,251050
"She died of liver cancer on 17 December 1996, aged 61.",4,11,== Personal life ==,251050
"Ray Lamar died on 3 August 2005 from complications of pneumonia, aged 87.",5,11,== Personal life ==,251050
==,0,12,== Singles discography ==,251050
Singles discography ==,1,12,== Singles discography ==,251050
"""Heartbeat"" (1954) – UK number 3",0,13,== Singles discography ==,251050
"""Softly, Softly"" (1955) – UK number 1",0,14,== Singles discography ==,251050
"""Happy Days and Lonely Nights"" (1955) – UK number 6",0,15,== Singles discography ==,251050
"""Let Me Go Lover"" (1955) – UK number 5",0,16,== Singles discography ==,251050
"""If Anyone Finds This, I Love You"" (1955) – UK number 4 †",0,17,== Singles discography ==,251050
"""Evermore"" (1955) – UK number 3",0,18,== Singles discography ==,251050
"""I'll Come When You Call"" (1955) – UK number 6",0,19,== Singles discography ==,251050
"""The Very First Christmas of All"" (1955) – UK number 9 (Record Mirror)",0,20,== Singles discography ==,251050
"""You are My First Love"" (1956) – UK number 16",0,21,== Singles discography ==,251050
"""Real Love"" (1958) – UK number 18",0,22,== Singles discography ==,251050
"""Goodbye Jimmy, Goodbye"" (1959) – UK number 10† Ruby Murray with Anne WarrenFor further discography, please see this page on the Official Ruby Murray website.",0,23,== Singles discography ==,251050
