sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jabari Shelton (born December 23, 1991 in Harlem, New York), is an American streetwear designer and entrepreneur better known as ASAP Bari (stylized as A$AP Bari).",0,0,N/A,44097336
"Bari is best known as a co-founding member of the New York hip-hop collective ASAP Mob, a group he helped form in 2006 alongside ASAP Yams, ASAP Kham and ASAP Illz.",1,0,N/A,44097336
He is also a co-founder of the streetwear clothing label VLONE.,2,0,N/A,44097336
==,0,1,== Career ==,44097336
Career ==,1,1,== Career ==,44097336
===,0,2,== Career == | === A$AP Mob ===,44097336
A$,1,2,== Career == | === A$AP Mob ===,44097336
AP Mob,2,2,== Career == | === A$AP Mob ===,44097336
===,3,2,== Career == | === A$AP Mob ===,44097336
"In 2006, Shelton founded the rap collective A$AP Mob alongside A$AP Yams, A$AP Kham and A$AP Illz.",0,3,== Career == | === A$AP Mob ===,44097336
Shelton does not rap but performs creative functions and networks with other individuals for the collective.,1,3,== Career == | === A$AP Mob ===,44097336
Shelton was the one who allegedly introduced rapper A$AP Rocky to A$AP Yams.,2,3,== Career == | === A$AP Mob ===,44097336
"While establishing himself, his influences in the rap industry were Sean Combs and Dame Dash, two fellow Harlemites.",3,3,== Career == | === A$AP Mob ===,44097336
===,0,4,== Career == | === VLONE ===,44097336
VLONE =,1,4,== Career == | === VLONE ===,44097336
==,2,4,== Career == | === VLONE ===,44097336
"Following the success of ASAP Mob, fellow member Kamoni Chandler, also known as A$AP K, founded the streetwear label VLONE in 2011.",0,5,== Career == | === VLONE ===,44097336
VLONE Hoodies quickly became famous in the streets of Harlem.,1,5,== Career == | === VLONE ===,44097336
"Shelton, who had previously been the head of A$AP Rocky's merchandise during his tours, worked together with Chandler on the brand.",2,5,== Career == | === VLONE ===,44097336
After a falling out Chandler left the brand and Shelton took over.,3,5,== Career == | === VLONE ===,44097336
"Shelton brought in Edison Chen of CLOT, who handles the design work of the label.",4,5,== Career == | === VLONE ===,44097336
"He stated in an interview with Mass Appeal that much of his influence came from trying on and stealing clothes with his friends while living in Harlem, feeling the fabrics of high-value brands.",5,5,== Career == | === VLONE ===,44097336
"Vlone is more than just a brand, it is a style and culture which means ""You live alone and you die alone"".",6,5,== Career == | === VLONE ===,44097336
"In 2014, VLONE debuted its first collection.",7,5,== Career == | === VLONE ===,44097336
"VLONE encountered partnerships with Nike in 2017 and in June 2017, VLONE participated in its first runway show during the 2017 Paris Fashion Week.",8,5,== Career == | === VLONE ===,44097336
"In 2020, VLONE started collaborating with artists, pushing out merchandise for Juice WRLD, NBA Youngboy, The Weeknd, and more artists.",9,5,== Career == | === VLONE ===,44097336
==,0,6,== Recognition ==,44097336
Recognition ==,1,6,== Recognition ==,44097336
"In 2012, he was listed in Complex's 25 Under 25: The Young Leaders of Style article for his streetwear style contributions.",0,7,== Recognition ==,44097336
Also in 2017 Asap Bari's fashion line Vlone was showcased on a runway show in Paris.,0,8,== Recognition ==,44097336
==,0,9,== Controversy ==,44097336
Controversy ==,1,9,== Controversy ==,44097336
===,0,10,== Controversy == | === Ian Connor ===,44097336
Ian Connor =,1,10,== Controversy == | === Ian Connor ===,44097336
==,2,10,== Controversy == | === Ian Connor ===,44097336
"Following rape allegations surrounding stylist and model Ian Connor, on 23 June 2016 Shelton punched Connor as he was leaving the Colette store in Paris, with Shelton further confronting Connor on Twitter surrounding the allegation, and later escalated to Ian Connor fighting A$AP Bari.",0,11,== Controversy == | === Ian Connor ===,44097336
===,0,12,== Controversy == | === Sexual assault ===,44097336
Sexual assault =,1,12,== Controversy == | === Sexual assault ===,44097336
==,2,12,== Controversy == | === Sexual assault ===,44097336
"On 12 July 2017, a video emerged alleging sexual misconduct between Shelton and an unidentified nude woman.",0,13,== Controversy == | === Sexual assault ===,44097336
"Shelton claimed on Twitter that the video was ""fake"", though he later stated that the video was between ""friends"" and that they had ""resolved this issue amicably among all parties as adults"".",1,13,== Controversy == | === Sexual assault ===,44097336
"On 31 July 2017, a Nike spokesman confirmed that the Vlone deal with Shelton was terminated following the release of the video.",2,13,== Controversy == | === Sexual assault ===,44097336
"In November 2017, the woman sued Shelton for over $1.0 million stating she was sexually assaulted by him.",3,13,== Controversy == | === Sexual assault ===,44097336
"Days earlier, she said she had rejected him after he asked, ""Can I fuck the shit out of you?""",4,13,== Controversy == | === Sexual assault ===,44097336
"On 9 July 2017, the day of the incident, the woman states that Shelton burst into a room she was sleeping in yelling ""You fucked my assistant, now you are going to fuck with me"".",5,13,== Controversy == | === Sexual assault ===,44097336
"She explained that after saying ""no"", Shelton pulled blankets from her exposing her naked body to about 10 other men who were linked to A$AP Mob and followed her into a bathroom.",6,13,== Controversy == | === Sexual assault ===,44097336
"She was allegedly thrown out of the room in the nude and had the hotel manager call the police, who later deleted the video from the phone.",7,13,== Controversy == | === Sexual assault ===,44097336
"On 18 May 2018, Shelton was arrested at Heathrow Airport in London on charges of sexual assault related to the incident.",8,13,== Controversy == | === Sexual assault ===,44097336
"On 3 January 2019, Shelton pleaded guilty to the 2017 sexual assault in London.",9,13,== Controversy == | === Sexual assault ===,44097336
"He avoided jail time by paying the victim £2,000 ($2268) and being subjected to a restraining order.",10,13,== Controversy == | === Sexual assault ===,44097336
==,0,14,== References ==,44097336
References ==,1,14,== References ==,44097336
