sentences,sentenceIndex,paragraphIndex,section,wikiId
John Glascock (2 May 1951 – 17 November 1979) was a British bass guitarist and singer.,0,0,N/A,5605967
Glascock was best known for being the bassist and occasional lead vocalist of the rock band Carmen from 1972 to 1975 as well as the bass guitarist for progressive rock band Jethro Tull from 1976 until his death in 1979.,1,0,N/A,5605967
"Glascock died at the age of 28 as a result of a congenital heart valve defect, which was worsened by an infection caused by an abscessed tooth.",2,0,N/A,5605967
"In a September 1978 Guitar Player interview, Ritchie Blackmore had said ""...",0,1,N/A,5605967
"John Glascock is a brilliant bass player, the best in the business in rock.""",1,1,N/A,5605967
==,0,2,== Early career ==,5605967
Early career ==,1,2,== Early career ==,5605967
The first band John Glascock played with was The Juniors (1962–1964).,0,3,== Early career ==,5605967
"He then played with The Gods (early 1965 – June 1967, September 1967 – February 1969), where, together with future Uriah Heep members Ken Hensley and Lee Kerslake, he recorded the album Genesis.",1,3,== Early career ==,5605967
"After briefly playing with Head Machine (1970), he joined Toe Fat (June 1969 – December 1970), again with Hensley and Kerslake.",2,3,== Early career ==,5605967
With Chicken Shack (January 1971 – March 1972),3,3,== Early career ==,5605967
Glascock recorded only the album Imagination Lady.,4,3,== Early career ==,5605967
His brother Brian Glascock also played drums in Toe Fat.,5,3,== Early career ==,5605967
==,0,4,== Carmen ==,5605967
Carmen ==,1,4,== Carmen ==,5605967
In 1973 he joined Carmen.,0,5,== Carmen ==,5605967
"With them, John Glascock played bass guitar, sang backup vocals, occasionally played synthesizers, and even sang lead vocals on a few songs.",1,5,== Carmen ==,5605967
"These songs include ""The City"", ""Dancing on a Cold Wind"" (sharing lead vocals with David Allen), and ""The Horseman"" (sharing vocal duties with all of Carmen), all from the album Dancing on a Cold Wind (1974).",2,5,== Carmen ==,5605967
"He also sang on the track ""High Time"" from the album The Gypsies (1975).",3,5,== Carmen ==,5605967
Glascock's basslines in Carmen were often technical and unusual.,0,6,== Carmen ==,5605967
They were key to Carmen's unique sound.,1,6,== Carmen ==,5605967
"Unlike his work in Jethro Tull, Glascock utilized effects in his sound while with Carmen, like a fuzz pedal in the song ""Viva Mi Sevilla"".",2,6,== Carmen ==,5605967
"Glascock had only one writing credit on the first album recorded by Carmen, Fandangos in Space (1973), the short track ""Retirando"".",3,6,== Carmen ==,5605967
He shared this writing credit with the rest of the band.,4,6,== Carmen ==,5605967
"His writing expanded greatly by the time of the second album, Dancing on a Cold Wind (1974).",0,7,== Carmen ==,5605967
"On this album he had a writing credit for three songs, ""Viva Mi Sevilla"" (which he shares with the rest of the band), ""Purple Flowers"" (which he shares with Roberto Amaral), and ""Remembrances"" (which he shares with the rest of the band).",1,7,== Carmen ==,5605967
"His writing had reached a climax by the time of Carmen's third and final album, The Gypsies (1975).",0,8,== Carmen ==,5605967
"On this album he wrote ""High Time"" by himself, and sang lead vocals on it.",1,8,== Carmen ==,5605967
"He and the rest of the band also share a writing credit on the instrumental track ""Margarita"".",2,8,== Carmen ==,5605967
==,0,9,== Jethro Tull ==,5605967
Jethro Tull ==,1,9,== Jethro Tull ==,5605967
"Glascock then joined Jethro Tull in 1976, after having met Ian Anderson when Carmen opened several dates for Jethro Tull on their War Child tour.",0,10,== Jethro Tull ==,5605967
"Martin Barre said in the ""Classic Artists Series"" documentary, that Glascock's love for the band was unique: being a fan of Jethro Tull and playing in the band.",1,10,== Jethro Tull ==,5605967
He played on the Jethro Tull albums Too Old to Rock 'n' Roll: Too Young to Die!,2,10,== Jethro Tull ==,5605967
"(1976), Songs from the Wood (1977), Heavy Horses (1978), Bursting Out (1978), and on three tracks on Stormwatch (1979).",3,10,== Jethro Tull ==,5605967
"In Jethro Tull he received no writing credits but sang backing vocals, and became the first harmony vocalist Jethro Tull had.",4,10,== Jethro Tull ==,5605967
"Glascock replaced the longtime friend of Ian Anderson, Jeffrey Hammond.",5,10,== Jethro Tull ==,5605967
"He also played electric guitar on-stage when Anderson's arrangement required it, as for instance in performances of ""Skating Away on the Thin Ice of the New Day"" from the Bursting Out live album, when the rest of the band was playing xylophone, glockenspiel and percussion.",6,10,== Jethro Tull ==,5605967
"Glascock's health problems became apparent when he was unable to complete the U.S. leg of the Heavy Horses tour, missing a transatlantic simulcast from Madison Square Garden.",0,11,== Jethro Tull ==,5605967
"He played his last concert on 1 May 1979, in San Antonio, Texas, three years to the day of his first concert with Jethro Tull.",1,11,== Jethro Tull ==,5605967
"Despite the diagnosis of heart valve damage caused by an infection, he continued his previous lifestyle, which involved heavy drinking, marijuana usage, and wild parties.",2,11,== Jethro Tull ==,5605967
His health continued to deteriorate.,3,11,== Jethro Tull ==,5605967
"Ian Anderson gave him several warnings before finally laying him off with pay during the production of Stormwatch (1979), completing most of the bass guitar parts himself.",4,11,== Jethro Tull ==,5605967
"During the subsequent promotional tour with replacement bass player Dave Pegg, Anderson learned of Glascock's death and had to break the news to the rest of the band.",5,11,== Jethro Tull ==,5605967
"Glascock's close friend, drummer Barriemore Barlow, was devastated and left the band at the end of the tour.",6,11,== Jethro Tull ==,5605967
"The resulting dislocation, Ian Anderson's own artistic vision, and a decision from the label, prompted a complete overhaul of the lineup, leaving only Anderson and Martin Barre as full members, though Glascock's touring replacement on bass (Dave Pegg) was retained for the band's follow-up album in 1980 and would remain with the group till 1995.",7,11,== Jethro Tull ==,5605967
==,0,12,== Personal life ==,5605967
Personal life ==,1,12,== Personal life ==,5605967
John Glascock had a relationship with bandmate Angela Allen while in Carmen and sometime after.,0,13,== Personal life ==,5605967
"Glascock was well liked by his Jethro Tull bandmates, and had a particularly close relationship with Barriemore Barlow.",1,13,== Personal life ==,5605967
"Barlow paid for Glascock's funeral, as Glascock died with almost no money.",2,13,== Personal life ==,5605967
"He had made what Barlow considered a ""terrible contract"" with Ian Anderson – this was one of the reasons for Barlow's eventual departure.",3,13,== Personal life ==,5605967
==,0,14,== Discography ==,5605967
Discography ==,1,14,== Discography ==,5605967
===,0,15,== Discography == | === With The Gods ===,5605967
With The Gods ===,1,15,== Discography == | === With The Gods ===,5605967
Genesis (1968),0,16,== Discography == | === With The Gods ===,5605967
To Samuel A Son (1969),0,17,== Discography == | === With The Gods ===,5605967
===,0,18,== Discography == | === With Head Machine ===,5605967
With Head Machine ===,1,18,== Discography == | === With Head Machine ===,5605967
Orgasm (1970),0,19,== Discography == | === With Head Machine ===,5605967
===,0,20,== Discography == | === With Toe Fat ===,5605967
With Toe Fat ===,1,20,== Discography == | === With Toe Fat ===,5605967
Toe Fat (1970) - erroneously credited to John Konas,0,21,== Discography == | === With Toe Fat ===,5605967
Toe Fat Two (1970) - erroneously credited to John Konas,0,22,== Discography == | === With Toe Fat ===,5605967
===,0,23,== Discography == | === With Chicken Shack ===,5605967
With Chicken Shack ===,1,23,== Discography == | === With Chicken Shack ===,5605967
Imagination Lady (1972),0,24,== Discography == | === With Chicken Shack ===,5605967
===,0,25,== Discography == | === With Carmen ===,5605967
With Carmen =,1,25,== Discography == | === With Carmen ===,5605967
==,2,25,== Discography == | === With Carmen ===,5605967
Fandangos in Space (1973),0,26,== Discography == | === With Carmen ===,5605967
Dancing on a Cold Wind (1974),0,27,== Discography == | === With Carmen ===,5605967
The Gypsies (1975),0,28,== Discography == | === With Carmen ===,5605967
===,0,29,== Discography == | === With Maddy Prior ===,5605967
With Maddy Prior =,1,29,== Discography == | === With Maddy Prior ===,5605967
==,2,29,== Discography == | === With Maddy Prior ===,5605967
Woman in the Wings (1978),0,30,== Discography == | === With Maddy Prior ===,5605967
===,0,31,== Discography == | === With Richard Digance ===,5605967
With Richard Digance ===,1,31,== Discography == | === With Richard Digance ===,5605967
Commercial Road (1979),0,32,== Discography == | === With Richard Digance ===,5605967
===,0,33,== Discography == | === With Jethro Tull ===,5605967
With Jethro Tull ===,1,33,== Discography == | === With Jethro Tull ===,5605967
Too Old to Rock 'n' Roll: Too Young to Die!,0,34,== Discography == | === With Jethro Tull ===,5605967
(1976),1,34,== Discography == | === With Jethro Tull ===,5605967
Songs from the Wood (1977),0,35,== Discography == | === With Jethro Tull ===,5605967
Heavy Horses (1978),0,36,== Discography == | === With Jethro Tull ===,5605967
"Bursting Out (Live album, 1978)",0,37,== Discography == | === With Jethro Tull ===,5605967
Stormwatch (1979),0,38,== Discography == | === With Jethro Tull ===,5605967
==,0,39,== References ==,5605967
References ==,1,39,== References ==,5605967
==,0,40,== External links ==,5605967
External links ==,1,40,== External links ==,5605967
Website for birth info,0,41,== External links ==,5605967
