id,sentence,annotation,people_surface_form,people_dbpedia,place_surface_form,place_dbpedia
312443/9/2,"In 1952 he donated his Giuseppe Guarneri to the Library of Congress in Washington, D.C. where it remains in use for performances given in the library.",N,Giuseppe Guarneri,http://dbpedia.org/resource/Giuseppe_Guarneri,,
312443/9/2,"In 1952 he donated his Giuseppe Guarneri to the Library of Congress in Washington, D.C. where it remains in use for performances given in the library.",N,Giuseppe Guarneri,http://dbpedia.org/resource/Giuseppe_Guarneri,,
312443/9/2,"In 1952 he donated his Giuseppe Guarneri to the Library of Congress in Washington, D.C. where it remains in use for performances given in the library.",N,,,"Washington, D.C.","http://dbpedia.org/resource/Washington,_D.C."
312443/9/2,"In 1952 he donated his Giuseppe Guarneri to the Library of Congress in Washington, D.C. where it remains in use for performances given in the library.",N,,,"Washington, D.C.","http://dbpedia.org/resource/Washington,_D.C."
312443/9/3,"On recordings, Kreisler's style resembles that of his younger contemporary Mischa Elman, with a tendency toward expansive tempi, a continuous and varied vibrato, expressive phrasing, and a melodic approach to passage-work.",N,Mischa Elman,http://dbpedia.org/resource/Mischa_Elman,,
312443/9/3,"On recordings, Kreisler's style resembles that of his younger contemporary Mischa Elman, with a tendency toward expansive tempi, a continuous and varied vibrato, expressive phrasing, and a melodic approach to passage-work.",N,Mischa Elman,http://dbpedia.org/resource/Mischa_Elman,,
312443/9/3,"On recordings, Kreisler's style resembles that of his younger contemporary Mischa Elman, with a tendency toward expansive tempi, a continuous and varied vibrato, expressive phrasing, and a melodic approach to passage-work.",N,tempi,http://dbpedia.org/resource/Tempo,,
312443/9/3,"On recordings, Kreisler's style resembles that of his younger contemporary Mischa Elman, with a tendency toward expansive tempi, a continuous and varied vibrato, expressive phrasing, and a melodic approach to passage-work.",N,tempi,http://dbpedia.org/resource/Tempo,,
312443/9/4,Kreisler makes considerable use of portamento and rubato.,N,,,,
312443/9/5,"The two violinists' approaches are less similar in big works of the standard repertoire, such as Felix Mendelssohn's Violin Concerto, than in smaller pieces.",N,Felix Mendelssohn,http://dbpedia.org/resource/Felix_Mendelssohn,,
312443/9/5,"The two violinists' approaches are less similar in big works of the standard repertoire, such as Felix Mendelssohn's Violin Concerto, than in smaller pieces.",N,Felix Mendelssohn,http://dbpedia.org/resource/Felix_Mendelssohn,,
312443/10/0,A trip to a Kreisler concert is recounted in Siegfried Sassoon's 1928 autobiographical novel Memoirs of a Fox-Hunting Man.,N,Siegfried Sassoon,http://dbpedia.org/resource/Siegfried_Sassoon,,
312443/10/0,A trip to a Kreisler concert is recounted in Siegfried Sassoon's 1928 autobiographical novel Memoirs of a Fox-Hunting Man.,N,Siegfried Sassoon,http://dbpedia.org/resource/Siegfried_Sassoon,,
312443/11/0,The Australian manufacturer of electronics and consumer goods Kriesler (later a subsidiary of Philips) supposedly took its name after Fritz Kreisler but had intentionally misspelled the name as to avoid possible juristical actions from other parties.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/11/0,The Australian manufacturer of electronics and consumer goods Kriesler (later a subsidiary of Philips) supposedly took its name after Fritz Kreisler but had intentionally misspelled the name as to avoid possible juristical actions from other parties.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/11/0,The Australian manufacturer of electronics and consumer goods Kriesler (later a subsidiary of Philips) supposedly took its name after Fritz Kreisler but had intentionally misspelled the name as to avoid possible juristical actions from other parties.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/11/0,The Australian manufacturer of electronics and consumer goods Kriesler (later a subsidiary of Philips) supposedly took its name after Fritz Kreisler but had intentionally misspelled the name as to avoid possible juristical actions from other parties.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/12/0,==,N,,,,
312443/12/1,Work ==,N,,,,
312443/13/0,===,N,,,,
312443/13/1,Compositions ===,N,,,,
312443/14/0,===,N,,,,
312443/14/1,Recordings =,N,,,,
312443/14/2,==,N,,,,
312443/15/0,Kreisler's work has been reasonably well represented on both LP and CD reissues.,N,,,,
312443/15/1,Original masters were made on RCA Victor and HMV.,N,,,,
312443/15/2,His final recordings were made in 1950.,N,,,,
312443/16/0,"Bach Concerto for Two Violins in D minor, BWV 1043, with Efrem Zimbalist (second violin), and a string quartet.",N,Bach,http://dbpedia.org/resource/Johann_Sebastian_Bach,,
312443/16/0,"Bach Concerto for Two Violins in D minor, BWV 1043, with Efrem Zimbalist (second violin), and a string quartet.",N,Efrem,http://dbpedia.org/resource/Georgios_Efrem,,
312443/16/0,"Bach Concerto for Two Violins in D minor, BWV 1043, with Efrem Zimbalist (second violin), and a string quartet.",N,Bach,http://dbpedia.org/resource/Johann_Sebastian_Bach,,
312443/16/0,"Bach Concerto for Two Violins in D minor, BWV 1043, with Efrem Zimbalist (second violin), and a string quartet.",N,Efrem,http://dbpedia.org/resource/Georgios_Efrem,,
312443/16/1,rec.,N,,,,
312443/16/2,"January 4, 1915;",N,,,,
312443/17/0,"Beethoven Violin Concerto in D major, Op. 61, with Leo Blech, Berlin State Opera Orchestra.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/17/0,"Beethoven Violin Concerto in D major, Op. 61, with Leo Blech, Berlin State Opera Orchestra.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/17/0,"Beethoven Violin Concerto in D major, Op. 61, with Leo Blech, Berlin State Opera Orchestra.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/17/0,"Beethoven Violin Concerto in D major, Op. 61, with Leo Blech, Berlin State Opera Orchestra.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/17/0,"Beethoven Violin Concerto in D major, Op. 61, with Leo Blech, Berlin State Opera Orchestra.",N,Leo Blech,http://dbpedia.org/resource/Leo_Blech,,
312443/17/0,"Beethoven Violin Concerto in D major, Op. 61, with Leo Blech, Berlin State Opera Orchestra.",N,Leo Blech,http://dbpedia.org/resource/Leo_Blech,,
312443/17/1,rec.,N,,,,
312443/17/2,"December 15, 1926;",N,,,,
312443/18/0,"Beethoven Violin Concerto in D major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/18/0,"Beethoven Violin Concerto in D major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/18/0,"Beethoven Violin Concerto in D major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/18/0,"Beethoven Violin Concerto in D major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/18/1,"61, with John Barbirolli, London Philharmonic Orchestra.",N,John Barbirolli,http://dbpedia.org/resource/John_Barbirolli,,
312443/18/1,"61, with John Barbirolli, London Philharmonic Orchestra.",N,John Barbirolli,http://dbpedia.org/resource/John_Barbirolli,,
312443/18/2,rec.,N,,,,
312443/18/3,"June 16, 1936;",N,,,,
312443/19/0,"Beethoven Sonata No. 8 in G major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/19/0,"Beethoven Sonata No. 8 in G major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/19/0,"Beethoven Sonata No. 8 in G major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/19/0,"Beethoven Sonata No. 8 in G major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/19/1,"30, No. 3, with Sergei Rachmaninoff, pF. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/19/1,"30, No. 3, with Sergei Rachmaninoff, pF. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/19/1,"30, No. 3, with Sergei Rachmaninoff, pF. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/19/1,"30, No. 3, with Sergei Rachmaninoff, pF. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/19/2,"March 22, 1928;",N,,,,
312443/20/0,"Beethoven Sonata No. 9 in A major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/20/0,"Beethoven Sonata No. 9 in A major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/20/0,"Beethoven Sonata No. 9 in A major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/20/0,"Beethoven Sonata No. 9 in A major, Op.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/20/1,"47, with Franz Rupp, pf. rec.",N,,,,
312443/20/2,"June 17–19, 1936;",N,,,,
312443/21/0,"Brahms Violin Concerto in D major, Op.",N,Brahms,http://dbpedia.org/resource/Johannes_Brahms,,
312443/21/0,"Brahms Violin Concerto in D major, Op.",N,Brahms,http://dbpedia.org/resource/Johannes_Brahms,,
312443/21/1,77,N,,,,
312443/21/2,"with Leo Blech, Berlin State Opera Orchestra, rec.",N,Leo Blech,http://dbpedia.org/resource/Leo_Blech,,
312443/21/2,"with Leo Blech, Berlin State Opera Orchestra, rec.",N,Leo Blech,http://dbpedia.org/resource/Leo_Blech,,
312443/21/3,"November 21, 1927;",N,,,,
312443/22/0,"Brahms Violin Concerto in D major, Op.",N,Brahms,http://dbpedia.org/resource/Johannes_Brahms,,
312443/22/0,"Brahms Violin Concerto in D major, Op.",N,Brahms,http://dbpedia.org/resource/Johannes_Brahms,,
312443/22/1,"77 with John Barbirolli, London Symphony Orchestra, rec.",N,John Barbirolli,http://dbpedia.org/resource/John_Barbirolli,,
312443/22/1,"77 with John Barbirolli, London Symphony Orchestra, rec.",N,John Barbirolli,http://dbpedia.org/resource/John_Barbirolli,,
312443/22/2,"June 18, 1936;",N,,,,
312443/23/0,"Grieg Sonata No. 3 in C minor, Op.",N,Grieg,http://dbpedia.org/resource/Edvard_Grieg,,
312443/23/0,"Grieg Sonata No. 3 in C minor, Op.",N,Grieg,http://dbpedia.org/resource/Edvard_Grieg,,
312443/23/1,"45, with Sergei Rachmaninoff, pf. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/23/1,"45, with Sergei Rachmaninoff, pf. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/23/1,"45, with Sergei Rachmaninoff, pf. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/23/1,"45, with Sergei Rachmaninoff, pf. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/23/2,"December 14–15, 1928;",N,,,,
312443/24/0,"Mendelssohn Violin Concerto in E minor, Op.",N,Mendelssohn,http://dbpedia.org/resource/Felix_Mendelssohn,,
312443/24/0,"Mendelssohn Violin Concerto in E minor, Op.",N,Mendelssohn,http://dbpedia.org/resource/Felix_Mendelssohn,,
312443/24/1,"64, with Leo Blech, Berlin State Opera Orchestra.",N,Leo Blech,http://dbpedia.org/resource/Leo_Blech,,
312443/24/1,"64, with Leo Blech, Berlin State Opera Orchestra.",N,Leo Blech,http://dbpedia.org/resource/Leo_Blech,,
312443/24/2,rec.,N,,,,
312443/24/3,"December 9, 1926;",N,,,,
312443/25/0,"Mendelssohn Violin Concerto in E minor, Op.",N,Mendelssohn,http://dbpedia.org/resource/Felix_Mendelssohn,,
312443/25/0,"Mendelssohn Violin Concerto in E minor, Op.",N,Mendelssohn,http://dbpedia.org/resource/Felix_Mendelssohn,,
312443/25/1,"64, with Landon Ronald, London Symphony Orch.",N,Landon Ronald,http://dbpedia.org/resource/Landon_Ronald,,
312443/25/1,"64, with Landon Ronald, London Symphony Orch.",N,Landon Ronald,http://dbpedia.org/resource/Landon_Ronald,,
312443/25/1,"64, with Landon Ronald, London Symphony Orch.",N,,,London,http://dbpedia.org/resource/London
312443/25/1,"64, with Landon Ronald, London Symphony Orch.",N,,,London,http://dbpedia.org/resource/London
312443/25/2,rec.,N,,,,
312443/25/3,"April 8, 1935;",N,,,,
312443/26/0,"Mozart Violin Concerto in D major, K. 218, with Landon Ronald, London Symphony Orchestra, rec.",N,K.,http://dbpedia.org/resource/Ralph_Kirkpatrick,,
312443/26/0,"Mozart Violin Concerto in D major, K. 218, with Landon Ronald, London Symphony Orchestra, rec.",N,K.,http://dbpedia.org/resource/Ralph_Kirkpatrick,,
312443/26/0,"Mozart Violin Concerto in D major, K. 218, with Landon Ronald, London Symphony Orchestra, rec.",N,Mozart,http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart,,
312443/26/0,"Mozart Violin Concerto in D major, K. 218, with Landon Ronald, London Symphony Orchestra, rec.",N,Landon Ronald,http://dbpedia.org/resource/Landon_Ronald,,
312443/26/0,"Mozart Violin Concerto in D major, K. 218, with Landon Ronald, London Symphony Orchestra, rec.",N,Mozart,http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart,,
312443/26/0,"Mozart Violin Concerto in D major, K. 218, with Landon Ronald, London Symphony Orchestra, rec.",N,Landon Ronald,http://dbpedia.org/resource/Landon_Ronald,,
312443/26/1,"December 1, 1924;",N,,,,
312443/27/0,"Paganini Violin Concerto in D major, Op.",N,,,,
312443/27/1,"6 (recomposed by Kreisler), with Eugene Ormandy, Philadelphia Orchestra, rec.",N,Eugene Ormandy,http://dbpedia.org/resource/Eugene_Ormandy,,
312443/27/1,"6 (recomposed by Kreisler), with Eugene Ormandy, Philadelphia Orchestra, rec.",N,Eugene Ormandy,http://dbpedia.org/resource/Eugene_Ormandy,,
312443/27/2,"December 13, 1936;",N,,,,
312443/28/0,"Schubert Sonata No. 5 in A major, D. 574, with Sergei Rachmaninoff, pf. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/28/0,"Schubert Sonata No. 5 in A major, D. 574, with Sergei Rachmaninoff, pf. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/28/0,"Schubert Sonata No. 5 in A major, D. 574, with Sergei Rachmaninoff, pf. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/28/0,"Schubert Sonata No. 5 in A major, D. 574, with Sergei Rachmaninoff, pf. rec.",N,Sergei Rachmaninoff,http://dbpedia.org/resource/Sergei_Rachmaninoff,,
312443/28/1,"December 20, 1928;",N,,,,
312443/29/0,attrib.,N,,,,
312443/29/1,"Vivaldi, RV Anh.",N,Vivaldi,http://dbpedia.org/resource/Antonio_Vivaldi,,
312443/29/1,"Vivaldi, RV Anh.",N,Vivaldi,http://dbpedia.org/resource/Antonio_Vivaldi,,
312443/29/2,62 (composed by Kreisler),N,,,,
312443/29/3,"Violin Concerto in C major, with Donald Voorhees, RCA Victor Orchestra, rec.",N,Donald Voorhees,http://dbpedia.org/resource/Donald_Voorhees_(conductor),,
312443/29/3,"Violin Concerto in C major, with Donald Voorhees, RCA Victor Orchestra, rec.",N,Donald Voorhees,http://dbpedia.org/resource/Donald_Voorhees_(conductor),,
312443/29/3,"Violin Concerto in C major, with Donald Voorhees, RCA Victor Orchestra, rec.",N,C major,http://dbpedia.org/resource/C_major,,
312443/29/3,"Violin Concerto in C major, with Donald Voorhees, RCA Victor Orchestra, rec.",N,C major,http://dbpedia.org/resource/C_major,,
312443/29/4,"May 2, 1945.",N,,,,
312443/30/0,===,N,,,,
312443/30/1,Broadway =,N,,,,
312443/30/2,==,N,,,,
312443/31/0,Apple Blossoms (1919) – operetta – co-composer;,N,,,,
312443/32/0,"Continental Varieties (1934) – revue – featured composer for ""Caprice Viennois"" and ""La Gitana"";",N,Caprice,http://dbpedia.org/resource/Caprice_Bourret,,
312443/32/0,"Continental Varieties (1934) – revue – featured composer for ""Caprice Viennois"" and ""La Gitana"";",N,Caprice,http://dbpedia.org/resource/Caprice_Bourret,,
312443/32/0,"Continental Varieties (1934) – revue – featured composer for ""Caprice Viennois"" and ""La Gitana"";",N,composer,http://dbpedia.org/resource/Composer,,
312443/32/0,"Continental Varieties (1934) – revue – featured composer for ""Caprice Viennois"" and ""La Gitana"";",N,Viennois,http://dbpedia.org/resource/Count_of_Vienne,,
312443/32/0,"Continental Varieties (1934) – revue – featured composer for ""Caprice Viennois"" and ""La Gitana"";",N,composer,http://dbpedia.org/resource/Composer,,
312443/32/0,"Continental Varieties (1934) – revue – featured composer for ""Caprice Viennois"" and ""La Gitana"";",N,Viennois,http://dbpedia.org/resource/Count_of_Vienne,,
312443/33/0,"Reunion in New York (1940) – revue – featured composer for ""Stars in Your Eyes"";",N,composer,http://dbpedia.org/resource/Composer,,
312443/33/0,"Reunion in New York (1940) – revue – featured composer for ""Stars in Your Eyes"";",N,composer,http://dbpedia.org/resource/Composer,,
312443/33/0,"Reunion in New York (1940) – revue – featured composer for ""Stars in Your Eyes"";",N,,,New York,http://dbpedia.org/resource/New_York_City
312443/33/0,"Reunion in New York (1940) – revue – featured composer for ""Stars in Your Eyes"";",N,,,New York,http://dbpedia.org/resource/New_York_City
312443/34/0,Rhapsody (1944) – operetta – composer.,N,composer,http://dbpedia.org/resource/Composer,,
312443/34/0,Rhapsody (1944) – operetta – composer.,N,composer,http://dbpedia.org/resource/Composer,,
312443/35/0,===,N,,,,
312443/35/1,Autobiography =,N,,,,
312443/35/2,==,N,,,,
312443/36/0,"Kreisler, Fritz (1915).",N,,,,
312443/36/1,Four Weeks in the Trenches.,N,,,,
312443/36/2,"Boston, New York: Houghton Mifflin.",N,,,Boston,http://dbpedia.org/resource/Boston
312443/36/2,"Boston, New York: Houghton Mifflin.",N,,,New York,http://dbpedia.org/resource/New_York_City
312443/36/2,"Boston, New York: Houghton Mifflin.",N,,,Boston,http://dbpedia.org/resource/Boston
312443/36/2,"Boston, New York: Houghton Mifflin.",N,,,New York,http://dbpedia.org/resource/New_York_City
312443/36/3,OCLC 1161448.,N,,,,
312443/37/0,==,N,,,,
312443/37/1,Notes ==,N,,,,
312443/38/0,==,N,,,,
312443/38/1,References ==,N,,,,
312443/39/0,==,N,,,,
312443/39/1,Further sources ==,N,,,,
312443/40/0,"""John McCormack, Great Irish Tenor, in Houston Thursday"".",N,John McCormack,http://dbpedia.org/resource/John_W._McCormack,,
312443/40/0,"""John McCormack, Great Irish Tenor, in Houston Thursday"".",N,John McCormack,http://dbpedia.org/resource/John_W._McCormack,,
312443/40/0,"""John McCormack, Great Irish Tenor, in Houston Thursday"".",N,Tenor,http://dbpedia.org/resource/Tenor,,
312443/40/0,"""John McCormack, Great Irish Tenor, in Houston Thursday"".",N,Tenor,http://dbpedia.org/resource/Tenor,,
312443/40/0,"""John McCormack, Great Irish Tenor, in Houston Thursday"".",N,,,Houston,http://dbpedia.org/resource/Houston
312443/40/0,"""John McCormack, Great Irish Tenor, in Houston Thursday"".",N,,,Houston,http://dbpedia.org/resource/Houston
312443/40/1,The Houston Post. 5 Dec 1915.,N,,,Houston,http://dbpedia.org/resource/Houston
312443/40/1,The Houston Post. 5 Dec 1915.,N,,,Houston,http://dbpedia.org/resource/Houston
312443/40/2,p. 29 – via Newspapers.com.,N,,,,
312443/41/0,==,N,,,,
312443/41/1,External links ==,N,,,,
312443/42/0,Fritz Kreisler's page at Carl Fischer,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/42/0,Fritz Kreisler's page at Carl Fischer,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/42/0,Fritz Kreisler's page at Carl Fischer,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/42/0,Fritz Kreisler's page at Carl Fischer,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/42/0,Fritz Kreisler's page at Carl Fischer,N,Carl Fischer,http://dbpedia.org/resource/Carl_T._Fischer,,
312443/42/0,Fritz Kreisler's page at Carl Fischer,N,Carl Fischer,http://dbpedia.org/resource/Carl_T._Fischer,,
312443/43/0,Fritz Kreisler at AllMusic,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/43/0,Fritz Kreisler at AllMusic,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/43/0,Fritz Kreisler at AllMusic,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/43/0,Fritz Kreisler at AllMusic,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/44/0,Fritz Kreisler at the Internet Broadway Database,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/44/0,Fritz Kreisler at the Internet Broadway Database,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/44/0,Fritz Kreisler at the Internet Broadway Database,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/44/0,Fritz Kreisler at the Internet Broadway Database,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/45/0,Works by Fritz Kreisler at Project Gutenberg,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/45/0,Works by Fritz Kreisler at Project Gutenberg,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/45/0,Works by Fritz Kreisler at Project Gutenberg,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/45/0,Works by Fritz Kreisler at Project Gutenberg,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/46/0,Works by or about Fritz Kreisler at Internet Archive,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/46/0,Works by or about Fritz Kreisler at Internet Archive,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/46/0,Works by or about Fritz Kreisler at Internet Archive,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/46/0,Works by or about Fritz Kreisler at Internet Archive,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/47/0,Works by Fritz Kreisler at LibriVox (public domain audiobooks),N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/47/0,Works by Fritz Kreisler at LibriVox (public domain audiobooks),N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/47/0,Works by Fritz Kreisler at LibriVox (public domain audiobooks),N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/47/0,Works by Fritz Kreisler at LibriVox (public domain audiobooks),N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/48/0,Free scores by Fritz Kreisler at the International Music Score Library Project (IMSLP),N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/48/0,Free scores by Fritz Kreisler at the International Music Score Library Project (IMSLP),N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/48/0,Free scores by Fritz Kreisler at the International Music Score Library Project (IMSLP),N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/48/0,Free scores by Fritz Kreisler at the International Music Score Library Project (IMSLP),N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/49/0,An assembled edition of original pieces and arrangements for violin and piano by Fritz Kreisler.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/49/0,An assembled edition of original pieces and arrangements for violin and piano by Fritz Kreisler.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/49/0,An assembled edition of original pieces and arrangements for violin and piano by Fritz Kreisler.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/49/0,An assembled edition of original pieces and arrangements for violin and piano by Fritz Kreisler.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/49/1,From Sibley Music Library Digital Scores Collection,N,,,,
312443/50/0,Fritz Kreisler String Quartet in a minor Soundbites & discussion of work,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/50/0,Fritz Kreisler String Quartet in a minor Soundbites & discussion of work,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/50/0,Fritz Kreisler String Quartet in a minor Soundbites & discussion of work,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/50/0,Fritz Kreisler String Quartet in a minor Soundbites & discussion of work,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/51/0,Fritz Kreisler recordings at the Discography of American Historical Recordings.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/51/0,Fritz Kreisler recordings at the Discography of American Historical Recordings.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/51/0,Fritz Kreisler recordings at the Discography of American Historical Recordings.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/51/0,Fritz Kreisler recordings at the Discography of American Historical Recordings.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/51/0,Fritz Kreisler recordings at the Discography of American Historical Recordings.,N,,,American,http://dbpedia.org/resource/United_States
312443/51/0,Fritz Kreisler recordings at the Discography of American Historical Recordings.,N,,,American,http://dbpedia.org/resource/United_States
312443/52/0,Recordings of Fritz Kreisler on the Library of Congress jukebox,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/52/0,Recordings of Fritz Kreisler on the Library of Congress jukebox,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/52/0,Recordings of Fritz Kreisler on the Library of Congress jukebox,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/52/0,Recordings of Fritz Kreisler on the Library of Congress jukebox,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/53/0,The International Fritz Kreisler Violin Competition,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/53/0,The International Fritz Kreisler Violin Competition,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/53/0,The International Fritz Kreisler Violin Competition,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/53/0,The International Fritz Kreisler Violin Competition,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/54/0,Newspaper clippings about Fritz Kreisler in the 20th Century Press Archives of the ZBW,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/54/0,Newspaper clippings about Fritz Kreisler in the 20th Century Press Archives of the ZBW,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/54/0,Newspaper clippings about Fritz Kreisler in the 20th Century Press Archives of the ZBW,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/54/0,Newspaper clippings about Fritz Kreisler in the 20th Century Press Archives of the ZBW,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
