@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Johann_Adolph_Hasse,401,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Artist",Johann Adolph Hasse,11,1.0,0.0,person,"Along with Johann Adolph Hasse, he is considered to be the most important German composer of Italian opera of his time.",1,0,,385713
http://dbpedia.org/resource/Margraviate_of_Brandenburg,2240,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Brandenburg,53,0.9994902217309096,4.1739978637254016E-4,place,Graun was born in Wahrenbrück in the Margraviate of Brandenburg.,0,2,== Biography ==,385713
"http://dbpedia.org/resource/Kreuzkirche,_Dresden",84,"Wikidata:Q41176,Wikidata:Q1370598,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:ReligiousBuilding","Kreuzkirche, Dresden",78,0.9999999999999716,0.0,place,"In 1714, he followed his brother, Johann Gottlieb Graun, to the school of the Kreuzkirche, Dresden, and sang in the Dresdner Kreuzchor and the chorus of the Dresden Opera.",1,2,== Biography ==,385713
http://dbpedia.org/resource/Semperoper,725,"Wikidata:Q41176,Wikidata:Q24354,Schema:Place,DBpedia:Venue,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Theatre",Dresden Opera,157,1.0,0.0,place,"In 1714, he followed his brother, Johann Gottlieb Graun, to the school of the Kreuzkirche, Dresden, and sang in the Dresdner Kreuzchor and the chorus of the Dresden Opera.",1,2,== Biography ==,385713
http://dbpedia.org/resource/Christian_Petzold_(director),75,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Christian Petzold,24,0.8656074345070783,0.15525114155250894,person,He studied singing with Christian Petzold and composition with Johann Christoph Schmidt.,2,2,== Biography ==,385713
http://dbpedia.org/resource/Braunschweig,3980,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Braunschweig,24,0.9246023947495147,0.081544532354709,place,"In 1724, Graun moved to Braunschweig, singing at the opera house and writing six operas for the company.",3,2,== Biography ==,385713
http://dbpedia.org/resource/Frederick_the_Great,3058,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Frederick,151,1.0,3.568436820404934E-15,person,"In 1735, Graun moved to Rheinsberg in Brandenburg, after he had written the opera Lo specchio della fedeltà for the marriage of the then crown prince Frederick (the Great) and Elisabeth Christine in Schloss Salzdahlum in 1733.",4,2,== Biography ==,385713
http://dbpedia.org/resource/Rheinsberg,225,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Rheinsberg,24,1.0,0.0,place,"In 1735, Graun moved to Rheinsberg in Brandenburg, after he had written the opera Lo specchio della fedeltà for the marriage of the then crown prince Frederick (the Great) and Elisabeth Christine in Schloss Salzdahlum in 1733.",4,2,== Biography ==,385713
http://dbpedia.org/resource/Margraviate_of_Brandenburg,2240,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Brandenburg,38,0.9999630490247715,3.6949063592281724E-5,place,"In 1735, Graun moved to Rheinsberg in Brandenburg, after he had written the opera Lo specchio della fedeltà for the marriage of the then crown prince Frederick (the Great) and Elisabeth Christine in Schloss Salzdahlum in 1733.",4,2,== Biography ==,385713
http://dbpedia.org/resource/Frederick_the_Great,3058,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Frederick,24,0.9999999900520606,9.882379183622958E-9,person,He was Kapellmeister to Frederick the Great from his ascension to the throne in 1740 until Graun's death nineteen years later in Berlin.,5,2,== Biography ==,385713
http://dbpedia.org/resource/Berlin,90273,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Berlin,129,0.9999670202389501,3.107245755500077E-5,place,He was Kapellmeister to Frederick the Great from his ascension to the throne in 1740 until Graun's death nineteen years later in Berlin.,5,2,== Biography ==,385713
http://dbpedia.org/resource/Cleopatra,3879,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Cleopatra,19,0.9992245890993341,7.760121500945983E-4,person,His opera Cesare e Cleopatra inaugurated the opening of the Berlin State Opera (Königliche Hofoper) in 1742.,1,3,== Biography ==,385713
http://dbpedia.org/resource/Moctezuma_II,728,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Montezuma,0,0.9999996101941284,2.192029466398184E-7,person,Montezuma (1755) was written to a libretto by King Frederick.,2,3,== Biography ==,385713
http://dbpedia.org/resource/Frederick_the_Great,3058,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Frederick,51,0.9995436892627706,3.7230987601999735E-4,person,Montezuma (1755) was written to a libretto by King Frederick.,2,3,== Biography ==,385713
http://dbpedia.org/resource/Jesus,59745,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jesus,89,0.9837028612143174,0.01105179965212706,person,"His works are rarely played today, though his passion cantata Der Tod Jesu (The Death of Jesus, 1755) was frequently performed in Germany for many years after his death.",3,3,== Biography ==,385713
http://dbpedia.org/resource/Germany,222095,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Germany,130,0.9985623979360544,7.995218379467481E-4,place,"His works are rarely played today, though his passion cantata Der Tod Jesu (The Death of Jesus, 1755) was frequently performed in Germany for many years after his death.",3,3,== Biography ==,385713
http://dbpedia.org/resource/Vladimir_Nabokov,1397,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Vladimir Nabokov,38,0.9999955901283248,4.409891124175546E-6,person,"His great-great-great-great-grandson, Vladimir Nabokov, became an eminent 20th-century novelist.",6,3,== Biography ==,385713
http://dbpedia.org/resource/Scipio_Africanus,890,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Scipio Africanus,0,0.9987934584832568,7.767887610406922E-4,person,"Scipio Africanus (3 acts, 1732)",0,8,== Works == | === Stage works ===,385713
"http://dbpedia.org/resource/Regina,_Saskatchewan",4609,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",regina,11,0.8177644016230065,0.16330221616696666,place,"Rodelinda, regina de' langobardi (3 acts, 1741)",0,11,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Cleopatra,3879,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Cleopatra,9,0.9998647834601244,1.2563838578725782E-4,person,"Cesare e Cleopatra (3 acts, 1742)",0,12,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Pietro_Metastasio,740,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Metastasio,23,1.0,0.0,person,"Artaserse, libretto by Metastasio (3 acts, 1743)",0,13,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Pietro_Metastasio,740,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Metastasio,29,1.0,0.0,person,"Catone in Utica, libretto by Metastasio (3 acts, 1743)",0,14,== Works == | === Stage works ===,385713
"http://dbpedia.org/resource/Utica,_New_York",2393,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Utica,10,0.9477206583527629,0.050526773550226924,place,"Catone in Utica, libretto by Metastasio (3 acts, 1743)",0,14,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Pietro_Metastasio,740,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Metastasio,31,1.0,0.0,person,"Alessandro e Poro, libretto by Metastasio (3 acts, 1744)",0,15,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Pietro_Metastasio,740,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Metastasio,30,1.0,0.0,person,"Adriano in Siria, libretto by Metastasio (3 acts, 1746)",0,17,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Pietro_Metastasio,740,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Metastasio,24,1.0,0.0,person,"Demofoonte, libretto by Metastasio (3 acts, 1746)",0,18,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Lâ,2,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Lâ,0,0.6694670476883087,0.0,place,"L’Armida (3 acts, 1751)",0,28,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Silla,3600,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Silla,0,0.999649295239858,3.5069509896157807E-4,place,"Silla (3 acts, 1753)",0,32,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Moctezuma_II,728,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Montezuma,0,0.9999887646783413,6.318125203085166E-6,person,"Montezuma (3 acts, 1755)",0,34,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Flavius_Aetius,429,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ezio,0,0.9911155270290801,0.008962978633443908,person,"Ezio, libretto by Metastasio (1755)",0,35,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Pietro_Metastasio,740,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Metastasio,18,0.9999999999999716,0.0,person,"Ezio, libretto by Metastasio (1755)",0,35,== Works == | === Stage works ===,385713
http://dbpedia.org/resource/Schuld,9,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Schuld,34,0.9999985094445403,0.0,place,Ein Lämmlein geht und trägt die Schuld Passion cantata (ca.,0,40,== Works == | === Other works ===,385713
http://dbpedia.org/resource/Italy,155703,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Italian,4,0.7175582458099992,0.3101174738640795,place,Six Italian Cantatas,0,45,== Works == | === Other works ===,385713
http://dbpedia.org/resource/London,242203,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",London,15,0.9395848676250901,0.05536592246735026,place,"Stanley Sadie (London, 1992) ISBN 0-333-73432-7",1,56,== Sources ==,385713
,,,7 May 1704,,,,time,Carl Heinrich Graun (7 May 1704 – 8 August 1759) was a German composer and tenor.,0,0,,385713
,,,8 August 1759,,,,time,Carl Heinrich Graun (7 May 1704 – 8 August 1759) was a German composer and tenor.,0,0,,385713
,,,In 1714,,,,time,"In 1714, he followed his brother, Johann Gottlieb Graun, to the school of the Kreuzkirche, Dresden, and sang in the Dresdner Kreuzchor and the chorus of the Dresden Opera.",1,2,== Biography ==,385713
,,,In 1724,,,,time,"In 1724, Graun moved to Braunschweig, singing at the opera house and writing six operas for the company.",3,2,== Biography ==,385713
,,,six,,,,time,"In 1724, Graun moved to Braunschweig, singing at the opera house and writing six operas for the company.",3,2,== Biography ==,385713
,,,In 1735,,,,time,"In 1735, Graun moved to Rheinsberg in Brandenburg, after he had written the opera Lo specchio della fedeltà for the marriage of the then crown prince Frederick (the Great) and Elisabeth Christine in Schloss Salzdahlum in 1733.",4,2,== Biography ==,385713
,,,in 1733,,,,time,"In 1735, Graun moved to Rheinsberg in Brandenburg, after he had written the opera Lo specchio della fedeltà for the marriage of the then crown prince Frederick (the Great) and Elisabeth Christine in Schloss Salzdahlum in 1733.",4,2,== Biography ==,385713
,,,throne in 1740,,,,time,He was Kapellmeister to Frederick the Great from his ascension to the throne in 1740 until Graun's death nineteen years later in Berlin.,5,2,== Biography ==,385713
,,,nineteen,,,,time,He was Kapellmeister to Frederick the Great from his ascension to the throne in 1740 until Graun's death nineteen years later in Berlin.,5,2,== Biography ==,385713
,,,in 1742,,,,time,His opera Cesare e Cleopatra inaugurated the opening of the Berlin State Opera (Königliche Hofoper) in 1742.,1,3,== Biography ==,385713
,,,1755,,,,time,Montezuma (1755) was written to a libretto by King Frederick.,2,3,== Biography ==,385713
,,,1755,,,,time,"His works are rarely played today, though his passion cantata Der Tod Jesu (The Death of Jesus, 1755) was frequently performed in Germany for many years after his death.",3,3,== Biography ==,385713
,,,four,,,,time,"He was known for particularly good text-setting, probably due to his background as a vocalist.He married twice and had a daughter, who became a singer, from his first marriage and four sons from his second.",5,3,== Biography ==,385713
,,,5,,,,time,"Polydorus (5 acts, 1726–28)",0,6,== Works == | === Stage works ===,385713
,,,1726–28,,,,time,"Polydorus (5 acts, 1726–28)",0,6,== Works == | === Stage works ===,385713
,,,3,,,,time,Iphigenia in Aulis (3 acts 1728),0,7,== Works == | === Stage works ===,385713
,,,1728,,,,time,Iphigenia in Aulis (3 acts 1728),0,7,== Works == | === Stage works ===,385713
,,,3,,,,time,"Scipio Africanus (3 acts, 1732)",0,8,== Works == | === Stage works ===,385713
,,,1732,,,,time,"Scipio Africanus (3 acts, 1732)",0,8,== Works == | === Stage works ===,385713
,,,3,,,,time,"Lo specchio della fedeltà (3 acts, 1733)",0,9,== Works == | === Stage works ===,385713
,,,1733,,,,time,"Lo specchio della fedeltà (3 acts, 1733)",0,9,== Works == | === Stage works ===,385713
,,,5,,,,time,"Pharao Tubaetes (5 acts, 1735)",0,10,== Works == | === Stage works ===,385713
,,,1735,,,,time,"Pharao Tubaetes (5 acts, 1735)",0,10,== Works == | === Stage works ===,385713
,,,3,,,,time,"Rodelinda, regina de' langobardi (3 acts, 1741)",0,11,== Works == | === Stage works ===,385713
,,,1741,,,,time,"Rodelinda, regina de' langobardi (3 acts, 1741)",0,11,== Works == | === Stage works ===,385713
,,,3,,,,time,"Cesare e Cleopatra (3 acts, 1742)",0,12,== Works == | === Stage works ===,385713
,,,1742,,,,time,"Cesare e Cleopatra (3 acts, 1742)",0,12,== Works == | === Stage works ===,385713
,,,3,,,,time,"Artaserse, libretto by Metastasio (3 acts, 1743)",0,13,== Works == | === Stage works ===,385713
,,,1743,,,,time,"Artaserse, libretto by Metastasio (3 acts, 1743)",0,13,== Works == | === Stage works ===,385713
,,,3,,,,time,"Catone in Utica, libretto by Metastasio (3 acts, 1743)",0,14,== Works == | === Stage works ===,385713
,,,1743,,,,time,"Catone in Utica, libretto by Metastasio (3 acts, 1743)",0,14,== Works == | === Stage works ===,385713
,,,3,,,,time,"Alessandro e Poro, libretto by Metastasio (3 acts, 1744)",0,15,== Works == | === Stage works ===,385713
,,,1744,,,,time,"Alessandro e Poro, libretto by Metastasio (3 acts, 1744)",0,15,== Works == | === Stage works ===,385713
,,,3,,,,time,"Lucio Papirio (3 acts, 1744)",0,16,== Works == | === Stage works ===,385713
,,,1744,,,,time,"Lucio Papirio (3 acts, 1744)",0,16,== Works == | === Stage works ===,385713
,,,3,,,,time,"Adriano in Siria, libretto by Metastasio (3 acts, 1746)",0,17,== Works == | === Stage works ===,385713
,,,1746,,,,time,"Adriano in Siria, libretto by Metastasio (3 acts, 1746)",0,17,== Works == | === Stage works ===,385713
,,,3,,,,time,"Demofoonte, libretto by Metastasio (3 acts, 1746)",0,18,== Works == | === Stage works ===,385713
,,,1746,,,,time,"Demofoonte, libretto by Metastasio (3 acts, 1746)",0,18,== Works == | === Stage works ===,385713
,,,3,,,,time,"Cajo Fabricio (3 acts, 1746)",0,19,== Works == | === Stage works ===,385713
,,,1746,,,,time,"Cajo Fabricio (3 acts, 1746)",0,19,== Works == | === Stage works ===,385713
,,,1747,,,,time,Le feste galanti (1747),0,20,== Works == | === Stage works ===,385713
,,,3,,,,time,"Cinna (3 acts, 1748)",0,21,== Works == | === Stage works ===,385713
,,,1748,,,,time,"Cinna (3 acts, 1748)",0,21,== Works == | === Stage works ===,385713
,,,1748,,,,time,L'Europa galante (1748),0,22,== Works == | === Stage works ===,385713
,,,3,,,,time,"Ifigenia in Aulide (3 acts, 1748)",0,23,== Works == | === Stage works ===,385713
,,,1748,,,,time,"Ifigenia in Aulide (3 acts, 1748)",0,23,== Works == | === Stage works ===,385713
,,,3,,,,time,"Angelica e Medoro (3 acts, 1749)",0,24,== Works == | === Stage works ===,385713
,,,1749,,,,time,"Angelica e Medoro (3 acts, 1749)",0,24,== Works == | === Stage works ===,385713
,,,3,,,,time,"Coriolano (3 acts, 1749)",0,25,== Works == | === Stage works ===,385713
,,,1749,,,,time,"Coriolano (3 acts, 1749)",0,25,== Works == | === Stage works ===,385713
,,,3,,,,time,"Fetonte (3 acts, 1750)",0,26,== Works == | === Stage works ===,385713
,,,1750,,,,time,"Fetonte (3 acts, 1750)",0,26,== Works == | === Stage works ===,385713
,,,3,,,,time,"Il Mithridate (3 acts, 1751)",0,27,== Works == | === Stage works ===,385713
,,,1751,,,,time,"Il Mithridate (3 acts, 1751)",0,27,== Works == | === Stage works ===,385713
,,,3,,,,time,"L’Armida (3 acts, 1751)",0,28,== Works == | === Stage works ===,385713
,,,1751,,,,time,"L’Armida (3 acts, 1751)",0,28,== Works == | === Stage works ===,385713
,,,3,,,,time,"Britannico (3 acts, 1751)",0,29,== Works == | === Stage works ===,385713
,,,1751,,,,time,"Britannico (3 acts, 1751)",0,29,== Works == | === Stage works ===,385713
,,,3,,,,time,"L'Orfeo (3 acts, 1752)",0,30,== Works == | === Stage works ===,385713
,,,1752,,,,time,"L'Orfeo (3 acts, 1752)",0,30,== Works == | === Stage works ===,385713
,,,1 act,,,,time,"Il giudizio di Paride (1 act, 1752)",0,31,== Works == | === Stage works ===,385713
,,,1752,,,,time,"Il giudizio di Paride (1 act, 1752)",0,31,== Works == | === Stage works ===,385713
,,,3,,,,time,"Silla (3 acts, 1753)",0,32,== Works == | === Stage works ===,385713
,,,1753,,,,time,"Silla (3 acts, 1753)",0,32,== Works == | === Stage works ===,385713
,,,3,,,,time,"Semiramide (3 acts, 1754)",0,33,== Works == | === Stage works ===,385713
,,,1754,,,,time,"Semiramide (3 acts, 1754)",0,33,== Works == | === Stage works ===,385713
,,,3,,,,time,"Montezuma (3 acts, 1755)",0,34,== Works == | === Stage works ===,385713
,,,1755,,,,time,"Montezuma (3 acts, 1755)",0,34,== Works == | === Stage works ===,385713
,,,1755,,,,time,"Ezio, libretto by Metastasio (1755)",0,35,== Works == | === Stage works ===,385713
,,,3,,,,time,"I fratelli nemici (3 acts, 1756)",0,36,== Works == | === Stage works ===,385713
,,,1756,,,,time,"I fratelli nemici (3 acts, 1756)",0,36,== Works == | === Stage works ===,385713
,,,3,,,,time,"La Merope (3 acts, 1756)",0,37,== Works == | === Stage works ===,385713
,,,1756,,,,time,"La Merope (3 acts, 1756)",0,37,== Works == | === Stage works ===,385713
,,,1730,,,,time,1730),1,40,== Works == | === Other works ===,385713
,,,1730,,,,time,Kommt her und schaut (Große Passion) (1730),0,41,== Works == | === Other works ===,385713
,,,1755,,,,time,"Der Tod Jesu, Passion cantata (1755)",0,42,== Works == | === Other works ===,385713
,,,Six,,,,time,Six Italian Cantatas,0,45,== Works == | === Other works ===,385713
,,,1743,,,,time,Lieder (1743),0,47,== Works == | === Other works ===,385713
,,,1972,,,,time,"John W. Grubbs (1972): The Sacred Choral Music of the Graun Brothers, 1972",0,53,== Bibliography ==,385713
,,,1972,,,,time,"John W. Grubbs (1972): The Sacred Choral Music of the Graun Brothers, 1972",0,53,== Bibliography ==,385713
,,,1992,,,,time,"Stanley Sadie (London, 1992) ISBN 0-333-73432-7",1,56,== Sources ==,385713
,,,11th,,,,time,Encyclopædia Britannica (11th ed.).,1,60,== External links ==,385713
,,,1911,,,,time,1911.,2,60,== External links ==,385713
