,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Maria Wilhelmine von Thun und Hohenstein, born Uhlfeldt (Vienna 13 June 1744 – Vienna 18 May 1800) was a Viennese countess.",1.9703695e-07,2.1559517e-06,0.0005380879,0.004887108,0.99457127,1.1825194e-06
1,"She is remembered as the sponsor of a musically and intellectually outstanding salon and for her patronage of music, notably that of Mozart and Beethoven.",0.84586936,4.9709374e-06,0.04718692,0.0013224103,1.2864932e-06,0.10561506
2,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
3,Biography ==,0.3559052,3.5694317e-10,3.2671758e-11,9.202376e-11,5.1270752e-05,0.64404356
4,"Maria Wilhelmina Ulfeldt was the daughter of Imperial Count Anton Corfiz Ulfeldt (also spelled Uhlfeldt; 1699–1770), who ""held several high political and court appointments"" and his second wife Maria Elisabeth (1726–1786), Princess von Lobkowitz.",1.6016042e-08,5.8151463e-06,0.0082971025,0.002121844,0.98931307,0.00026219746
5,At age 17 (30 July 1761),0.005915337,0.002269507,0.00017031483,0.00023995872,0.99133766,6.719769e-05
6,"she married Count Franz Josef Anton von Thun und Hohenstein (1734–1801), who later became an Imperial Chamberlain.",1.9249617e-05,0.0012106808,0.00619493,0.00094005547,0.9915325,0.00010257072
7,"In the 1750s, the young Countess Uhlfeld studied keyboard with imperial court organist Wenzel Raimund Birck (1718–1763), a respected teacher and composer.",2.1449951e-11,1.378646e-07,0.99996316,3.4973407e-06,3.32516e-05,2.1888485e-12
8,A manuscript book of simple keyboard pieces and exercises that he prepared for her survives.,1.718009e-08,0.00934409,0.024157846,0.9656222,0.00086158415,1.4244773e-05
9,"Whether, as has been suggested, she also studied with Joseph Haydn, is difficult to determine, since the source indicating this only gives the title ""Countess Thun;"" this name was also held by other women over time.",6.0063467e-05,5.5450866e-05,0.7924705,0.18510035,0.022313578,2.9454585e-11
10,The Countess evidently became a very skilled musician.,0.627151,0.0017686863,0.00034554923,0.36124223,0.009492488,5.2837215e-08
11,"The visiting English musicologist Charles Burney praised her harpsichord playing in print, saying that she ""possesses as great skill in music as any person of distinction [i.e., aristocrat] I ever knew.",0.005706632,1.6182217e-06,0.000117874966,0.99417007,2.5273687e-07,3.5800338e-06
12,"""The salon that developed in her home is described by Clive as ""a focal point of the musical and social life of the Viennese aristocracy.",0.7727551,0.00014436427,6.0570615e-06,1.131581e-07,1.3821035e-08,0.22709437
13,"""She was a ""fine pianist"" (Clive 1993) and was a patron of both Mozart and Beethoven.",0.048164494,8.716895e-07,0.00017455127,0.682709,0.26340017,0.0055509717
14,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
15,Family ==,3.85322e-12,3.2779333e-09,7.008712e-13,4.0627935e-15,1.0,3.8299195e-08
16,"She had six children, of whom four survived into adulthood:",7.996682e-05,0.0454466,5.474476e-07,1.639332e-05,0.43498197,0.5194745
17,Maria Theresia (3 August 1762 – 1763),1.2214274e-05,0.00012768147,7.761914e-05,0.10417937,0.89544076,0.00016232466
18,"Maria Elisabeth (25 April 1764 – 1806) on 4 November 1788 married Prince Andrei Kyrillovich Razumovsky, who became Russian ambassador in Vienna (1793–1799) and was a patron of Beethoven.",6.0974706e-08,0.0011938228,1.5482969e-07,3.772526e-06,0.99875486,4.7336376e-05
19,Maria Christiane Josepha (25 July 1765 – 1841) on 24 November 1788 married Prince Karl Alois von Lichnowsky-Woschütz (Woszczyce) / (Czech) Karel Alois Lichnovský z Voštic / (polish) Książę Karol Alojzy Lichnowsky.,9.83983e-12,0.0029627222,1.6284352e-09,3.7148314e-07,0.996777,0.00025990294
20,He was as his mother-in-law Maria Wilhelmine of Thun and Hohenstein a patron of both Mozart and Beethoven.,1.38225705e-05,2.7603276e-06,0.003743895,0.09370363,0.9025293,6.5394393e-06
21,Ferdinand Joseph (29 August 1766 – 1768),2.809282e-06,0.00020914497,5.680103e-06,0.00020584436,0.9987017,0.0008748056
22,Joseph Johann (5 December 1767 – 1810) succeeded his father as Count.,7.8477366e-05,0.0013605547,0.009269086,0.013129958,0.97616106,8.64627e-07
23,"Maria Carolina Anna, or Caroline, Countess Thun (19 May 1769 – 1800) married 16 October 1793 an English aristocrat, Lord Gillford, better known as Richard Meade, 2nd Earl of Clanwilliam (10 May 1766 – 3 September 1805).",3.0022356e-09,1.514005e-05,3.3090166e-09,0.0023730535,0.9976114,3.5650223e-07
24,"She ""excelled as a singer and guitarist"".",0.0009033719,0.0034590182,0.932406,0.0632316,2.4588216e-08,3.7867523e-10
25,"They had issue, one son Richard Charles Francis Christian Meade, 3rd Earl of Clanwilliam, and two daughters Caroline, Countess Széchenyi (1794–1820) and Selina, Countess von Clam-Martinic (1797–1872) who married back into the Austrian aristocracy.",1.5440186e-09,9.106176e-06,2.3730933e-09,1.3185802e-05,0.9999734,4.2646143e-06
26,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
27,Relations with Mozart and Beethoven ==,3.9742943e-05,0.05039945,2.404737e-06,0.006299258,0.94189465,0.0013644586
28,"It is possible that Countess Thun first met Mozart in 1762, when she was 18 and he was seven; this was during an early concert tour of the Mozart family, carried out to display their children as musical prodigies; the young Mozart performed in her father's home.",1.0775313e-10,0.9999974,1.37882e-10,9.4380874e-07,1.7080864e-06,3.1080173e-11
29,"In 1781, when the 25-year-old Mozart moved permanently to Vienna to pursue his career, he and Thun became friends (they ate lunch together frequently).",2.1408887e-06,0.9999764,7.4959326e-06,7.2619564e-09,1.3927157e-05,4.162915e-11
30,"Mozart wrote of her to his father Leopold (24 March 1781), ""[she is] the most charming and lovable lady I have ever met; and I am very high in her favor.""",1.4600679e-06,0.9890392,2.4731976e-06,0.0030823525,0.007869055,5.5681458e-06
31,"He frequently performed in her home, and she lent him her excellent Stein piano when Mozart performed before the Emperor in competition with Muzio Clementi on 24 December 1781.",2.8067939e-06,1.6144499e-05,0.0014456622,0.8879121,0.0076560243,0.10296724
32,"Thun may have played an essential role in Mozart's career when she arranged for him to perform extracts from his recent (1780) opera Idomeneo in her home before a set of guests that included Count Orsini-Rosenberg, the manager of the Imperial Theater.",5.0795597e-06,3.802577e-07,7.2347566e-06,0.99998736,9.629331e-10,1.7075955e-08
33,"The Count ""applauded warmly"", and not long thereafter gave his agreement to the plans to commission Mozart for the opera Die Entführung aus dem Serail, which turned out (1782) to be his first great success in Vienna.",0.99893695,0.000673166,1.0916021e-05,0.0003232533,8.525862e-06,4.7045967e-05
34,"As Mozart composed the work, Countess Thun listened with encouragement to each of three acts of the opera, performed on the piano by Mozart in her home, as he completed them.",8.396772e-12,1.8485876e-11,1.9457262e-09,1.0,1.5101688e-12,6.9534874e-15
35,"According to Kenyon, ""after 1782, [Thun] features less often in his activities.""",9.3612136e-05,0.99856806,2.7581325e-05,0.0013093041,1.4208831e-06,7.459594e-13
36,"After Mozart's death in 1791, it is believed that she helped financially with the schooling of his two surviving sons.",0.00010148204,2.8424095e-06,0.16076618,2.9793722e-05,0.83552915,0.0035705636
37,"She was the dedicatee of Beethoven's Piano Trio in B flat, Opus 11.",0.00037472774,3.506089e-06,2.6375406e-09,0.99946326,0.00014709242,1.128251e-05
38,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
39,Notes ==,7.161932e-06,1.9643185e-06,1.02845415e-05,0.99997175,8.691148e-06,6.415537e-08
40,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
41,References ==,2.5077119e-05,0.018098911,8.965051e-05,0.06194974,4.4582813e-09,0.9198366
42,"A-Ws, baptismal records.",5.240006e-07,0.00019303866,1.4920236e-07,0.00018758352,0.0062987274,0.99332
43,"A-Wstm, marriage records",8.6577273e-07,0.0002255278,8.244253e-09,3.842303e-06,0.6020063,0.3977634
44,"Abert, Hermann (2007) W. A. Mozart.",7.5410736e-07,4.3829164e-05,8.6341784e-10,0.042802338,0.9571072,4.5898723e-05
45,Yale University Press.,1.1425217e-09,5.571816e-07,0.036867633,0.0002541926,2.4794076e-06,0.9628752
46,(New edition of a much old biography),0.004354494,2.9553283e-12,3.5289855e-08,4.830949e-10,0.9951002,0.0005453461
47,"Braunbehrens, Volkmar (1990) Mozart in Vienna.",1.1052753e-06,0.0006103052,8.0471807e-10,0.9597846,0.03960345,4.9975404e-07
48,"Clive, Peter (1993) Mozart and His Circle: A Biographical Dictionary, Yale University Press.",0.00028063214,0.001128448,1.9872997e-08,1.4829964e-06,0.98526275,0.01332667
49,"Clive, Peter (2001)",0.08871553,1.5336461e-10,0.0011319454,4.0044833e-06,8.368365e-05,0.9100648
50,"Beethoven and His World: A Biographical Dictionary, Oxford University Press.",3.0451998e-05,0.028582273,3.723208e-07,4.2329242e-09,0.97132057,6.6370834e-05
51,"Deutsch, Otto Erich (1965",4.851755e-06,0.00040214031,0.28226423,0.0013702617,0.71595764,8.774739e-07
52,) Mozart:  A Documentary Biography.,0.0039411467,3.888455e-06,1.0040763e-08,0.0004672893,0.99515367,0.00043390229
53,Stanford University Press.,7.98941e-12,3.8796633e-09,0.09110794,0.031430986,1.1141482e-06,0.8774599
54,"Fuller-Maitland, John and George Grove (1880)",7.527255e-08,0.07495116,0.00021027618,4.81135e-06,0.00077400747,0.9240596
55,A Dictionary of Music and Musicians (A.D. 1450–1880).,5.748123e-08,0.0024480694,3.1200512e-10,1.4834251e-06,0.99753773,1.2564004e-05
56,Macmillan.,0.013597647,1.8067294e-09,1.2997894e-07,0.0001588121,5.9459735e-06,0.9862374
57,"Grove Dictionary of Music and Musicians, on line edition, article ""Ludwig van Beethoven"", work list.",2.5849264e-05,0.23331438,3.7830265e-08,0.00024132947,0.76641524,3.0966842e-06
58,Copyright 2007 by Oxford University Press.,9.314631e-13,1.6948475e-07,0.017605286,2.6645923e-09,1.3005762e-10,0.9823945
59,"Hoffmeister, Gerda (2002)",8.976126e-05,2.4150206e-09,0.0003396007,3.4915584e-10,0.012450733,0.9871199
60,Mythos Mozart: Versuch einer persönlichen Annäherung.,2.8387488e-08,0.009927466,9.925205e-13,5.709523e-05,0.99001384,1.520576e-06
61,Books on Demand.,1.2316923e-07,0.00034500164,0.42712912,0.012911801,8.355109e-07,0.5596131
62,"Irving, John (1997) Mozart's Piano Sonatas: Contexts, Sources, Style, Cambridge University Press.",1.8528682e-07,6.682254e-05,2.4147764e-10,1.2525331e-06,0.9999094,2.2269709e-05
63,"Keefe, Simon P. (2006) ""Thun-Hohenstein family,"" in Cliff Eisen and Simon P. Keefe, eds., The Cambridge Mozart Encyclopedia, Cambridge University Press.",8.003734e-06,3.0931387e-06,2.4448191e-08,3.1868443e-05,0.9999552,1.82045e-06
64,"Kenyon, Nicholas (2006)",3.3774313e-06,2.1930466e-06,0.0021709611,1.3407933e-08,0.9978235,2.4805365e-08
65,"The Pegasus Pocket Guide to Mozart, Pegasus Books.",2.9971195e-06,0.00018421521,6.097865e-08,0.5931687,0.40628558,0.0003584793
66,"Libin, Kathryn L. (2016) ""The Musical Notenbuch of Countess Wilhelmine von Uhlfeld,"" in Newsletter of the Mozart Society of America, vol.",4.2427214e-07,0.00054851593,3.279853e-07,0.00026013976,0.9991905,1.6449349e-07
67,xx,0.098519064,9.4739073e-07,0.64439934,0.21158132,0.010645877,0.034853343
68,"no. 2, Fall 2016: 8–13.",0.00881319,1.8861012e-06,0.55670965,1.950332e-09,0.05800735,0.3764679
69,"Webster, James.",2.1221644e-05,5.2951563e-09,2.6301636e-06,5.385858e-07,0.991962,0.008013648
70,"Article ""Joseph Haydn,"" in Grove Dictionary of Music and Musicians, on line edition, article ""Ludwig van Beethoven"", work list.",4.245771e-06,0.5423136,5.334242e-07,1.6183318e-05,0.45766506,4.6409315e-07
