,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Bryan Cuevas (born September 12, 1967 in Pass Christian, Mississippi) is an American country music artist, known professionally as Bryan Austin.",0.027638974,0.07057406,1.807553e-05,0.010973965,0.027019128,0.8637758
1,"Signed to Liberty Records' sister label Patriot Records in 1994, he released an album and two singles for the label.",0.9829623,1.5660597e-05,2.0635161e-08,0.01702178,2.0580222e-07,9.65967e-09
2,"The first of these singles, ""Radio Active"", charted on the Billboard Hot Country Singles & Tracks (now Hot Country Songs) chart.",0.009933326,1.1585247e-06,8.342165e-08,0.9900103,2.2302183e-06,5.2854295e-05
3,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
4,Biography ==,0.3559052,3.5694317e-10,3.2671758e-11,9.202376e-11,5.1270752e-05,0.64404356
5,"Bryan Cuevas was born September 12, 1967 in Pass Christian, Mississippi.",3.9145154e-05,0.0055915792,1.0372942e-08,0.0016631709,0.44986913,0.54283696
6,"Cuevas was raised near Biloxi, Mississippi.",2.759477e-10,0.003889793,4.224385e-05,0.0006867783,0.99024713,0.0051340596
7,"In the late 1980s, he founded a band called Texas Flat, whose membership occasionally included Brett Favre, who would later become a quarterback for the Green Bay Packers.",1.852965e-08,0.01024348,4.385431e-06,0.011504188,0.9776183,0.000629619
8,Cuevas later changed his surname to Austin.,0.5269705,0.00025195125,0.00020430522,0.022314418,0.008148454,0.4421104
9,"In 1994, he was the first artist signed to Patriot Records, a sister label of Liberty Records founded by its then-president, Jimmy Bowen.",0.99991953,1.3749454e-08,7.8221464e-11,8.046702e-05,2.4906212e-08,4.7069116e-11
10,"He released his debut single, ""Radio Active"", that year.",0.93384486,2.1880221e-10,4.3101213e-08,0.06612463,5.516134e-09,3.0457764e-05
11,"This song peaked at No. 62 on the U.S. Billboard country singles charts, and was included on his self-titled debut album, which was produced by Keith Stegall.",0.023933595,0.00096692675,0.00028360926,0.9748122,3.83348e-08,3.7449097e-06
12,"Another single, ""Is It Just Me"", was also released and made into a music video,Austin left Patriot in 1995 after the label was merged into Capitol Records.",0.9995066,7.696418e-05,6.0864895e-06,0.0004060664,2.3281441e-09,4.331158e-06
13,"He performed on Steve Wariner's 1997 instrumental album No More Mr. Nice Guy on the track ""The Brickyard Boogie.""",1.4779192e-10,2.6061349e-08,8.1227566e-11,1.0,6.7783623e-09,4.3179513e-09
14,"This track, which featured Bryan White, Jeffrey Steele and former Pearl River member Derek George, was nominated for Best Country Instrumental at the Grammy Awards of 1997.",4.4989433e-06,3.9677695e-07,1.8867234e-09,0.99989176,1.0375273e-05,9.3003735e-05
15,"In 1999, Austin founded another band called Phoenix, whose members included Darin Anthony and Noah Gordon, the latter of whom was also signed as solo artist on Patriot in the 1990s.",9.30697e-05,2.9867913e-08,0.0011345522,0.9987722,1.0560876e-07,1.6484709e-13
16,"On November 15, 2012, he released a new EP titled ""Drunk on Love"".",0.92400205,0.0012406219,0.037539262,0.029650971,8.1538604e-07,0.0075663673
17,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
18,Bryan Austin (1994) ==,0.3034324,0.03425797,1.5004493e-05,0.6604063,8.885449e-05,0.0017994597
19,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
20,Track listing =,0.0011841394,0.99643147,5.406228e-06,0.0012195458,0.0005573563,0.00060196524
21,=,0.0052374797,0.9944845,1.161487e-05,0.0002472279,1.9252097e-05,9.708616e-09
22,=,0.005237477,0.9944845,1.16148585e-05,0.0002472279,1.9252135e-05,9.708616e-09
23,"""Radio Active"" (Bucky Jones, L. David Lewis, Kim Williams) – 3:20",0.008624424,1.4683935e-08,2.3709383e-07,0.9238955,0.0240569,0.04342288
24,"""You're Right, I'm Wrong"" (Wayne Perry, Marty Stuart) – 2:44",0.44805732,3.7873673e-07,0.0029197633,0.51794535,0.031046467,3.0771e-05
25,"""That's What She Said"" (Russ Roberts, Neil Thrasher, Williams) – 3:45",0.000101233054,4.1198917e-05,1.31132e-05,0.99964213,0.0002023998,8.590964e-09
26,"""Is It Just Me"" (Kent Blazy, Thrasher) – 3:55",0.2225304,0.1848747,8.03842e-06,0.5925242,8.884289e-06,5.3834447e-05
27,"""Open Your Eyes"" (Billy Kirsch, Fred Koller) – 3:03",0.00039175677,0.00021067387,2.2260156e-09,0.99758554,0.0018066807,5.3784684e-06
28,"""Long Walk Back"" (Bryan Austin) – 3:04",0.005890079,8.845205e-06,0.028268525,0.6942891,0.0066030556,0.2649404
29,"""Susannah"" (Gretchen Peters) – 3:31",6.824278e-05,1.2503776e-06,0.026960285,0.83016354,0.14108758,0.0017191275
30,"""Limo Driver"" (Austin, Roger Murrah, Keith Stegall) – 3:18",0.4709853,0.05106808,7.5462485e-06,0.09953962,0.33078146,0.04761796
31,"""That Makes One of Us"" (Austin, Stegall, Gary Harrison) – 3:40",0.041957352,2.107352e-07,0.00014162666,0.64375114,0.30891573,0.0052338843
32,"""All Dressed Up with No Place to Go"" (Austin, James Dean Hicks) – 2:41",1.5410602e-07,1.9471687e-05,8.4318075e-10,7.461902e-08,2.2198199e-06,0.99997807
33,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
34,Personnel =,0.998095,2.1909798e-06,2.470253e-05,2.0644904e-06,0.00015265093,0.0017234666
35,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
36,"Bryan Austin - electric guitar, lead vocals, background vocals",0.9326193,1.6099802e-08,0.0016784208,0.06305033,0.0026499964,1.9492752e-06
37,Eddie Bayers - drums,1.6324858e-09,1.12662085e-11,2.650269e-07,0.9896814,0.010318339,6.178394e-11
38,Bruce Bouton - steel guitar,3.199647e-05,2.4114652e-06,6.141124e-08,0.9993631,0.0006024252,1.644738e-08
39,Terri Clark - background vocals,0.000120171906,8.070883e-09,6.967028e-06,0.999858,1.4659954e-05,9.084473e-08
40,Stuart Duncan - fiddle,0.9737127,5.9100116e-09,4.500875e-07,0.011995325,0.014289818,1.6302496e-06
41,Paul Franklin - steel guitar,2.3256349e-05,7.023453e-05,1.1044737e-07,0.055783384,0.94412255,4.98389e-07
42,Dennis Henson - background vocals,1.6615406e-05,1.8729536e-06,0.0035954213,0.9946813,0.0013325439,0.00037222917
43,John Kelton - acoustic guitar,4.6851376e-09,7.711987e-09,1.6970242e-07,2.1977781e-05,0.9999777,1.2566215e-07
44,Brent Mason - electric guitar,0.0010840648,1.30466935e-08,0.00022141066,0.00011548154,0.9985788,2.373459e-07
45,"Gary Prim - keyboards, piano",1.2769302e-06,1.3786307e-13,1.8155521e-06,0.8329337,0.16706316,3.5047417e-08
46,"Hargus ""Pig"" Robbins - piano",4.822295e-12,2.8347961e-11,2.0696974e-11,0.9999987,1.2774852e-06,3.8441407e-12
47,Keith Stegall - acoustic guitar,7.731674e-05,8.358322e-07,0.49658248,0.5026517,0.0006875831,3.3000443e-08
48,Biff Watson - acoustic guitar,0.062121823,0.00046050397,0.003550526,0.87486327,0.057344712,0.0016591097
49,Glenn Worf - bass guitar,0.009010817,0.0006446244,2.5945434e-05,0.034217842,0.95606405,3.6708494e-05
50,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
51,Singles =,0.0003251476,0.15757537,0.0006179554,0.23594233,0.6034143,0.0021248762
52,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
53,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
54,Music videos ===,8.133653e-08,0.004882928,1.1449307e-07,1.5838029e-09,8.382845e-06,0.9951084
55,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
56,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
