,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Joseph Cook (December 29, 1922 – April 15, 2014), known as Little Joe Cook, was an American rhythm and blues singer and songwriter.",3.0038693e-05,0.07300093,1.5849378e-06,0.06675089,0.85969007,0.0005264567
1,"He is best known as the lead singer of Little Joe & The Thrillers, whose song ""Peanuts"" reached No. 22 on the Billboard Top 100 in 1957.",0.0047332947,0.00013749755,2.545769e-07,0.9541297,0.039511103,0.0014881364
2,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
3,Life and career ==,0.999816,0.00018401917,1.175514e-12,5.826383e-16,1.1224866e-11,2.6783466e-08
4,"He was born in South Philadelphia, and started singing in church.",0.045840427,0.016981564,0.00044327448,0.81975776,0.11622224,0.00075474253
5,"His mother, Annie Hall, was a locally well-known blues singer and his grandmother was a Baptist preacher.",1.3248759e-06,2.8238287e-06,0.93325645,8.2354276e-08,2.489557e-06,0.06673686
6,"By the time he was 12, he and three cousins had formed a gospel vocal quartet, the Evening Stars, who had a one-hour weekly radio show in Philadelphia.",0.09565286,0.0071874247,0.0028850923,0.8218429,0.027284617,0.04514712
7,"Cook was noted for his falsetto singing as well as his personality, and first recorded in 1949.",0.984213,0.0024977967,5.338722e-07,0.0131653715,0.00011589864,7.2361386e-06
8,"In 1951 the group recorded ""Say A Prayer for the Boys In Korea"" for Apex Records.",5.1193e-06,0.0003956598,2.4898986e-10,0.9995808,1.8526922e-05,2.0355555e-10
9,"He also worked in shipbuilding for the US Navy, and as a delivery driver.",3.9547012e-05,0.9957035,9.679302e-06,4.7236924e-07,0.0002651788,0.0039815735
10,"In the early 1950s Cook decided to make the transition to secular rhythm and blues music, later declining an offer to join The Soul Stirrers after Sam Cooke left.",0.3896515,0.6069444,0.0032956216,4.3599313e-05,3.5394525e-08,6.4923835e-05
11,"He formed a new doo-wop vocal group, the Thrillers, with Farrie Hill (second lead), Richard Frazier (tenor), Donald Burnett (baritone), and Henry Pascal (bass).",0.9142656,2.193512e-06,4.5937984e-08,0.08546868,0.00026356758,9.132151e-11
12,"They won a contract with OKeh Records in 1956, and their first single, ""Do the Slop"", was a regional hit in Philadelphia and New York City.",0.9999701,1.3456527e-08,8.423308e-12,2.9873281e-05,3.882684e-10,2.6853458e-10
13,"The song introduced a new dance craze, and the group performed at the Apollo Theater.",0.16228348,0.021583712,2.8186264e-06,0.5861096,3.2289402e-06,0.23001723
14,"The group's second single, ""Peanuts"", was written by Cook and again featured his falsetto as the lead.",0.9750217,1.501634e-06,0.00010234952,0.024663355,0.00021102544,2.7288635e-11
15,"Released in 1957, it won the group an appearance on American Bandstand, and rose to No. 22 on the national pop chart, though it failed to make the R&B chart.",0.14234655,0.8520768,1.7947235e-09,0.005565612,6.9208594e-10,1.1017857e-05
16,"Cook's falsetto singing style was reportedly an influence on singers Frankie Valli, who recorded ""Peanuts"" with The Four Seasons, and Lou Christie.",0.0056743706,0.0017359708,0.00012337948,0.99201477,0.00044068877,1.0766567e-05
17,"Later recordings by the group were less successful, though they continued to release singles on the OKeh label until 1961.",0.023809386,0.97468185,1.334804e-07,0.0014459986,6.257942e-05,1.8626487e-08
18,"After a brief stay with 20th Century Records, the group broke up.",0.9701914,0.01706745,7.4163413e-06,0.012732922,6.6544453e-07,1.490019e-07
19,"Cook began performing solo, and toured with B. B. King and Bobby ""Blue"" Bland.",3.2220116e-06,2.1214405e-06,6.9783957e-13,0.99999464,3.0684117e-09,5.562817e-08
20,"He also formed a group, The Sherrys, with his daughters, Delthine and Dinell Cook and their friends Charlotte Butler and Delores ""Honey"" Wylie.",0.912357,0.000114165516,3.0507707e-09,0.028716978,0.058741953,6.989294e-05
21,"Their record ""Pop Pop Pop-Pie"" reached No. 25 on the R&B chart in 1962.",0.029875226,0.00089421414,1.7069278e-09,0.9663972,0.00017856262,0.002654765
22,"Cook moved to Boston in the late 1960s, and continued to perform in clubs.",0.07603611,0.58347493,6.552084e-08,0.34034505,3.5630997e-05,0.00010817266
23,"He had a residency at the Cantab Lounge in Cambridge, Massachusetts, from 1980 until he retired in 2007, being voted the region's Best Local R&B Performer in 2002.",0.04620464,0.0023651817,4.781214e-08,0.95011616,1.0085767e-08,0.0013139514
24,"Cook became a local icon in Central Square (Cambridge) and he often he parked his yellow '70s Cadillac Seville on Mass Ave with an archetypal gold peanut hood ornament and the vanity plate ""Nut Man"".",3.6488906e-05,0.3736238,4.3235893e-10,3.301305e-05,0.6179137,0.008393036
25,"Little Joe Cook performed well into his 70s and devoted fans would frequent the Cantab on the weekends to dance to fan favorites including Lady from the Beauty Shop, Hold Up, and Down at the Cantab.",0.036943834,0.64332604,5.2480242e-11,0.31972188,1.2663345e-09,8.175415e-06
26,"Cook died of cancer on April 15, 2014, at the age of 91.",0.031608038,4.804448e-05,1.4913657e-06,6.1414294e-06,0.96833605,2.1135688e-07
27,He was survived by his wife Joanne and six children.,1.1097965e-05,9.334761e-08,1.7449849e-10,0.0006882592,0.99833614,0.00096446916
28,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
29,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
30,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
31,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
32,Little Joe Cook discography at Discogs,0.90192366,0.078507245,3.5334466e-08,0.015228796,0.0009811874,0.0033590978
