,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Malika Kishino (jap. 岸野 末利加, Kishino Marika; born July 16, 1971) is a Japanese composer based in Cologne / Germany.",0.16205828,0.00020304583,0.39367965,0.00039927327,0.43399853,0.009661285
1,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
2,Biography ==,0.3559052,3.5694317e-10,3.2671758e-11,9.202376e-11,5.1270752e-05,0.64404356
3,Malika Kishino was born in Kyoto 1971.,0.09437552,0.000113628885,9.585032e-05,2.135576e-06,0.90441006,0.0010027662
4,She studied law in Doshisha University then came to France in 1995 to study composition.,3.8592464e-07,5.289955e-06,0.9999678,2.6457117e-05,2.309605e-11,1.3554266e-10
5,"She studied at École Normale de Musique Paris with Yoshihisa Taira, at Conservatoire national supérieur de musique et de danse de Lyon with Robert Pascal and",9.04753e-09,1.1856251e-07,0.9999989,8.771067e-07,1.4743668e-07,3.5226479e-12
6,at the Institute for Research and Coordination Acoustic (IRCAM) with Philippe Leroux.,7.1719235e-09,9.445752e-06,0.0014466328,0.99584854,0.0026943109,1.0335897e-06
7,She moved to Cologne in 2006.,0.0007745785,0.14801842,0.792172,0.058076363,0.0006992093,0.0002593852
8,Her works are published by Edizioni Suvini Zerboni in Milan.,4.231328e-05,0.0003382692,0.000443451,0.9952507,0.00046087996,0.003464395
9,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
10,Works ==,0.0010818364,3.7043478e-07,0.99861205,0.00019308354,0.00011262549,4.993888e-08
11,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
12,Vocal music ===,1.5923714e-06,0.001012072,0.0019579136,0.9964959,0.00053254433,4.4363368e-08
13,Music for Choir,4.9972127e-11,0.0002454707,2.3477376e-07,0.99952245,0.00023174964,1.0627107e-07
14,"Satsuki (May) (2000) for mixed choir, two trumpets, trombone and two percussionists",8.2425527e-07,0.00040991866,0.04386602,0.6623906,0.29329178,4.085449e-05
15,"Lo mes d’abrièu s’es en anat (April has gone…) (2005) for 12 female voices, children's choir and electronic sounds",4.990119e-05,0.019821724,0.00018649979,0.00014233828,0.60921794,0.37058154
16,"Ichimai-Kishohmon (2011) for mixed choir, voices of Buddhist priests, sho, hichiriki, 20 stringed koto, percussion, string trio",2.9878336e-06,2.7089586e-06,0.08012153,0.80525595,0.0055475794,0.10906927
17,Prayer / Inori  (2011) for mixed choir,4.1784114e-11,0.006997835,4.5277066e-05,0.64987236,0.0021379224,0.34094667
18,Dialogue Invisible  (2012) for 9 female voices,0.55459166,4.0001163e-05,5.930898e-05,0.16090992,9.278984e-05,0.2843063
19,Chant (2015) for orchestra and choirMusic with Voice,1.9049451e-11,4.6804507e-07,0.0001081036,0.99976355,0.00012641339,1.3828374e-06
20,Battement (Schlag) (2003) for bariton and piano,0.0019042752,4.0020193e-05,8.422469e-06,0.87429,0.12375144,5.8016167e-06
21,Hila – Hila to… (2009) for countertenor and 7 players,0.000111149646,3.7073455e-06,1.3287647e-07,0.99988484,9.138957e-08,3.3612523e-08
22,Miraiken kara (from future sphere) (2012) for Noh-voice and alto flute,3.1588344e-05,5.5020428e-05,6.0466453e-05,0.99979216,6.0816285e-05,5.438079e-08
23,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
24,Choir and Orchestra ===,3.3274296e-07,4.2306752e-08,0.5279126,0.47208577,1.1758832e-06,3.0464256e-09
25,Chant (2015) for orchestra and choir,8.768064e-10,3.1131026e-07,0.021241745,0.97390443,0.004094802,0.00075875456
26,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
27,Orchestral ===,1.1866427e-06,1.5611808e-07,2.7618041e-08,0.9998417,0.00013989418,1.7009328e-05
28,Du Firmament (2001–02) for orchestra,2.4398967e-06,6.6193347e-06,0.049664713,0.40521663,0.5451092,3.1867486e-07
29,"Fluxus ac Refluxus (2008) for large orchestra, divided into 7 groups",1.7059162e-12,1.0164415e-06,8.522244e-05,0.0538903,0.9460185,4.9080354e-06
30,Zur Tiefe (2013) for large orchestra,5.7412766e-08,1.910679e-05,0.044650048,0.95466655,0.0006634159,9.658064e-07
31,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
32,Concerto =,0.20305325,1.7148012e-10,3.7611738e-08,0.7969315,3.0273484e-06,1.2163515e-05
33,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
34,"Himmelwärts II / Vers Le Ciel II (2007) for flute, percussions and 16 strings",0.0010251635,7.735824e-06,0.0005838315,0.020063208,0.97832,3.5413496e-08
35,"Rayons Crépusculaires (2007–08) for bass drum, large ensemble divided in 3 groups and 8 channel-Live–Electronic",7.7447714e-07,7.3181873e-06,0.0028769805,0.050001774,0.9471131,7.193339e-08
36,Concerto pour Koto  (2013) for koto and orchestra,2.8091996e-08,5.6981835e-06,4.8703225e-08,0.9999275,6.244205e-05,4.2495394e-06
37,"Heliodor ""Hymne für ein nicht existierendes Land"" (2015) for trombone and large ensemble",1.0893621e-06,0.64401895,0.31304824,0.010981507,0.0290415,0.002908788
38,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
39,Ensembles =,5.8733264e-08,4.771936e-06,0.93279743,0.06719757,2.6598238e-07,4.0663952e-08
40,=,0.0052374178,0.9944846,1.1614814e-05,0.00024722368,1.9252171e-05,9.708599e-09
41,=,0.0052374178,0.9944846,1.1614814e-05,0.00024722368,1.9252171e-05,9.708599e-09
42,Danse du Zephyr (2002–03) for 17 players,0.3310268,2.7054202e-07,1.5705243e-08,0.3355718,0.31515765,0.018243479
43,Sensitive Chaos  (2010) for 7 players,1.2170436e-06,3.015853e-08,5.1309155e-07,0.9988613,0.00023925013,0.0008977024
44,Stratus – Altocumulus – Cirrus (2014) for 9 players divided into 3 groups,7.332345e-10,3.838093e-06,1.19669e-05,0.99989545,8.763453e-05,1.0303738e-06
45,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
46,Chamber =,0.99888486,1.4090784e-05,2.4255889e-05,0.0010768435,4.953217e-10,8.5190965e-09
47,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
48,Epure (1998–99) for string quartet,0.77737683,1.2694576e-05,0.0050154375,0.1258147,0.09176137,1.8991826e-05
49,"Astral (2001) for flute, guitar, piano, violin and violoncello",0.0011626364,2.3695081e-06,0.20946008,0.7122097,0.07716441,8.4067864e-07
50,Scintillation (2002) for piano and cembalo,7.337271e-06,5.985398e-09,0.00018118137,0.9996774,0.00013382875,2.6305614e-07
51,Epanouissement II (2004) for bass flute,0.34783578,7.2825285e-05,3.4415768e-06,0.00840531,0.6436808,1.8186304e-06
52,"Seventeen Steps (2006) for alto flute, violin, bass koto and piano",2.4865808e-06,9.34612e-08,0.99943286,3.4481414e-05,0.0005269092,3.0540784e-06
53,"Himmelwärts / Vers le ciel (2006) for flute, percussions, violine, viola and violoncello",0.00046384684,1.37598845e-05,0.00076101243,0.0014840742,0.9972773,3.5059788e-08
54,"Himmelsleiter (2006) for alto-flute, bass clarinet, trumpet, piano, violine and violoncello",0.008939312,3.3227587e-07,0.00028327206,0.16240336,0.82793,0.0004437512
55,Himmelsleiter II (2006; 2013 rev.),0.005208784,0.0005746114,1.01174615e-08,0.89917964,0.09085071,0.004186216
56,"for alto flute, bass clarinet, trumpet, harp, violin and violoncello",0.00019344097,0.00014973598,0.66337305,0.325563,0.0014847993,0.009235824
57,Halo (2007) for two bass clarinets,4.5969526e-05,5.7140614e-06,2.8617482e-05,0.9544094,0.044743735,0.0007665045
58,"Erwachen (2007) for octo bass recorder, bass koto and percussion",0.0043362277,2.8169938e-05,0.0040124785,0.5080924,0.48353064,3.6513285e-08
59,"Erwachen II (2008) for bass flute, bass koto and percussion",0.0005853594,1.041142e-06,0.00010649766,0.039238542,0.9600686,1.6579325e-11
60,Vague de Passion (2010) for marimbaphone and vibraphone,6.4709166e-06,8.848204e-06,1.3992776e-06,0.014184792,0.9702735,0.015524953
61,Monochromer Garten (2011) for accordion and violoncello,6.655687e-06,1.9230203e-05,1.7548775e-06,0.9980463,0.001918722,7.415283e-06
62,"Monochromer Garten II (2011) for bass clarinet, baritone saxophone and trombone",1.0430011e-06,2.5822628e-06,3.4957711e-06,0.98723584,0.012757043,5.988217e-09
63,Lamento  (2013) – based on a folk song from Fukushima – for two violins,2.0842606e-05,7.2967065e-05,0.120959,0.7251298,0.1513085,0.002508864
64,Lamento II (2013; 2014 rev.) – based on a folk song from Fukushima – for violin and viola,2.7683955e-08,3.6845238e-06,0.00018419165,0.9997019,0.00011016139,4.2107056e-09
65,Monochromer Garten VII (2015) for recorder and percussion,2.7198104e-07,3.3523094e-07,5.250242e-07,0.99306536,0.0069334707,1.5577521e-08
66,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
67,Solo =,8.456842e-07,1.6726313e-09,1.120833e-09,0.9999982,9.3670775e-07,2.763285e-08
68,==,0.12487799,0.21344264,0.0013716135,0.0017026799,0.65860504,7.90238e-08
69,Danse automnale de feuilles vermeilles (1997) for piano,1.175576e-10,1.056828e-08,8.343458e-12,0.00016824824,0.9998294,2.2315048e-06
70,Epanouissement (2003) for violoncello,0.000100873614,0.004026196,9.921556e-06,0.00023356834,0.004534281,0.9910952
71,Koi Hanété… (2006) for piano.,3.823737e-06,3.1352772e-07,0.00039357966,0.9863007,0.013301567,1.5059365e-10
72,Based a Haiku of Shiki Masaoka.,0.00012669613,0.015450987,0.008381726,7.42019e-07,0.96268314,0.013356752
73,Monochromer Garten III (2011) for timpani,2.8376464e-06,3.5798575e-07,2.0650803e-07,0.9830064,0.016990174,8.3326054e-11
74,Monochromer Garten IV (2012) for 30 stringed koto,0.020292422,0.0054300004,0.008847629,0.12503155,0.8395645,0.00083389174
75,Monochromer Garten V (2013 for koto,1.4291049e-05,0.00232213,4.2029293e-05,0.9897295,0.007891402,5.6672405e-07
76,Monochromer Garten VI (2015) for viola,8.638102e-06,5.349534e-09,1.2645748e-08,0.99903035,0.00096097786,1.31542e-10
77,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
78,Series „Monochromer Garten“ ===,8.304445e-05,1.9825006e-08,3.0381286e-10,0.01248036,0.98743653,1.7887697e-12
79,Monochromer Garten (2011) for accordion and violoncello,6.655687e-06,1.9230203e-05,1.7548775e-06,0.9980463,0.001918722,7.415283e-06
80,"Monochromer Garten II (2011) for bass clarinet, baritone saxophone and trombone",1.0430011e-06,2.5822628e-06,3.4957711e-06,0.98723584,0.012757043,5.988217e-09
81,Monochromer Garten III (2011) for timpani,2.8376464e-06,3.5798575e-07,2.0650803e-07,0.9830064,0.016990174,8.3326054e-11
82,Monochromer Garten IV (2012) for 30 stringed koto,0.020292422,0.0054300004,0.008847629,0.12503155,0.8395645,0.00083389174
83,Monochromer Garten V (2013 for koto,1.4291049e-05,0.0023221276,4.2029253e-05,0.9897295,0.007891402,5.667246e-07
84,Monochromer Garten VI (2015) for viola,8.638085e-06,5.349524e-09,1.26457e-08,0.99903035,0.00096097606,1.315415e-10
85,Monochromer Garten VII (2015) for recorder and percussion,2.7198104e-07,3.3523094e-07,5.250242e-07,0.99306536,0.0069334707,1.5577521e-08
86,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
87,Instrumental music with Electronic =,7.824197e-08,3.786229e-05,2.9916082e-05,0.642125,0.17296778,0.18483947
88,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
89,"Irisation Aquatique (2002) for bass clarinet, piano, violoncello and electronic sounds",4.5785713e-05,6.775129e-07,0.0008808044,0.08238935,0.91668296,4.7018514e-07
90,Eclosion (2005) for harp and 9 channel-live-electronic,3.0523186e-06,5.03368e-08,0.056925856,0.00043817493,0.000226588,0.9424063
91,"Lo mes d’abriéu s’es en anat (April has gone) (2005) for 12 female voices, children's choir and electronic sound",6.3237516e-05,0.006487721,0.00025024096,0.00036007093,0.78290224,0.20993651
92,Lebensfunke (2007) révision 2010 for bass-drum and electronics,5.7432176e-06,7.6748125e-05,0.01223675,0.005314461,0.98235494,1.135355e-05
93,"Rayons Crépusculaires (2007–08) for bass-drum, large ensemble divided in 3 groups and 8 channel-Live–Electronic",3.1863803e-07,2.6391256e-06,0.002408311,0.021046763,0.976542,2.6859858e-08
94,"Aqua vitae (2008) for two pianos, two (water-)percussions and 8 channel-live-electronic",2.5419422e-10,1.72756e-09,0.00014731925,5.3763074e-06,0.99984527,2.0592033e-06
95,Qualia (2009) for bass koto and 10 channel-live-electronic,0.0013531244,1.2189762e-06,0.802906,0.1863135,4.1109364e-05,0.009385013
96,Lebensfunke II (2010) for bass drum and 8 channel-live-electronic,0.00027572183,4.4091657e-06,0.5676785,0.00093598414,0.43107283,3.2483244e-05
97,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
98,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
99,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
100,External links ==,0.00023526642,1.3075868e-06,6.913511e-10,2.5650485e-07,3.6421334e-08,0.9997632
101,Website of Composer,0.41632798,0.0013356945,0.0065708547,0.07502283,0.0006916191,0.50005096
102,Publisher Edizioni Suvini-Zerboni,4.3778698e-07,0.00011719407,3.128532e-05,0.024772987,0.08195675,0.8931213
103,Website of Tokyo Concerts,0.005730453,1.2806137e-07,1.0696831e-06,0.9941093,0.000159117,4.0474943e-09
104,Worldcat,1.4854886e-06,0.606855,0.30903155,0.08399645,0.000111711204,3.860884e-06
