,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Kyle Hagberg, better known by his stage name Kompany, is a Los Angeles-based dubstep producer.",1.1074515e-09,2.3074947e-06,1.105435e-07,0.99967766,0.00031998835,5.8032773e-11
1,"He is known for his releases on the British record label Never Say Die, including his Revolt, New Reign, and Metropolis extended plays and his various collaborations with other Never Say Die artists.",3.180215e-05,1.7468518e-09,3.116129e-07,0.99996793,1.3203247e-12,2.3872288e-18
2,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
3,Early life ==,0.0019447282,0.14564982,0.022118477,4.726933e-06,0.8208643,0.009417961
4,Hagberg first began DJing after watching American electronic music producer Skrillex play at the Hard Summer music festival in 2011.,0.002134657,0.014305704,0.16959207,0.013213691,0.7929062,0.007847635
5,"Before starting his career in electronic music, Kyle was a drummer, but after becoming more engrossed in his hobby, he started to neglect drumming and instead chose to pursue electronic music.",0.0025963117,0.16038918,0.8292208,0.0076618446,0.0001318331,2.0187962e-08
6,"Although music production was just a hobby, he made the decision to study at Icon Collective, a Music school based in Los Angeles.",3.3511256e-09,9.281854e-08,0.9999999,2.111821e-08,1.0912988e-10,6.2816497e-12
7,"A month after graduating, he began working full-time as a sound designer at sample and preset company Cymatics.fm.",0.66698515,0.00045042625,0.021310689,0.25318575,3.6491635e-06,0.05806433
8,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
9,Career ==,1.0,4.7553666e-13,2.1761314e-17,4.5407573e-19,9.245199e-14,7.686009e-12
10,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
11,"2016: ""Sice"" and ""After All""",1.1496417e-05,0.9999008,8.680927e-05,9.609414e-07,2.3592612e-08,8.4650305e-09
12,===,0.0018069396,2.1080634e-05,2.7498947e-05,0.0004411985,0.99770325,1.2509518e-11
13,"On June 3, 2016, Hagberg collaborated with Detroit-based dubstep producer G-Rex to release ""Sice"" on record label Brednbutter as a free digital download.",0.0006673584,8.029257e-07,0.038414687,0.9594792,0.0014379524,3.7832862e-08
14,"Charles Dylan of EDM Sauce wrote that the song is a ""bass infused trap banger that shows both of the producers good sides and gets me excited to hear new music by both camps because this track is so dope.",0.9982002,2.494061e-05,9.2396534e-05,0.0016383973,1.6665966e-07,4.3891596e-05
15,"""On December 19, American DJ duos Slander and YOOKiE released a remix extended play of their song ""After All"" on Never Say Die.",0.00016595252,0.04440624,0.00065880327,0.95467085,2.4230978e-06,9.5691765e-05
16,"The extended play consisted of remixes from various artists including a remix by Hagberg and American dubstep producer Wooli, of which, Run the Trap's Max Chung wrote that the remix maintained what people loved about the original, complimenting the ""stellar sound design or crystal clear mixing.""",3.9775574e-07,1.279034e-06,5.2316654e-08,0.9999981,1.6688229e-09,6.759039e-08
17,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
18,2017:,0.010596781,0.05284623,4.651822e-08,0.9306041,1.1375454e-06,0.005951738
19,"Kill Humans, ""GENOCiDE"", and ""Overheat"" ===",4.856251e-08,9.593687e-06,7.2362554e-06,0.9999256,5.744866e-05,4.7524766e-12
20,"On March 2, 2017, two months after the release of the original remix, Hagberg and Wooli released a VIP mix of their ""After All"" remix on Never Say Die.",1.9894685e-05,0.0044047087,9.732962e-08,0.770506,8.753612e-05,0.22498173
21,"Writing for Your EDM, Travis McGovern wrote that both producers showcase their ""ingenuity as rising bass talents"", noting the song as a combination of ""dub breaks, future bass stylings and even more energy"" compared to the original remix.",0.023689728,0.34258983,0.07463645,0.35662174,0.017504113,0.18495819
22,"On March 31, Hagberg released his sophomore extended play Kill Humans on Firepower Records, a record label founded and owned by Canadian DJ and musician Datsik.",0.002213007,2.936275e-07,5.880589e-07,0.91081667,0.08696941,1.1739907e-11
23,"""Creepin"", a song from the extended play, was released ten days earlier than the rest of the extended play as an exclusive premiere on EDM Sauce.",0.016817477,2.5145064e-05,2.9658858e-07,0.9831566,9.215574e-13,5.2452566e-07
24,"On May 23, Hagberg collaborated with Los Angeles-based music producer B-Sides to release their remix of ""Reims"", originally by American record producer RL Grime and released on the latter's record label, WeDidIt.",2.649008e-06,3.6934032e-06,2.1758601e-06,0.9998516,0.00013989638,3.458481e-08
25,"Run the Trap's Max Chung wrote that both producers sound design ""absolutely go off on this remix, delivering the heaviest flip of ""Reims"" we’ve seen (so far).""On September 8, Hagberg collaborated with New York-based duo YOOKiE to self-release their song ""GENOCiDE"" as a free download.",0.0013743098,0.0389653,0.009509688,0.9481327,0.0020150882,2.8164882e-06
26,"Writing for Noiseporn, Cheyenne Noelle described it as a song that ""evokes a trip into the dark matter cherished by their thriving fan base"", noting its ""bone-chilling piano keys, heavy drums, and a Silent Hill-esque siren"" for creating an air of austerity.",8.96861e-10,1.2221722e-06,7.753581e-09,0.9999987,7.994339e-08,5.9636034e-09
27,"On December 11, Hagberg's riddim song ""Overheat"" was released as part of Never Say Die's fifth compilation album, titled Never Say Die Vol. 5, alongside various other songs from artists such as Trampa, Trolley Snatcha, and Spag Heddy.",8.542857e-05,0.0031496321,0.0032673453,0.43902007,0.5544775,1.1186451e-11
28,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
29,2018:,0.0004517992,0.0006947502,1.2845202e-06,0.99885166,5.143039e-07,4.6806495e-08
30,"New Reign, ""Extraterrestrial"", and subsequent releases ===",0.005072293,0.047301438,2.6994172e-07,0.94762224,3.7381192e-06,1.1677724e-10
31,"On February 23, 2018, Hagberg's song ""Pit"" was released as part of Black Friday Vol. 16, a compilation album released by Never Say Die's Black Label imprint.",2.3545233e-05,0.2362222,0.00032734478,0.7631429,0.00028406174,3.5577628e-08
32,"Writing for EDM Identity, Jayce Ullah-Blocks generally liked the song, describing it as a perfect song for a mosh pit and that it would have ""elbows throwing instantaneously.",9.864718e-05,0.0033549834,0.00022395187,0.99583167,2.3133537e-06,0.0004885004
33,"""On June 18, Hagberg appeared on American musician and DJ Illenium's 15-track Awake (Remixes) remix album with his remix of ""Free Fall"".",0.0011079761,0.00045455768,0.00012656447,0.12104397,0.87726694,1.500933e-08
34,"While reviewing the album, Akshay Bhanawat of T.H.E. - Music Essentials briefly noted Hagberg's remix as a dubstep-inspired neck breaker.",0.57908255,0.34365934,0.03598988,0.03280573,0.008178722,0.0002837905
35,"Writing for Nest HQ, Sadye Auren stated that the remix changed the original immensely, writing that it ""completely rearranged, armed, and broken down into an impressive dubstep riot.",1.8892709e-07,0.7270288,4.8674847e-05,0.00015029543,0.26352012,0.009251834
36,"""On July 20, Hagberg released his fifth extended play New Reign on Never Say Die.",0.0013757842,1.2465965e-08,1.2389356e-08,0.9986223,1.917615e-06,7.276289e-16
37,"The track contains four tracks, ""Rapture"", ""Override"", ""Buck"", and ""Stomp"", the last of which was simply known as the ""Stompy ID"" throughout Hagberg's live sets.",0.00067404006,0.0027369554,0.001118705,0.99540555,6.4579704e-05,2.1283475e-07
38,"EDM Identity's Jayce Ullah-Blocks reacted mostly positively to the extended play, writing that ""Kompany’s latest collection is a ravenous behemoth, lacerating heavy dubstep norms, and erecting a new breed of bass in its wake.",3.734794e-07,0.030417325,6.538079e-11,0.9695823,3.2258536e-11,3.8735113e-12
39,"""On August 27, American dubstep producer Tynan collaborated with Hagberg to release the single ""Extraterrestrial"".",0.00016444303,0.24343899,1.4312054e-06,0.46651018,0.28988495,4.5091064e-10
40,"It was released as the first and only single of the former's extended play Pandora's Box, released on November 9 through Never Say Die.",0.0029167626,3.066449e-07,7.0594474e-08,0.9966395,5.6364698e-11,0.00044343964
41,"Miljan Milkekic of EDM.com praised the song's ""metallic and goonie"" sound design and ""cutting-edge"" production, writing that the showcased both artists ""skill and successfully combining trap and dubstep, their delivered a track that will bug your mind in months to come.""",8.2947445e-06,0.6093663,2.6771167e-07,0.3888919,0.0016067412,0.00012648186
42,"Nest HQ's Molly Hankins also praised the sound design, writing that it sounds so ""metallic and simultaneously gooey that the reverberation has an edge to it throughout; it’s so refined and tactile, I feel like I can almost taste it.",2.0056815e-08,7.6975075e-06,7.339212e-05,0.000738169,0.9991805,1.8184039e-07
43,"""On September 14, Hagberg was featured on Canadian DJ Snails' The Shell (Remixes) album with his and Ivory's remix of the song ""To the Grave"".",0.00015645084,0.0010069096,0.00477907,0.41950667,0.57210886,0.0024420256
44,"On October 5, Hagberg collaborated with Wooli once again to release ""Thicc Boi"" as part of the latter's Mammoth extended play released the same day on Never Say Die.",1.0474795e-08,0.11067965,7.223577e-08,0.8893203,3.0786545e-08,1.5333974e-13
45,"Noiseporn's Jeanette Kats described the song as one that showcased the two musicians’ styles in one harmonious, heavy and energetic release"", finalising her review by stating that it is clear that both producers ""took no shortcuts when it came to making this one of the most fierce collaborations of the year.",6.1315413e-06,0.006935038,0.00046897348,0.9924359,1.786387e-05,0.00013603362
46,"""On October 17, Hagberg released his remix of Black Tiger Sex Machine's song ""Replicants"" as part of the latter's remix album New Worlds Remixes alongside nine other songs, each remixed by various artists such as Doctor P and G-Rex.",4.4559463e-09,3.0613356e-07,6.4229417e-09,0.99931777,0.000681299,6.383585e-07
47,"On December 14, Hagberg made his second appearance on Never Say Die's annual compilation album, releasing his song ""Justice"" as part of the Never Say Die, Vol.",0.016796904,0.9821848,0.000699888,0.00031805795,3.4639186e-07,3.3563043e-09
48,6 compilation album.,0.040959794,0.00011535118,1.9284431e-07,0.9589123,9.852454e-10,1.2290144e-05
49,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
50,2019:,0.0014635035,1.351573e-05,3.451206e-08,0.9981194,0.00038959546,1.3941841e-05
51,"Metropolis, ""Purge (With Badklaat)"", ""Movement"", and ""Broken"" ===",1.4536577e-07,0.0036921492,0.00095332303,0.95545703,0.0009929786,0.038904417
52,"On February 1, 2019, Hagberg released his sixth extended play titled Metropolis on Never Say Die.",1.9713484e-09,4.4621994e-11,8.0516995e-13,1.0,6.0553065e-09,7.9777534e-14
53,"The track's four tracks, ""Firewall"", ""Seething"", ""Take it All"" (featuring Karra), and ""Last Man Standing"" (a collaboration with Virus Syndicate) were all anticipated releases following their debut as unknown IDs in various mixes and live performances.",0.06116238,2.078859e-06,4.953595e-07,0.9388348,3.6556216e-09,1.8253989e-07
54,"Writing for Noiseporn, Tyler Chance praised the extended play, writing that it featured ""ample amounts of filthy bass and unique sound design"", with every track being unique in their own ways and each possessing Hagberg's ""heavy signature sound and is sure to be well received by fans and new listeners alike.",6.6514633e-07,2.9232997e-06,5.569807e-10,0.9999964,5.0481983e-09,6.8169003e-12
55,"""On March 22, Hagberg released his collaboration with English riddim producer BadKlaat titled ""Purge"" as part of Never Say Die's Black Label.",8.622186e-05,6.531617e-05,0.00011120153,0.98801464,0.011722585,1.439681e-09
56,"Prior to release, the song circulated as an unknown ID throughout various dubstep and bass music DJ sets.",3.516225e-09,0.0035477635,0.00034152507,0.99520653,1.0650418e-05,0.00089346344
57,"On April 29, British grime collective Virus Syndicate released their Sick Gang extended play on Disciple's Round Table imprint.",3.8578623e-06,4.9202987e-07,3.256355e-11,0.9999957,1.7668188e-12,2.7304117e-13
58,"The extended play featured Hagberg as a producer and collaborator for the song ""Head Top"", as well as featuring electronic music producers Virtual Riot, Dion Timmer, Bandlez, and Ivory for the other featured songs.",4.0744275e-05,1.0462588e-07,2.0938688e-10,0.9999591,5.8188405e-09,1.1471194e-15
59,"Bianca Silva of Bassrush called the song a ""straight-up scorcher that features a pulverising bass drop that comes for blood and drops bombs throughout sure to leave your head spinning.",0.17078337,0.0021568753,6.1955365e-07,0.8251666,8.74004e-05,0.0018051022
60,"""On May 17, Hagberg released his song ""Movement"" on Never Say Die.",0.31411913,0.21821716,0.00023025165,0.005023871,0.46230677,0.000102706814
61,"Writing for EDM.com, Sarah Kocur noted the song's basslines to be similar to his other song ""Rapture"",  writing that the song embodied Hagberg's self-created signature sound.",0.11222358,0.52295244,0.028234717,0.26183102,0.07475749,7.311538e-07
62,"Alexandra Harris of Noiseporn stated that the song is a ""brilliant, multi-dimensional number"" that fully shows Hagberg's extent of his craft.",0.983556,0.0016130622,0.0002492561,0.014069653,0.0004746783,3.7392638e-05
63,"On June 7, Electronic music producer Space Laces released the remixes to his previous extended play Overdrive.",0.00010685342,0.0009731917,1.5399966e-05,0.9933768,2.463985e-06,0.00552526
64,"Hagberg was featured on the extended play with his remix of the title track, ""Overdrive"", alongside other electronic music producers such as Svdden Death, Gammer, Rickyxsan, and Phiso.",4.5916775e-07,1.5915798e-06,9.679429e-08,0.9999951,2.756005e-06,1.5892347e-10
65,"Dancing Astronaut's Chris Stack described the remix as a track that ""thrashes from front to back like a Decepticon mosh pit"", noting the ""stacking cascading metallic synths that send a shiver down the spine.",0.0010891653,0.39285418,0.0007441912,0.006604579,0.00024780328,0.59846
66,"""On July 19, Canadian producer and DJ Excision released his remix album Apex: The Remixes.",3.6320218e-06,3.127881e-07,0.0002625247,0.999721,3.2416187e-07,1.2171487e-05
67,"Hagberg was featured on the album with his remix of the song ""Power"".",0.33727467,0.03033216,0.0031062155,0.62917763,6.2715684e-05,4.6649122e-05
68,"Dancing Astronaut's David Klemow wrote that Hagberg swapped out the song's distinctive ""two-step jab for a pair of steep builds and two aggressive, elbow-throwing breaks.",0.67230976,0.025081826,0.02795509,4.2422866e-07,0.005664275,0.2689886
69,"""On August 16, American DJ duo Slander collaborated with Hagberg to release the song ""Broken"" on Never Say Die.",0.14665487,0.00064457307,0.0068502873,0.03480343,0.8110377,9.084675e-06
70,"ThisSongSlaps'  Brian Bonavoglia described the song as a ""seamless blend of punishing bass with a melodic touch without taking away from the intensity of the track"", stating that he and fans of Slander and Hagberg would have expected nothing less.",0.9813433,0.017545093,0.00013566774,0.00044449687,0.0005217934,9.5533e-06
71,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
72,"2020: ""Bussback"", ""System Failure"", ""Chunky"", and ""Feel It All""",2.6036669e-06,0.9700196,0.00012341526,0.006644079,0.017352486,0.0058579044
73,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
74,"On January 18, 2020, Kyle released his collaboration, ""Bussback,"" with American dubstep and riddim producer, Wooli.",0.0005069774,0.7647699,0.035035927,0.19926092,0.000391696,3.4653644e-05
75,"This was Hagberg's first official release of 2020, and James Dutta on EDM Identity described it as ""A downright heavy song that showcases both producers’ distinctive dubstep sounds.",0.016811116,0.00035705295,0.96982163,0.011769306,0.0011236515,0.00011738008
76,"""On February 29, 2020, Soltan, a Middle Eastern dubstep producer, released his collaboration, ""System Failure,"" with Kyle on Never Say Die Records.",2.3109264e-06,0.07491892,2.9604013e-07,0.9250704,7.55187e-06,5.6514824e-07
77,"Brian Bonavoglia, an author on This Song Slaps, said that System Failure was ""The type of bone-rattling behemoth that headbangers fiend for when it comes to a dubstep collaboration of this caliber.",0.017826311,0.6893265,9.620803e-06,0.29283458,3.0208803e-06,4.521023e-09
78,"""On the 3rd of April, 2020, Kompany released ""Chunky"" on Never Say Die Records, a dubstep collaboration with music producer Effin.",3.7181047e-10,4.814727e-09,2.7263955e-13,1.0,2.2165459e-11,7.331282e-13
79,"Nathen Lane, an editor at Trillvo, stated that ""both artist's style[s] within those sounds really bring this track together"".",0.031062007,0.9646329,0.0033650775,0.0009390921,8.732693e-07,2.2935778e-09
80,"On the 1st of May, 2020, Hagberg released ""Conscequences"", a dubstep song on Never Say Die Records.",0.998055,1.6159154e-06,8.051836e-05,0.0018625106,2.0693679e-07,9.527797e-08
81,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
82,Artistry ==,0.055613387,8.953949e-05,0.7749774,2.4183732e-06,0.0017717412,0.16754553
83,"Hagberg has described his music production process as being almost entirely sound design-driven, with most of his studio recording sessions starting off with such.",0.011104534,0.007731652,0.002362581,0.7326306,0.24617006,5.103052e-07
84,"His Productions and recordings are often inspired by what he is listening to at the time, usually listening to other artists live mixes or just messing around with a Virtual Studio Technology (VST) plug-in or technique if experiencing writer's block.",3.5057244e-06,0.98811483,0.008669716,0.0032117488,9.235066e-08,1.4493072e-10
85,"Riddim producer Subtronics listed Hagberg alongside artists such as Svdden Death and Virtual Riot as some of the producers that he felt were ""killing it"" in the bass music scene.",1.7004597e-05,0.32431912,9.0104795e-06,0.6679568,0.0076979776,2.6432726e-11
86,"Your EDM's Matthew Meadow listed Hagberg as one of the ""Top 40 artists to watch in 2019"", specifically listing him alongside Cray, Svdden Death, Wenzday, and Chime as an artist who had noticeably ""poured their blood, sweat, and tears into their projects and are now beginning to be recognised on the global stage.""",0.0018310135,0.12769409,0.0038811236,0.82625186,0.04033796,4.0851924e-06
87,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
88,Discography ==,0.9999943,1.2030752e-08,8.358399e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
89,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
90,Albums and extended plays =,1.1862041e-05,6.391522e-06,3.885011e-08,0.9999578,8.059831e-12,2.3918463e-05
91,=,0.005237415,0.9944846,1.1614794e-05,0.00024722345,1.9252171e-05,9.708581e-09
92,=,0.005237415,0.9944846,1.1614794e-05,0.00024722345,1.9252171e-05,9.708581e-09
93,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
94,Singles =,0.0003251476,0.15757537,0.0006179554,0.23594233,0.6034143,0.0021248762
95,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
96,====,0.0008281147,4.9745056e-05,1.64031e-05,9.948547e-06,0.9990958,1.3139814e-10
97,As lead artist ====,0.0019148057,2.4015094e-11,7.9661544e-07,0.9980836,8.5503973e-07,6.2179268e-12
98,====,0.0008281136,4.9745104e-05,1.64031e-05,9.948547e-06,0.9990958,1.3139814e-10
99,As featured artist ====,0.00029791068,2.093537e-09,4.416472e-06,0.83054405,2.211122e-06,0.16915144
100,===,0.0018069088,2.1080758e-05,2.7498896e-05,0.000441192,0.9977034,1.2509519e-11
101,Remixes ===,4.5650364e-07,6.26864e-07,1.1022747e-06,0.5649404,0.0009306948,0.43412676
102,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
103,References ==,2.5077119e-05,0.018098911,8.965051e-05,0.06194974,4.4582813e-09,0.9198366
104,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
105,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
