,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Imants Kalniņš (born 26 May 1941 in Riga, Latvian SSR) is a Latvian composer, musician and politician.",6.159533e-05,2.1116586e-11,6.3485844e-10,2.438204e-06,0.999936,1.12402425e-08
1,"Having studied classical and choral music, he has written six symphonies, several operas (including the first rock opera in the USSR, Ei, jūs tur!",0.99821836,1.7218111e-08,0.00022946882,0.0015457316,6.428968e-06,7.1484006e-11
2,"(English: Hey, you there!)), oratorios, cantatas, choir songs, a lot of movie and theater music.",7.6963846e-10,1.1958345e-05,1.0247309e-09,0.9999881,2.1682289e-10,5.1173354e-09
3,"However, he is generally best known for his rock songs and is to be considered the first composer of intellectual rock music in Latvia.",0.06489791,0.0019569455,0.063565224,0.42106766,0.4485121,1.67937e-07
4,"Furthermore, he served as a member of the 5th, 7th, 8th, and 9th sitting of the Saeima, the parliament of Latvia, from 1993 to 1995 and again from 1998 through 2010, representing the For Fatherland and Freedom/LNNK party.",0.9126359,0.0023531273,2.5902487e-05,0.062990166,0.021993998,8.408869e-07
5,"In 2021, Kalniņš received the Great Music Award.",6.5989707e-06,2.1894208e-05,1.5914861e-07,0.9885642,2.2165697e-08,0.011407194
6,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
7,Life and career ==,0.999816,0.00018401917,1.175514e-12,5.826383e-16,1.1224866e-11,2.6783466e-08
8,"During the 1960s, Kalniņš led the Liepāja rock band 2xBBM, which was extremely loved because of its heartfelt songs and hippy-like lifestyle.",0.0005184398,0.99843794,1.0212747e-05,0.0010321334,1.177263e-06,9.318904e-11
9,"Kalniņš became the symbol of the spirituality, rebellion and worldview of the generation, and it was emphasized by the fact the band was forced to stop playing because of the pressure from official institutions.",0.91010207,0.0813106,8.861841e-06,0.00857853,1.6537783e-08,9.7733474e-11
10,"However, this doesn't stop the music of Kalniņš from being heard - it is played by the incredibly popular band Menuets (Latvian for 'minuet'), which plays songs almost exclusively by Kalniņš.",5.1006762e-05,1.0018255e-07,3.0919607e-11,0.99994874,8.3247585e-08,2.7268767e-15
11,"During the 1970s, Kalniņš returned to writing symphonic music.",1.2286032e-10,1.3276017e-09,7.975997e-12,1.0,7.439816e-10,3.795644e-16
12,"In 1984, he wrote the rock oratorio Kā jūra, kā zeme, kā debess (Like the sea, like the earth, like the sky) together with Juris Kulakovs and Juris Sējāns.",1.1147977e-09,0.003331266,2.1867956e-07,0.99666446,2.1966582e-06,1.951882e-06
13,The oratorio was the first thing played by the band Pērkons ('Thunder') for the general public.,1.284119e-08,0.003872453,2.1429698e-05,0.05742018,1.024094e-05,0.9386757
14,With it Kalniņš returned to rock and roll once more.,1.5443838e-05,0.00042103033,1.0525004e-07,0.9995633,1.1369503e-07,6.201966e-13
15,"He wrote many new songs for Pērkons, and these same songs led him to start his own band, Turaidas Roze ('The Rose Of Turaida').",0.053308796,0.010449013,0.49474213,0.43045697,0.011043126,1.040793e-12
16,"However, the band never gained the recognition and adoration that Menuets and Pērkons did.",0.0442717,0.31630662,0.00015434955,0.6381303,0.0011366829,3.8400202e-07
17,"During the third awakening of the Latvian people, when Latvia regained independence, Kalniņš took part actively in Tautas Fronte (Popular Front) political organization, which played the most important part in ending Latvia's occupation by the USSR.",0.0033701058,1.06577495e-07,5.643157e-05,0.99642855,0.0001447953,2.4064553e-08
18,"The festival most associated with Kalniņš is the Imantdienas ('The Days of Imants'), extremely popular during the Soviet times and therefore banned.",0.73165673,1.4251912e-06,8.085674e-05,0.044994894,0.0905373,0.13272882
19,"The tradition was reintroduced in 1995, and since then has happened every year (with the exception of 1997, when the composer was away on a trip, and 2009 – in the time of economic downturn).",0.38569805,9.8015946e-05,7.811051e-08,0.00025748523,0.00022019615,0.61372626
20,It has remained at least as popular as before.,0.34488714,0.008950431,0.0014436828,0.48100626,0.00017597068,0.16353643
21,"Lately Imants Kalniņš has been working together with the well-known Latvian musician Ainars Mielavs, and their collaboration has resulted in some of the most excellent albums containing primarily music by Kalniņš, such as Par lietām, kas tā ar' nekad nepāriet (About things that never truly go away) (1997), Es redzēju sapnī (I Saw in a dream) (1998) and I Love You (1999; despite the title, the lyrics are mostly in Latvian in this album).",0.003228805,3.0687042e-09,2.1007568e-07,0.9966509,0.00012009733,1.9974114e-13
22,"In 2000, music for the 1973 movie Pūt, vējiņi (Blow, wind, blow) was re-recorded by the Liepāja Symphony Orchestra as well as many recognized singers.",3.6631383e-05,3.9565987e-07,3.2170203e-05,0.99991906,3.412796e-07,1.1338905e-05
23,"Kalniņš also composed the song ""Pilsētā, kurā piedzimst vējš"" (""In the city where the wind is born""), the anthem of Liepāja.",7.7308774e-05,1.9961756e-06,0.000111502915,0.9995535,0.0002557605,1.7334154e-09
24,"Imants Kalniņš has been one of the most loved composers in Latvian music for the past half-century, and his phenomenon is showing no sign of fading.",0.0040918696,1.1899526e-05,7.500119e-05,0.9604644,0.035356846,6.136275e-09
25,"In April 2015, Kalniņš was reported to have converted Islam by some outlets, but Kalniņš himself has later refuted these claims.",0.01758438,0.787869,0.056394264,0.1381492,2.353753e-06,7.093075e-07
26,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
27,Private life ==,1.942884e-06,4.0779526e-08,2.2377164e-11,1.2186453e-08,4.2462884e-06,0.9999938
28,Kalniņš was married to the actor Helga Dancberga who died in 2019.,1.5290312e-09,4.566811e-06,6.842344e-11,7.8336996e-07,0.9999945,1.7119098e-07
29,"They had three children, Dana Kalniņa-Zaķe who became the lead for the Latvian Association of Professional Health Care Chaplains, actress Rezija Kalniņa and Krists Kalniņš who is a pastor.",6.7431e-10,8.026014e-09,5.0779274e-09,6.204673e-07,0.9999994,3.2201024e-09
30,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
31,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
