paragraph,paragraphIndex,section
"Susan Cadogan (born Alison Anne Cadogan, 2 November 1951 in Kingston, Jamaica) is a reggae singer best known for her hit records in the 1970s.
",0,N/A
"== Biography ==
",1,== Biography ==
"Cadogan is the daughter of singer Lola Cadogan, who released several 78rpm singles of devotional music during the 1950s. She spent several years of her childhood in Belize, where her family had moved, before returning to Jamaica. She worked as an assistant librarian, taking a job in the library of the University of the West Indies at Mona. Her talents as a singer led to her recording her first single, ""Love My Life"" for Jamaican Broadcasting DJ Jerry Lewis, who was the boyfriend of one of Cadogan's schoolfriends. Lee ""Scratch"" Perry was in the recording studio at the time, and was impressed by Cadogan's voice enough to record an album's worth of material with her, also renaming her Susan. One of her first recordings for Perry, a cover of Millie Jackson's soul hit, ""Hurt So Good"" (featuring bassist Boris Gardiner and the Zap Pow horns), was released to little effect in Jamaica on Perry's new '""Perries"" record label, but was released in the UK by Dennis Harris' DIP International label, and topped the UK Reggae Chart. Magnet Records picked up the single and it went on to reach the top five of the UK Singles Chart, with Cadogan flying to London to promote the single, including a television appearance on Top of the Pops. Cadogan then signed directly to Magnet, who issued the official follow-up, the Pete Waterman-produced ""Love Me Baby"", which reached number 22 in July 1975, but was her last UK hit. Perry, meanwhile, arranged with the Birmingham-based label Black Wax to release an unofficial follow-up – a remixed version of ""Love My Life"". Other singles were released on Klik and Lucky in an attempt to cash in, but none of these charted. Two mid 1970s albums, Doing It Her Way and Hurt So Good were released by Magnet and Trojan Records respectively, though with disappointing sales. Cadogan returned to her library job, but resurfaced as a recording artist in 1982, having a string of hits in Jamaica including covers of ""Tracks of My Tears"" and ""Piece of My Heart"", and 1983's ""(You Know How To Make Me) Feel So Good"" – a duet with Ruddy Thomas. After returning again to her library job for most of the 1980s, she returned with the Mad Professor-produced album Soulful Reggae in 1992. A further album, Chemistry of Love, followed in 1995.
",2,== Biography ==
"Cadogan caught the music bug once more in 2001, and she performed live at the Heineken Startime Series event in Kingston. More recently, Cadogan has toured together with Glen Adams and The Slackers as well as with the Portuguese band The Ratazanas. In 2016 she released a five-song EP, Take Me Back, and in 2017 released ""Love Story"", a duet with Ken Boothe.
",3,== Biography ==
"== Album discography ==
",4,== Album discography ==
"Doing It Her Way (1975) Magnet
",5,== Album discography ==
"Susan Cadogan aka Hurt So Good (1976) Trojan
",6,== Album discography ==
"Chemistry of Love (1992) Imp
",7,== Album discography ==
"Soulful Reggae (1992) Ariwa
",8,== Album discography ==
"Stealing Love (1998) Rhino
",9,== Album discography ==
"The Rhythm in You (2003)
",10,== Album discography ==
"Sincerely (2004) Capo
",11,== Album discography ==
"Two Sides of Susan (2008) JVC Japan
",12,== Album discography ==
"Hurt So Good - Storybook Revisited  ( Burning Sounds ) 2020
",13,== Album discography ==
"The Girl Who Cried + Chemistry of Love  ( Burning Sounds ) 2021
",14,== Album discography ==
"== Video ==
",15,== Video ==
"Punkcast#631 live with the Jammyland All Stars – Club Seho, New York City, 3 December 2004. (RealPlayer, mp4)
",16,== Video ==
== References ==,17,== References ==
