paragraph,paragraphIndex,section
"Marc Wallace Jordan (born March 6, 1948) is an American-born Canadian singer-songwriter, record producer, session musician, and actor. Covering a wide variety of genres, he has written songs for a number of well-known artists, including Diana Ross, Rod Stewart, Cher, Bette Midler, Chicago, and Josh Groban. He was named best producer with Steven MacKinnon at the Juno Awards in 1994 for ""Waiting for a Miracle"" from Reckless Valentine.  In early 2014, Jordan was named Chair of Slaight Family Music Lab at Norman Jewison's Canadian Film Centre.
",0,N/A
"== Biography ==
",1,== Biography ==
"Born in Brooklyn, New York, the son of Canadian singer Charles Jordan, Marc Jordan grew up in a musical household in Toronto after his father returned to Canada. He studied film at Brock University but soon turned to music, coming to public attention as a guitarist for Bobby Vee.
",2,== Biography ==
"With the Canadian division of CBS Records, Jordan released some singles in 1974, which included ""It's a Fine Line"", ""New York Kids"", ""Original Sin""). They were not very successful themselves, but they impressed American music producer Gary Katz, and in 1977 Jordan reached a U.S. deal with Warner Bros. Records. This period with Warner spawned the Canadian hit songs ""Marina del Rey"" and ""Survival"" from the record Mannequin; a second record produced by Jay Graydon called Blue Desert was released 1980, and is regarded as a classic of the West Coast Sound of the period.
",3,== Biography ==
"In the 1980s, Jordan was signed to RCA for two records. Paul De Villiers produced the first, Talking Through Pictures, and Kim Bullard the second, called C.O.W.. In 1988, Jordan sang and co-wrote the theme song to the hit Australian movie Boulevard of Broken Dreams which was nominated for an AFI Award for Best Film.
",4,== Biography ==
"In 1994, Jordan won a Juno Award for ""Producer of the Year"" (along with co-producer Steven MacKinnon) for ""Waiting for a Miracle"" from his Reckless Valentine album.
",5,== Biography ==
"After independently releasing the critically acclaimed recordings Reckless Valentine and Cool Jam Black Earth, he was signed to Blue Note/EMI Canada in 1999, and followed up with two more jazz-oriented CDs, This Is How Men Cry and Make Believe Ballroom.
",6,== Biography ==
"In 2014 the Canadian Film Centre appointed Jordan as the Musical Director of its Slaight Family Music Lab. During the summer of 2016, Jordan was performing with singers Murray McLauchlan, Cindy Church and Ian Thomas in the group Lunch At Allen's, in a number of towns and small cities in Ontario, Canada. He is married to fellow singer-songwriter Amy Sky. They live in Toronto and have a cottage in Muskoka with their two children, Ezra and Zoe. Jordan and Sky are both national UNICEF Goodwill Ambassadors for Canada.
",7,== Biography ==
"Jordan made his acting debut in Michael McGowan's 2010 sports musical Score: A Hockey Musical, where he plays Edgar Gordon, a pacifist father who along with his wife (Olivia Newton-John) have a 17-year-old son who has a talent for hockey.
",8,== Biography ==
"== This is How Men Cry ==
",9,== This is How Men Cry ==
"First released in Canada by Blue Note/EMI on October 25, 1999, This is How Men Cry contains six tracks written by Jordan: ""This Is How Men Cry,"" ""Charlie Parker Loves Me"" (covered by Rod Stewart on his album Human, released February 6, 2001), ""Slow Bombing the World,"" ""I Must Have Left My Heart,"" ""Let's Get Lost,"" and ""London in the Rain"". There are an additional three covers: Willie Nelson's '""Crazy,"" Elvis Costello's ""Almost Blue,"" and Mann Curtis's ""Let it be Me."" The lead track, ""This is How Men Cry,"" is a poem about how men communicate, or more often how they don't.
",10,== This is How Men Cry ==
"== Personal life ==
",11,== Personal life ==
"Marc Jordan is married to Amy Sky and they have two children together, a son, Ezra and a daughter, Zoe. Jordan is Jewish. His father was a cantor. Jordan is a member of the Canadian charity Artists Against Racism.
",12,== Personal life ==
"== Discography ==
",13,== Discography ==
"=== Studio albums ===
",14,== Discography == | === Studio albums ===
"Jordan (1977)
",15,== Discography == | === Studio albums ===
"Mannequin (1978)
",16,== Discography == | === Studio albums ===
"Blue Desert (1979)
",17,== Discography == | === Studio albums ===
"A Hole in the Wall (1983)
",18,== Discography == | === Studio albums ===
"Talking Through Pictures (1987)
",19,== Discography == | === Studio albums ===
"C.O.W. (Conserve Our World) (1990)
",20,== Discography == | === Studio albums ===
"Reckless Valentine (1993)
",21,== Discography == | === Studio albums ===
"Cool Jam Black Earth (1996)
",22,== Discography == | === Studio albums ===
"This Is How Men Cry (1999)
",23,== Discography == | === Studio albums ===
"Make Believe Ballroom (2004)
",24,== Discography == | === Studio albums ===
"Crucifix in Dreamland (2010)
",25,== Discography == | === Studio albums ===
"On a Perfect Day (2013)
",26,== Discography == | === Studio albums ===
"Both Sides (2019)
",27,== Discography == | === Studio albums ===
"=== Live albums ===
",28,== Discography == | === Live albums ===
"Live (1980)
",29,== Discography == | === Live albums ===
"Live: Now and Then (1999)
",30,== Discography == | === Live albums ===
"=== Compilation albums ===
",31,== Discography == | === Compilation albums ===
"Living in Marina del Rey and Other Stories (2002)
",32,== Discography == | === Compilation albums ===
"Norm Amadio and Friends (2009)
",33,== Discography == | === Compilation albums ===
"=== Singles ===
",34,== Discography == | === Singles ===
"== Writing credits ==
",35,== Writing credits ==
"A list of artists who have performed songs written by Jordan include the following:
",36,== Writing credits ==
"== References ==
",37,== References ==
"== External links ==
",38,== External links ==
"Official site
",39,== External links ==
"Lunch at Allen's Official Site
",40,== External links ==
"Featured Member page (SOCAN)
",41,== External links ==
"Marc Jordan discography at Discogs 
",42,== External links ==
Marc Jordan at IMDb,43,== External links ==
