paragraph,paragraphIndex,section
"Åshild Breie Nyhus (born 27 January 1975 in Oslo, Norway) is a Norwegian musician (Hardanger fiddle, violin, viola and nyckelharpa) who plays folk music and classical music, the daughter of fiddler Sven Nyhus and the older sister of pianist Ingfrid Breie Nyhus.
",0,N/A
"== Career ==
",1,== Career ==
"Nyhus graduated from the Barratt Due Institute of Music and Norwegian Academy of Music. She is the daughter of folk musician Sven Nyhus and since the middle of the 1990s, was a member of his folk music orchestra, Sven Nyhus sekstett. From 1999, she was part of the Oslo-Filharmonien, first as first violinist, and later as third violaist. She later played in the Det Norske Kammerorkester. As a folk musician, she was soloist on Hardanger fiddle and nyckelharpa, with the Oslo-Filharmonien, Det Norske Kammerorkester, Norwegian Radio Orchestra and Trondheim Symphony Orchestra, among others.
",2,== Career ==
"Together with her father, Sven Nyhus, and her sister, Ingfrid Breie Nyhus on piano, she released the album Tre Nyhus on the Heilo label in 2005. In 2007, she and her sister released the album Edvard Grieg: Slåtter Opus 72 with works by Edvard Grieg recorded with piano and Hardanger fiddle. For this album she was nominated for the 2007 Spellemannprisen in the classical music category and won the 2008 Grieg Society Award.
",3,== Career ==
"== Honors ==
",4,== Honors ==
"2008: Grieg Society Award
",5,== Honors ==
"== Discography ==
",6,== Discography ==
"With Sven Nyhus and Ingfrid Breie Nyhus2005: Tre Nyhus (Heilo)With Ingfrid Breie Nyhus2007: Edvard Grieg: Slåtter Opus 72 (Simax)
",7,== Discography ==
"== References ==
",8,== References ==
"== External links ==
",9,== External links ==
"Official website
",10,== External links ==
"Åshild & Ingfrid Breie Nyhus - Myllargutens bruremarsj (live, 2006) on YouTube",11,== External links ==
