paragraph,paragraphIndex,section
"Ben Wendel is a jazz saxophonist, bassoonist, and pianist who is a founding member of the band Kneebody. He has worked with Snoop Dogg, Ignacio Berroa, Daedelus, Taylor Eigsti, Gerald Clayton, and Tigran Hamasyan.
",0,N/A
"== Career ==
",1,== Career ==
"Wendel was born in Vancouver, British Columbia, Canada and raised in Los Angeles. Highlights include multiple domestic and international tours with artists such as Ignacio Berroa, Tigran Hamasyan, Antonio Sanchez, Gerald Clayton, Eric Harland, Taylor Eigsti, Snoop Dogg, and Prince. Ben is a founding member of  group Kneebody. As a composer, he has received an ASCAP Jazz Composer Award, the 2008 and 2011 Chamber Music America New Works Grant, and the Victor Lynch-Staunton award by the Canada Council for the Arts. He co-wrote the score for John Krasinski's adaptation of David Foster Wallace's ""Brief Interviews With Hideous Men"". He worked with conductor Kent Nagano in producing concerts for the Festspiel Plus in Munich, Germany.  From 2008 to 2015, he produced a multi-genre performance series at the Broad Stage in Santa Monica, California. During that time he was appointed the head of their Jazz and Blues initiative. As part of this appointment, he helped to create an artistic council which included Quincy Jones, Herb Alpert and Luciana Souza. Wendell has taught jazz USC and the New School in New York City.
",2,== Career ==
"== Discography ==
",3,== Discography ==
"=== As leader ===
",4,== Discography == | === As leader ===
"Simple Song (Sunnyside, 2009)
",5,== Discography == | === As leader ===
"Frame (Sunnyside, 2012)
",6,== Discography == | === As leader ===
"Small Constructions (Sunnyside, 2013)
",7,== Discography == | === As leader ===
"What We Bring (Motema, 2016)
",8,== Discography == | === As leader ===
"The Seasons (Motema, 2018)
",9,== Discography == | === As leader ===
"High Heart (Edition, 2020)With Kneebody
",10,== Discography == | === As leader ===
"Kneebody (Koch, 2005)
",11,== Discography == | === As leader ===
"Low Electrical Worker (Jazz Engine, 2007)
",12,== Discography == | === As leader ===
"You Can Have Your Moment (Winter & Winter, 2010)
",13,== Discography == | === As leader ===
"The Line (Concord 2013)
",14,== Discography == | === As leader ===
"Kneedelus (Brainfeeder, 2016)
",15,== Discography == | === As leader ===
"Anti-Hero (Motema, 2017)
",16,== Discography == | === As leader ===
"Chapters (Edition, 2019)
",17,== Discography == | === As leader ===
"=== As sideman ===
",18,== Discography == | === As sideman ===
"With Daedelus
",19,== Discography == | === As sideman ===
"Invention (Plug Research, 2002)
",20,== Discography == | === As sideman ===
"Of Snowdonia (Plug Research, 2004)
",21,== Discography == | === As sideman ===
"Love to Make Music To (Ninja Tune, 2008)With Tigran Hamasyan
",22,== Discography == | === As sideman ===
"Red Hail (Plus Loin Music, 2009)
",23,== Discography == | === As sideman ===
"World Passion (Plus Loin Music, 2009)
",24,== Discography == | === As sideman ===
"Shadow Theater (Verve, 2013)
",25,== Discography == | === As sideman ===
"Mockroot (Nonesuch, 2015)With others
",26,== Discography == | === As sideman ===
"Christina Aguilera & Cher, Burlesque (RCA, 2010)
",27,== Discography == | === As sideman ===
"Busdriver, Perfect Hair (Big Dada, 2014)
",28,== Discography == | === As sideman ===
"Gerald Clayton, Tributary Tales (Motema, 2017)
",29,== Discography == | === As sideman ===
"Taylor Eigsti, Lucky to Be Me (Concord Jazz, 2006)
",30,== Discography == | === As sideman ===
"Shane Endsley, 2nd Guess (Endsley Music 2002)
",31,== Discography == | === As sideman ===
"Joel Harrison, Infinite Possibility (Sunnyside, 2013)
",32,== Discography == | === As sideman ===
"The Long Lost, The Long Lost (Ninja Tune, 2009)
",33,== Discography == | === As sideman ===
"Ross McHenry, Nothing Remains Unchanged (First Word 2020)
",34,== Discography == | === As sideman ===
"Melissa Morgan, Until I Met You (Telarc, 2009)
",35,== Discography == | === As sideman ===
"Jason Mraz, Waiting for My Rocket to Come (Elektra, 2002)
",36,== Discography == | === As sideman ===
"Josh Nelson, I Hear a Rhapsody (Steel Bird Music 2009)
",37,== Discography == | === As sideman ===
"Linda Oh, Sun Pictures (Greenleaf Music, 2013)
",38,== Discography == | === As sideman ===
"Linda Oh, Walk Against Wind (Biophilia, 2017)
",39,== Discography == | === As sideman ===
"Austin Peralta, Endless Planets (Brainfeeder, 2011)
",40,== Discography == | === As sideman ===
"Adam Rudolph, Go: Organic Orchestra 1 (Meta, 2002)
",41,== Discography == | === As sideman ===
"Adam Rudolph, Web of Light (Meta, 2002)
",42,== Discography == | === As sideman ===
"Todd Sickafoose, Blood Orange (Secret Hatch, 2006)
",43,== Discography == | === As sideman ===
"Todd Sickafoose, Tiny Resistors (Cryptogramophone, 2008)
",44,== Discography == | === As sideman ===
"== References ==
",45,== References ==
"Matt Collar. ""Ben Wendel | Biography & History"". AllMusic. Retrieved 29 August 2021.
",46,== References ==
"""BIOGRAPHY"". BEN WENDEL. Retrieved 29 August 2021.
",47,== References ==
"== External links ==
",48,== External links ==
Official site,49,== External links ==
